iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
1,2.0,2.0,16,8.780287189950142,36.06543738102972
1,1.993025351631308,2.0,16,8.781895786700074,36.13777907835289
1,1.8674088165834002,2.0,16,8.777570185227734,37.47406624941576
1,1.757888463581199,2.0,16,8.723662670449531,38.69111065708405
1,1.5817277162714998,2.0,16,8.548077591267278,40.75138065767526
1,1.5056700761241286,2.0,16,8.442813204865404,41.68035009674285
1,1.4304414766368034,2.0,11,8.323970658119057,42.62272609117717
1,1.3617434765051453,2.0,11,8.204314669086685,43.50379578884017
1,1.2960047533157857,2.0,11,8.08124492264665,44.36527301632299
1,1.2408106192515236,2.0,11,7.9723362012175265,45.102451865338786
1,1.1723659196570066,2.0,11,7.831245710425074,46.0342189341058
1,1.1138988164526937,2.0,11,7.706215824275292,46.845598983146374
1,1.058056070203583,2.0,11,7.583515614133738,47.63383532585342
1,1.0036802424107063,2.0,10,7.461396316003919,48.41381549019005
1,0.9445066876821495,2.0,10,7.325951640389233,49.27654841010299
1,0.8916978351196498,2.0,10,7.203118977568447,50.05872011345889
1,0.8376220528346177,2.0,43,7.075648139959268,50.87157927070904
1,0.785122730256393,2.0,43,6.950412937006295,51.67224336167858
1,0.7345702017497928,2.0,43,6.828553306606563,52.453884040807644
1,0.6826355676326505,2.0,43,6.702154309883081,53.267744273863116
1,0.6757130751983569,2.0,43,6.685218132483063,53.37705324500945
1,0.6313327647944811,2.0,43,6.5761702199325995,54.08244421274024
1,0.5770429588365449,2.0,43,6.441733094385539,54.956135888525466
1,0.5240034583825071,2.0,43,6.309413268014181,55.82110740250151
1,0.4792403743037048,2.0,66,6.197128899288872,56.55981316990932
1,0.4328115695684074,2.0,66,6.080261203166847,57.33436642372932
1,0.3782200604251802,2.0,66,5.942645328599531,58.25589468008941
1,0.32015381688208655,2.0,66,5.796530412989831,59.248764359791444
1,0.28643709197999634,2.0,76,5.712048492634278,59.83122642032939
1,0.23681869834490743,2.0,76,5.588527444212169,60.69625018794121
1,2.0,0.17417643238728653,109,5.338718534316827,62.06916935089667
1,2.0,0.14296486779060524,109,5.169021474241524,62.59434698612788
1,2.0,0.11273211319607412,109,5.00712705280281,63.105046493405574
1,2.0,0.08860205516025577,109,4.879725973215867,63.51403753251323
1,2.0,0.05293582199051361,109,4.694460909338915,64.12075754702398
1,2.0,0.026422323299313044,101,4.559156517783484,64.57344375526513
1,2.0,-0.003655348334504982,101,4.408224525669311,65.08866299329098
1,2.0,-0.03094258038670561,101,4.273700772783774,65.55759431369303
1,2.0,-0.03935613014284178,111,4.232691468889252,65.70246624725888
1,2.0,-0.07028010483360858,111,4.083888588464733,66.23607616387287
1,2.0,-0.10555548301746875,111,3.9179041783941475,66.84690317685363
1,2.0,-0.13867665682147434,111,3.765774422108885,67.42243714606407
1,2.0,-0.17718044878803174,111,3.5935436992726655,68.09387111051632
1,2.0,-0.20670187505676685,108,3.4649240174417715,68.61034000958311
1,2.0,-0.2416044187573727,108,3.3167805338915484,69.2227583729264
1,2.0,-0.27960798974034584,108,3.160405667175424,69.89174030405705
1,2.0,-0.31676734742652624,136,3.0125890030685474,70.54794596891182
1,2.0,-0.35142350575610337,136,2.8793682468950017,71.1617291697275
1,2.0,-0.3884991361148491,136,2.7419248255278292,71.82018656550366
1,2.0,-0.4414940649387351,136,2.5548480801174254,72.76447465677633
1,2.0,-0.4836985150207004,109,2.4140132438433737,73.51895782860322
1,2.0,-0.5239851126007714,109,2.2865468212709654,74.24106666717987
1,2.0,-0.5969403690296216,109,2.073716356218875,75.55312153799174
1,1.9957045793473709,-0.6265020567674555,181,1.9853458699224193,76.14800586965633
1,1.9240633317985116,-0.6353841530221488,181,1.8112344829000366,77.34962047394092
1,1.9987687209357863,-0.774464414539113,181,1.656767719230746,78.78364633262697
1,1.9243051127974007,-0.7543040170687288,181,1.5344883885486733,79.51367675465305
1,1.8222059872991885,-0.7266615350176676,181,1.3721860958848393,80.54096134744805
1,1.7082843470981137,-0.6958182062514402,181,1.2033865016989624,81.7235133057956
1,1.7150034141782609,-0.779835996324339,188,1.0356440294055447,83.18044138028553
1,1.6273514386727799,-0.7753606455105944,188,0.868352293846745,84.48523330865743
1,1.5206833593059672,-0.7699143669408091,188,0.6824563747928472,86.11020101869536
1,1.4683742165144311,-0.8140694630133812,188,0.5168656279151773,87.81036044808371
1,1.392451541317902,-0.8679597543387948,188,0.3297544223394637,90.11367312177171
1,-0.07900970356367443,0.44781227369630905,188,0.142701885233941,92.45298300818038
1,-0.21045278173151982,0.40429992563325357,188,-0.05786576835180046,96.05503338107985
2,2.0,1.9858175426849316,3,15.886534784462693,36.11631084194491
2,2.0,1.931734107999854,3,15.47723715995106,36.7700942703971
2,2.0,1.8829747481655694,3,15.10967045262721,37.36444551479067
2,2.0,1.8308214441462538,3,14.718373780783146,38.00535765545
2,2.0,1.7837487251161064,3,14.367140193512707,38.5884564984895
2,2.0,1.7374494009970252,14,14.023750770128359,39.16626675729208
2,2.0,1.6901761180191865,14,13.675530010914986,39.76063648458546
2,2.0,1.6490895141845292,14,13.375055110170315,40.280845876714295
2,2.0,1.6034720430535425,1,13.044037979071007,40.862382322329665
2,2.0,1.5615931847116324,1,12.742746372583255,41.39993720413185
2,2.0,1.5200751578718732,1,12.446683129381803,41.9363455676437
2,2.0,1.4850828067590447,1,12.199311543309767,42.391143980750726
2,2.0,1.4397229692306666,1,11.881748849680365,42.98437530147503
2,1.4568325953944212,1.945232109680389,35,11.618854763466027,43.525191174354745
2,1.445000391261332,1.9199774206507954,35,11.362869734324445,44.01177822853224
2,1.4323961560119778,1.8930749062842533,35,11.092276125686483,44.53298055790481
2,1.4203462083533447,1.8673554648751391,35,10.835679932552846,45.03403896064811
