step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,X3X4X6X7,0.7971303056628701,1.2201031115243235,2.1926842777539264,20.0,2.5044660568237305
2,X3X4X6X7,0.047979430386973915,2.1926842777539264,2.297888020419033,20.0,3.6867268085479736
