iterID,x1,x2,x3,x4,x5,x6,x7,x8,Pareto_f1,Pareto_f2
0,0.2631578947368421,0.0,3.1578947368421053,2.631578947368421,4.7368421052631575,3.1578947368421053,3.9473684210526314,1.5789473684210527,0.06695941113195858,40.027700831022216
0,0.7894736842105263,1.3157894736842104,4.473684210526316,2.3684210526315788,3.4210526315789473,0.0,0.7894736842105263,1.3157894736842104,6.0243584430695964,25.08686959563665
0,1.8421052631578947,2.3684210526315788,4.7368421052631575,1.0526315789473684,0.7894736842105263,2.3684210526315788,0.0,2.1052631578947367,21.426250929797018,15.71955605517477
0,2.894736842105263,5.0,5.0,4.7368421052631575,2.631578947368421,3.6842105263157894,1.0526315789473684,0.2631578947368421,81.18563435343415,-0.13235175009776867
1,0.2631578947368421,0.0,3.1578947368421053,2.631578947368421,4.7368421052631575,3.1578947368421053,3.9473684210526314,1.5789473684210527,0.06695941113195858,40.027700831022216
1,0.0,1.1562179727857944,5.0,5.0,0.0,5.0,0.0,0.0,2.67368000118578,20.19166695982454
1,0.0,1.5541361780803231,5.0,1.7867052166759148,0.0,5.0,0.0,0.0,4.830678520036217,17.893392195488723
1,0.0,1.944175391673932,5.0,0.0,0.0,5.0,0.0,0.0,7.559635907180982,14.683352019312906
1,0.0,2.2733580688922213,5.0,0.0,0.0,5.0,0.0,0.0,10.336313818794766,12.735286368046898
1,0.0,2.6075891954350134,5.0,0.0,0.0,5.0,0.0,0.0,13.599042824298829,12.45575123431581
1,0.0,3.089549421422851,5.0,0.0,0.0,5.0,0.0,0.0,19.090631254828576,9.432006902837799
1,0.0,3.534857251958953,5.0,0.0,0.0,5.0,0.0,0.0,24.990431583453606,7.254618945290117
1,0.0,4.097515030051075,5.0,0.0,0.0,5.0,0.0,0.0,33.579258842988985,3.6296829619849404
1,0.0,4.534026592029024,5.0,0.0,0.0,5.0,0.0,0.0,41.11479427445273,3.320491077257998
1,0.0,4.9905721137225045,5.0,0.0,0.0,5.0,0.0,0.0,49.81162004452935,-0.17784904220067688
2,0.0,0.18246788100352684,5.0,5.0,0.0,5.0,0.0,0.0,0.06658905519583438,24.12094897161538
2,0.0,1.1562179727857944,5.0,5.0,0.0,5.0,0.0,0.0,2.67368000118578,20.19166695982454
2,0.0,1.5541361780803231,5.0,1.7867052166759148,0.0,5.0,0.0,0.0,4.830678520036217,17.893392195488723
2,0.0,1.7555843821970194,5.0,5.0,0.0,5.0,0.0,2.7641481230750795,6.164153046028181,16.281559089772898
2,0.0,1.944175391673932,5.0,0.0,0.0,5.0,0.0,0.0,7.559635907180982,14.683352019312906
2,0.0,2.1767785441291627,5.0,5.0,0.0,5.0,0.0,0.2952954374681721,9.476729660362146,13.116444632770929
2,0.0,2.2733580688922213,5.0,0.0,0.0,5.0,0.0,0.0,10.336313818794766,12.735286368046898
2,0.0,2.3381649721640723,5.0,5.0,0.0,5.0,0.0,0.35743709789458894,10.934030874110023,12.580647661801345
2,0.0,2.6075891954350134,5.0,0.0,0.0,5.0,0.0,0.0,13.599042824298829,12.45575123431581
2,0.0,2.865074531841655,5.0,5.0,0.0,5.0,0.0,0.4826131264298532,16.417304146015343,11.612388330906704
2,0.0,3.089549421422851,5.0,0.0,0.0,5.0,0.0,0.0,19.090631254828576,9.432006902837799
2,0.0,3.278843189497983,5.0,5.0,0.0,5.0,0.0,1.1980310016385136,21.501625322634645,7.635588936039121
