iterID,x1,x2,x3,x4,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,-2.0,2.5,2.5,5.0,14.615934778341694,37.50117044683176,0.0,0.0,0.0,0.0,0.0,0.0,1366.9773061451906
0,1.5,5.0,1.25,-1.75,50.860757972250425,42.060712952724565,0.0,0.0,0.0,0.0,0.0,0.0,1366.9773061451906
0,5.0,0.0,3.75,0.5,3.2557783212379854,35.9383891275127,0.0,0.0,0.0,0.0,0.0,0.0,1366.9773061451906
0,-0.25,3.75,5.0,-4.0,28.175460687219832,7.242899165974552,0.0,0.0,0.0,0.0,0.0,0.0,1366.9773061451906
0,3.25,1.25,0.0,2.75,5.778436834673618,50.979075855605,0.0,0.0,0.0,0.0,0.0,0.0,1366.9773061451906
1,-1.9999999999432376,0.3510455272185301,4.999999999987287,-3.9999999999788844,1.8016397865733487,23.342816369988235,2.9636097928782554,0.1274976839828227,-0.05965294913233381,6.259992633033622,0.2700432619190489,-0.14441259212354074,1728.3504817224893
1,-1.9999999968284066,0.128667248730644,4.999999663690139,-3.999999498201004,1.6129915772957832,24.3630990365233,2.943359886594326,0.11872454615457415,-0.05683101860397512,6.262459374651346,0.2703565836012491,-0.14443366242368189,1728.3504817224893
1,-1.999999990009172,0.3758410197041181,4.99999999612958,-3.999999998958458,1.856248434640775,23.256621762455193,2.9750949741826496,0.1284618880019939,-0.059672691292078486,6.2597248065828275,0.27000944996163806,-0.14441038966147776,1728.3504817224893
1,-1.9999999983253813,0.336377467749012,4.999999997784899,-3.9999999872242173,1.899939582628241,23.440841591514626,2.9577305318163063,0.1269176171416746,-0.059609381091565654,6.260151758311345,0.27006336906055767,-0.1444139082245241,1728.3504817224893
1,-1.999999990009172,0.35320300888054273,4.9999999933793475,-3.9999999981897836,1.7826922968399377,23.36440028371958,2.964531636939192,0.12758244004109812,-0.05965737749727242,6.25996929692586,0.27004030954001756,-0.14441239774430303,1728.3504817224893
