type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3X4,0.030123976937422012,1491.9810376766109,1536.925440046652,40.0
1,X1X2X3X4,0.008653447236690056,1536.925440046652,1550.2251432488224,40.0
1,X1X2X3X4,0.0036965990943375795,1550.2251432488224,1555.9557041093753,40.0
1,X1X2X3X4,0.00373522677343313,1555.9557041093753,1561.7675515136407,40.0
1,X1X2X3X4,0.0028311430261051093,1561.7675515136407,1566.1891388255058,40.0
1,X1X2X3X4,0.0016737848724457248,1566.1891388255058,1568.8106025134607,40.0
1,X1X2X3X4,0.0003731795942322937,1568.8106025134607,1569.396050617534,40.0
1,X1X2X3X4,0.0006352062958447257,1569.396050617534,1570.39294086956,40.0
1,X1X2X3X4,0.000828877344809734,1570.39294086956,1571.694604000696,40.0
1,X1X2X3X4,0.0003875531043219653,1571.694604000696,1572.3037191235226,40.0
1,X1X2X3X4,0.00033979731973847753,1572.3037191235226,1572.8379837130956,40.0
1,X1X2X3X4,0.0004830027308250379,1572.8379837130956,1573.5976687543744,40.0
1,X1X2X3X4,0.0003210879504836305,1573.5976687543744,1574.1029320047205,40.0
1,X1X2X3X4,0.000559570913057117,1574.1029320047205,1574.9837542196283,40.0
1,X1X2X3X4,0.0004630808979338616,1574.9837542196283,1575.7130991107636,40.0
1,X1X2X3X4,0.00036686442702291844,1575.7130991107636,1576.2911721940213,40.0
1,X1X2X3X4,0.000247932258774597,1576.2911721940213,1576.6819856248298,40.0
1,X1X2X3X4,0.00010145897182826695,1576.6819856248298,1576.8419541579915,40.0
1,X1X2X3X4,5.42462365316489e-05,1576.8419541579915,1576.9274918996098,40.0
1,X1X2X3X4,0.00038349640126504966,1576.9274918996098,1577.5322379178092,40.0
