iterID,x1,x2,Pareto_f1,Pareto_f2,Pareto_f3
0,1.0526315789473684,0.0,1.1112077304614245,105.05195780310815,74.99612107540966
0,0.2631578947368421,1.8421052631578947,3.460832644655232,104.77601088023674,41.588308274230634
0,2.1052631578947367,0.7894736842105263,5.050778387554507,80.05221824616112,59.81179119533179
0,2.894736842105263,1.3157894736842104,10.116562972688294,64.0509676963944,50.43427496883433
0,1.8421052631578947,2.631578947368421,10.318338731604864,72.15795960177377,29.28808274665831
0,0.5263157894736842,3.4210526315789473,11.982245611656012,92.24028453559367,18.32018351786202
0,2.631578947368421,2.3684210526315788,12.538587486622728,61.21926841087738,33.22737902743278
0,0.0,3.6842105263157894,13.57680566398169,101.72808926887323,14.907804126174332
0,3.6842105263157894,1.0526315789473684,14.690371839643657,55.46865410814119,55.07829497136022
0,2.3684210526315788,3.1578947368421053,15.582253903727382,61.632961488260236,21.813069209336863
0,3.4210526315789473,2.1052631578947367,16.13732858954257,51.665250752028555,37.32170397424776
0,0.7894736842105263,4.2105263157894735,18.35647467752713,85.46217609579644,8.528590169481527
0,1.5789473684210527,4.473684210526316,22.50607135666165,71.18947999949586,5.521787196031061
0,3.1578947368421053,3.9473684210526314,25.553784475511968,47.91875484529793,11.609891941597638
0,1.3157894736842104,5.0,26.728086626364576,75.42061619686972,0.010058857215712608
0,5.0,1.5789473684210527,27.495172032019106,36.70886814581663,45.89055752752536
0,4.7368421052631575,2.894736842105263,30.808738337507805,32.13142959866498,25.50696759297866
0,4.473684210526316,4.7368421052631575,42.45091778890221,30.607808565347025,2.7277328726088284
1,1.0526315789473684,0.0,1.1112077304614245,105.05195780310815,74.99612107540966
1,0.2631578947368421,1.8421052631578947,3.460832644655232,104.77601088023674,41.588308274230634
1,2.1052631578947367,0.7894736842105263,5.050778387554507,80.05221824616112,59.81179119533179
1,1.3894478225357472,2.038348379383054,6.029933023999055,82.917395936225,38.844159834125946
1,1.98575830700864,1.892104092803018,7.574473834225067,73.8889324060217,40.45616265698842
1,2.894736842105263,1.3157894736842104,10.116562972688294,64.0509676963944,50.43427496883433
1,1.8421052631578947,2.631578947368421,10.318338731604864,72.15795960177377,29.28808274665831
1,0.5263157894736842,3.4210526315789473,11.982245611656012,92.24028453559367,18.32018351786202
1,2.631578947368421,2.3684210526315788,12.538587486622728,61.21926841087738,33.22737902743278
1,0.0,3.6842105263157894,13.57680566398169,101.72808926887323,14.907804126174332
1,3.6842105263157894,1.0526315789473684,14.690371839643657,55.46865410814119,55.07829497136022
1,2.3684210526315788,3.1578947368421053,15.582253903727382,61.632961488260236,21.813069209336863
1,3.4210526315789473,2.1052631578947367,16.13732858954257,51.665250752028555,37.32170397424776
1,0.7894736842105263,4.2105263157894735,18.35647467752713,85.46217609579644,8.528590169481527
1,2.6599329518638397,3.591850851376974,20.024652905826496,55.8872625705348,16.560656989473827
1,3.668668224521694,2.594870703599978,20.187418641235144,45.905994070861546,29.761426953032604
1,1.5789473684210527,4.473684210526316,22.50607135666165,71.18947999949586,5.521787196031061
1,3.719347699977178,3.078153382221589,23.37703553569151,43.13804671986746,22.788803821071387
