iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,0.9759714124741731,0.026541404990446105,7,0.9541743796432129,106.16115309904566,74.4597069311279
1,0.4843743665575432,1.4745168826414636,7,2.4115126455879707,102.9949549557286,47.72587107663824
1,2.400374759365427,0.9616695342745075,7,6.684366566299692,74.05129423896287,56.70067588490121
1,1.98575830700864,1.892104092803018,7,7.519247015404245,73.8813320159105,40.74215567284274
1,1.3894478225357472,2.038348379383054,7,6.074837385676249,82.91475006126447,38.398172185345764
1,2.979477733755723,0.9067681262265497,7,9.704170161020983,66.03522274418202,57.691424184603626
1,2.6622729968513257,2.062670842809285,7,11.346680051425551,62.46802439023224,37.99814001642355
1,2.2779785896626246,2.3139155831946523,7,10.54755779844395,66.84323270523477,34.06462113680807
1,1.394141114419443,2.924922576171677,7,10.485735969766765,78.35355254496598,25.068799703256776
1,3.9854772634671987,1.0955648205433661,7,17.105001498770733,51.4201573145033,54.31340763290389
1,3.179619095154511,2.222589234110457,7,15.049374774119332,54.23471511882629,35.479957380417915
1,2.8810720536771264,2.6668248710156033,7,15.411300387116919,56.12522290474458,28.768213205254902
1,2.219309881861711,3.0109751195530556,7,13.99562417792964,64.49426276064688,23.846637072821643
1,1.1793241946583153,3.774571437228512,7,15.61845240831707,79.28882295404827,13.735699387193748
1,4.049778710983528,1.8510603784485447,7,19.854548931530907,45.32298138260647,41.39000858289048
1,3.297610533802096,2.872513264420623,7,19.11440968818664,49.449647576691504,25.79979197584831
1,2.969209965074442,3.046192684195435,7,18.086588847599018,53.249810921106,23.35081636305
1,1.9503609124391148,3.7557858785907987,7,17.886000654503814,66.3310493955758,13.959116513690343
1,0.29694401093164374,4.611936399860705,7,21.310944313012655,94.28933759383418,4.025826895618408
1,4.6075072998610995,1.9608244700226616,7,25.118303973587693,38.321040049550014,39.62047009147543
1,3.550744633543091,2.804910615887515,7,20.46622484927603,46.412762753363175,26.77024932357493
