iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,1.3954070897745448,0.1913250503257652,0,2.05749244251745,97.26949641490083,71.17391112257289
1,0.0682390198598809,1.2588399821186214,0,1.5705770568529456,112.58831720046228,51.43490247568472
1,2.4581797216973134,0.9231912537231501,0,6.934490528721179,73.52442351709747,57.466798809985065
1,1.829179646737427,1.8393333657697486,0,6.732993557174671,76.74904264042851,41.62405018229762
1,1.2571715318742789,2.1988699202958113,0,6.421753397151653,84.29195544957065,35.87643254809312
1,3.0130130469676053,0.8036856304456352,0,9.747474756027074,66.44039448881314,59.633116164752934
1,2.826680061163028,1.9058533419237047,0,11.61118742294196,61.02042145952796,40.545451767096225
1,2.186482938842376,2.3909873561371846,0,10.485308701132535,67.84824044356378,32.93290257420958
1,1.3583993443159392,2.899029171948615,0,10.254257025257015,79.09821500063812,25.406552219913905
1,4.015591047945792,0.8828470734785815,0,16.904682928189477,52.76142166740291,58.14234620658838
1,3.1977208531563868,2.1250189004356472,0,14.720512569723812,54.531452041525185,37.05371371387131
1,2.7976549999498053,2.7175372901618,0,15.189603266685001,57.07878552899506,28.03996871645696
1,2.055975180539344,2.886579187454783,0,12.55767874061484,67.57765217763608,25.58162165295816
1,1.0771301723387898,3.6864111554218306,0,14.754642588087894,81.34480103403354,14.858038653146377
1,3.736229483884479,1.9609493014879082,0,17.789564525605474,48.47292262210516,39.65035028800733
1,3.2083266671373014,2.7758873988612582,0,17.976549775465692,51.070491216004925,27.185466579930186
1,2.96371184407278,3.006382165751061,0,17.802918712403685,53.48109305056482,23.88234932908047
1,1.9359553997380263,3.72741410688211,0,17.64334125460768,66.65228387255532,14.363746788464336
1,0.2497760482761997,4.339499868804424,0,18.90846418358646,95.52760946518379,7.083799822796351
1,4.487479926473408,1.7342779587070165,0,23.140081045454544,41.05909040157813,43.30927535952327
1,3.61135568064174,2.7716178042536717,0,20.710135288723556,45.782275527465345,27.249723667407082
