iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
1,0.0,50.0,60000.0,34782.58652262972,0.0,0.0,133,-92970.24009051069,16439.1070989015
1,0.0,50.0,60000.0,35213.490863376705,0.0,0.0,133,-93389.04413904823,16688.645270705012
1,0.0,50.0,60000.0,35778.58912605795,0.0,0.0,133,-93937.58231847017,17014.27496871233
1,0.0,50.0,60000.0,36345.10923169269,0.0,0.0,133,-94486.6446855978,17338.835631895126
1,0.0,50.0,60000.0,36928.08817433954,0.0,0.0,133,-95050.68502479675,17670.80470841017
1,0.0,50.0,60000.0,37607.27104832137,0.0,0.0,133,-95706.45018772408,18054.90898860632
1,0.0,50.0,60000.0,38175.18717130396,0.0,0.0,133,-96253.57638014054,18373.851863384247
1,0.0,50.0,60000.0,38826.101362021924,0.0,0.0,133,-96879.20319717153,18736.84755324824
1,0.0,50.0,60000.0,39366.49665950372,0.0,0.0,156,-97397.34107560574,19036.093970594462
1,0.0,50.0,60000.0,39937.306073947235,0.0,0.0,156,-97943.3165131631,19350.059803428365
1,0.0,50.0,60000.0,40628.058919287025,0.0,0.0,156,-98602.08681916795,19727.03191833329
1,0.0,50.0,60000.0,41226.23776047076,0.0,0.0,156,-99170.7594528847,20050.812809484018
1,0.0,50.0,60000.0,41939.17458684278,0.0,0.0,156,-99846.2013467494,20433.41673547698
1,0.0,50.0,60000.0,42561.60686150789,0.0,0.0,156,-100433.71307479384,20764.476132297452
1,0.0,50.0,60000.0,43266.97606384635,0.0,0.0,156,-101096.90855853724,21136.243261076364
1,0.0,50.0,60000.0,43978.33933713446,0.0,0.0,156,-101762.79369674335,21507.450997235275
1,0.0,50.0,60000.0,44667.88399962264,0.0,0.0,156,-102405.28442157106,21863.656606992943
1,0.0,50.0,60000.0,45410.00650925286,0.0,0.0,156,-103093.33322716848,22242.988723108796
1,0.0,50.0,60000.0,46219.30573332292,0.0,0.0,156,-103839.40521966023,22651.823501818362
1,0.0,50.0,60000.0,47023.25642100537,0.0,0.0,156,-104575.92704761893,23052.892602675074
1,0.0,50.0,60000.0,47750.68522219155,0.0,0.0,156,-105238.18991889828,23411.380352592863
1,0.0,50.0,60000.0,48581.114018548615,0.0,0.0,156,-105989.18153049576,23815.445758693717
1,0.0,50.0,60000.0,49445.94886452928,0.0,0.0,166,-106765.31894203406,24230.30702789254
1,0.0,50.0,60000.0,50312.4293425263,0.0,0.0,166,-107536.55455333239,24639.799462819887
1,0.0,50.0,60000.0,51209.638990192274,0.0,0.0,166,-108328.12286537848,25057.240668007078
1,0.0,50.0,60000.0,52111.82165898001,0.0,0.0,166,-109116.58014011868,25470.174525399638
1,0.0,50.0,60000.0,53117.913417825606,0.0,0.0,166,-109986.61507745495,25922.50955883289
1,0.0,50.0,60000.0,54051.09737966917,0.0,0.0,166,-110784.55705003777,26334.29236567883
1,0.0,50.0,60000.0,55089.01961748421,0.0,0.0,173,-111661.43800180798,26783.412623663906
1,0.0,50.0,60000.0,56177.88625464818,0.0,0.0,173,-112568.89107284442,27244.424734916152
1,0.0,50.0,60000.0,57271.79935589062,0.0,0.0,173,-113467.22585805584,27697.00430655371
1,0.0,50.0,60000.0,58416.44044042827,0.0,0.0,173,-114392.42208943964,28159.12686548825
1,0.0,50.0,60000.0,59636.55754079404,0.0,0.0,173,-115361.40576011952,28638.726371937442
2,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,4,-60255.98235491337,-4050.3846686463803
2,50.0,0.0,60000.0,328.41766839086165,0.0,0.0,4,-60328.29603438474,-3971.6357470373987
2,50.0,0.0,60000.0,852.8525008536097,0.0,0.0,4,-60848.80137726387,-3395.030923412898
2,49.98244415836813,0.0,60000.0,1546.4366215028226,0.0,0.0,4,-61537.41807335839,-2606.917328672611
2,40.79255719969594,0.0,60000.0,1772.4485230733526,0.0,0.0,4,-61782.106333378455,-2321.5384198437787
2,36.89048355827472,0.0,60000.0,2427.588643356037,0.0,0.0,4,-62442.10220117073,-1533.811101125768
2,50.0,0.0,60000.0,3066.5676980214034,0.0,0.0,4,-63047.26025893781,-788.6092261805716
2,0.1287630366895054,0.0,60000.0,3738.835315808678,0.0,0.0,4,-63831.43602222735,203.05011772626312
2,14.451653868955827,0.0,60000.0,4521.693330306759,0.0,0.0,4,-64578.536477513175,1150.9075180534273
2,16.39538898418956,0.0,60000.0,5073.262567373091,0.0,0.0,4,-65123.54897697872,1860.047194165203
2,8.468165988540935,0.0,60000.0,5140.725596532815,0.0,0.0,4,-65209.40654312518,1974.7021760579119
2,2.9357225776505484,0.0,60000.0,5482.940864496478,0.0,0.0,4,-65563.40423292761,2442.574931802086
2,16.612849267408173,0.0,60000.0,6136.365299252987,0.0,0.0,4,-66182.53135864357,3259.988431214668
2,0.123971905191686,0.0,60000.0,6429.8593587295545,0.0,0.0,4,-66514.13978268008,3706.040767978182
2,23.064063709618836,0.0,60000.0,6826.4542110466555,0.0,0.0,4,-66854.58590560916,4159.775220420055
2,50.0,0.0,60000.0,2076.553999876067,33.0,100.0,4,-62606.89124935797,5499.301853855755
2,0.06733134542987601,0.0,60000.0,7397.6317660681825,0.0,0.0,4,-67479.58053584071,4999.764603696334
2,50.0,0.0,60000.0,7689.073607185831,0.0,0.0,4,-67643.81849585527,5241.1770219568025
2,8.639115326935983,0.0,60000.0,8204.415307339752,0.0,0.0,38,-68264.08181100771,6052.999771321709
2,8.360136257022964,0.0,60000.0,8252.5216354893,0.0,0.0,38,-68312.74796282532,6118.419104224318
2,7.2511527365963016,0.0,60000.0,8676.57260779116,0.0,0.0,38,-68738.49768479285,6690.149529282673
2,6.389887643224497,0.0,60000.0,8984.232623820093,0.0,0.0,38,-69047.56098553963,7104.259332922764
2,43.29357763063009,0.0,60000.0,9328.890766017657,0.0,0.0,38,-69294.87215585916,7455.096709001267
2,3.939552943718584,0.0,60000.0,9705.796421827099,0.0,0.0,38,-69773.55496172314,8072.280790126857
2,30.26269097752383,0.0,60000.0,10052.056111901355,0.0,0.0,38,-70051.49527290688,8450.399603887137
2,3.2474484766058147,0.0,60000.0,10406.058786771388,0.0,0.0,40,-70474.1674609439,8997.563817720522
2,17.34524521251642,0.0,60000.0,10679.844650847874,0.0,0.0,40,-70712.05846228826,9312.19033841517
2,2.343552033947726,0.0,60000.0,11001.341188988708,0.0,0.0,42,-71070.59325446372,9776.121684975878
2,16.72728088657808,0.0,60000.0,11405.63149905859,0.0,0.0,42,-71437.92263646274,10253.671652658744
2,32.30427152121975,0.0,60000.0,11843.461385742201,0.0,0.0,42,-71832.17414211894,10768.010721052971
2,45.38061178024002,0.0,60000.0,12211.004302607726,0.0,0.0,42,-72160.23046082084,11196.635714293017
2,7.899668773275688,0.0,60000.0,12539.973132239935,0.0,0.0,48,-72592.97620365692,11713.574698601122
2,15.389386763884206,0.0,60000.0,12903.821251853135,0.0,0.0,48,-72936.79057916292,12141.035744155684
2,24.383423321085125,0.0,60000.0,13340.748689331198,0.0,0.0,48,-73348.29304610463,12647.791069069142
2,32.24600207910619,0.0,60000.0,13722.710266523267,0.0,0.0,48,-73706.75204782622,13084.405545190999
2,11.204734487906137,0.0,60000.0,14106.26520725574,0.0,0.0,51,-74148.33853877267,13596.556161907438
2,18.295635229796673,0.0,60000.0,14540.795726806184,0.0,0.0,51,-74563.05925741259,14081.032421656611
2,25.035860191303716,0.0,60000.0,14953.836828496977,0.0,0.0,51,-74956.27650518598,14532.938137888454
2,6.9174314386297535,0.0,60000.0,15331.797110575983,0.0,0.0,59,-75383.37202315826,15005.529642505488
2,14.891877356538686,0.0,60000.0,15811.26232106236,0.0,0.0,59,-75840.91283142833,15507.754139493845
2,4.456717659956194,0.0,60000.0,16190.63684893325,0.0,0.0,59,-76247.51424898303,15941.885368537754
2,29.911962500328272,0.0,60000.0,16714.348047534848,0.0,0.0,59,-76698.7783596779,16419.14668087219
2,12.612217188105724,0.0,60000.0,17169.435518521037,0.0,0.0,69,-77203.48210121413,16926.66045629923
2,20.471698095563795,0.0,60000.0,17659.80149577819,0.0,0.0,69,-77670.85651613944,17388.621993144105
2,28.70351835914492,0.0,60000.0,18173.398339601004,0.0,0.0,69,-78158.72475101141,17857.043549852457
2,37.30363099011658,0.0,60000.0,18709.97355168736,0.0,0.0,69,-78666.5695383036,18329.367017531724
2,19.113083299599868,0.0,60000.0,19191.57550986405,0.0,0.0,90,-79204.34122327981,18805.150984000975
2,21.6473185350182,0.0,60000.0,19735.457161736813,0.0,0.0,90,-79739.83801671166,19265.440691364252
2,28.52422276323915,0.0,60000.0,20333.740471872923,0.0,0.0,90,-80315.69201901469,19740.62704321918
2,33.387509201799276,0.0,60000.0,20923.963939689675,0.0,0.0,90,-80888.87750051165,20193.422298991532
2,38.52878059269275,0.0,60000.0,21547.924520185246,0.0,0.0,90,-81493.96540896098,20650.0608523107
2,43.9464219253718,0.0,60000.0,22205.42621068981,0.0,0.0,90,-82130.59298860453,21107.537020478005
2,27.770941649323973,0.0,60000.0,22777.048860869585,0.0,0.0,101,-82757.18019996726,21537.45781883246
2,29.602548909363176,0.0,60000.0,23873.37735425934,0.0,0.0,101,-83845.46914610616,22234.16806201871
2,30.165992164933126,0.0,60000.0,24210.63245745019,0.0,0.0,101,-84180.20065394489,22436.950096909794
2,31.497505632602916,0.0,60000.0,25007.62435947363,0.0,0.0,101,-84971.13188725813,22896.446804684507
2,50.0,0.0,60000.0,25827.226167298297,33.0,100.0,25,-86192.28674650982,23556.672064475475
2,50.0,0.0,60000.0,26918.388189979807,33.0,100.0,25,-87277.77558501631,23775.506377173137
2,50.0,0.0,60000.0,27891.745938958382,33.0,100.0,25,-88246.10111821612,23934.374345933265
2,50.0,0.0,60000.0,28984.34269586116,33.0,100.0,25,-89333.06972267567,24078.13651063644
2,50.0,0.0,60000.0,30091.448474332607,33.0,100.0,25,-90434.48271936183,24193.742320888618
2,50.0,0.0,60000.0,31033.124298869272,33.0,100.0,25,-91371.3152157183,24274.165834922136
2,50.0,0.0,60000.0,32257.526327767526,33.0,100.0,25,-92589.40519468315,24362.78819549787
2,50.0,0.0,60000.0,33269.69618835444,33.0,100.0,25,-93596.33405624538,24429.652044762588
2,50.0,0.0,60000.0,34329.29192797585,33.0,100.0,25,-94650.41021734885,24500.593862058533
2,50.0,0.0,60000.0,35178.942418629136,33.0,100.0,25,-95495.60334156883,24562.709275755726
2,50.0,0.0,60000.0,36215.92684426261,33.0,100.0,25,-96527.1010547578,24650.07303592314
2,50.0,0.0,60000.0,37330.59654792944,33.0,100.0,25,-97635.80483948695,24764.249632083705
2,50.0,0.0,60000.0,38364.6709153996,33.0,100.0,133,-98664.27027183645,24894.42374542177
2,50.0,0.0,60000.0,39346.92098413927,33.0,100.0,133,-99641.1160164759,25043.939278002606
2,50.0,0.0,60000.0,40289.328854543804,33.0,100.0,133,-100578.2595340602,25214.235931350777
2,50.0,0.0,60000.0,40688.674335442374,33.0,100.0,133,-100975.34862436581,25294.955706007055
2,50.0,0.0,60000.0,41221.17842905116,33.0,100.0,129,-101504.81851789728,25410.910888052582
2,50.0,0.0,60000.0,42200.77500261923,33.0,100.0,129,-102478.75206207435,25650.03755392379
2,50.0,0.0,60000.0,43019.859159333675,33.0,100.0,129,-103293.013490407,25876.574053160428
2,50.0,0.0,60000.0,43962.94117775197,33.0,100.0,132,-104230.4345117333,26168.175274867564
2,50.0,0.0,60000.0,44712.246841358865,33.0,100.0,132,-104975.1529775176,26423.54898106601
2,49.300900958104286,0.0,60000.0,45558.760432771414,33.0,100.0,152,-105820.1229928318,26738.586840614622
2,48.55678459566016,0.0,60000.0,46435.31757942499,33.0,100.0,152,-106695.13052262002,27092.498421015385
2,45.683792727572396,0.0,60000.0,47274.019545523064,33.0,100.0,152,-107543.81373059089,27461.283294772755
2,46.58399330614204,0.0,60000.0,48113.48449855256,33.0,100.0,152,-108373.08701173344,27846.227665738585
2,39.87696128331107,0.0,60000.0,48969.18652570101,33.0,100.0,152,-109258.50757967916,28278.96147971149
2,36.792126582370656,0.0,60000.0,49869.73099208278,33.0,100.0,152,-110169.01227485636,28749.372099988883
2,34.02599744000498,0.0,60000.0,50677.236915072885,33.0,100.0,152,-110985.16855042626,29190.15248219125
2,30.76853883874968,0.0,60000.0,51628.17484277901,33.0,100.0,152,-111945.91628435889,29729.79925910278
2,27.948621133500378,0.0,60000.0,52451.38306341401,33.0,100.0,152,-112777.25512125407,30212.74848975991
2,24.618578615341296,0.0,60000.0,53423.51014744546,33.0,100.0,152,-113758.50890139278,30799.04497623839
2,21.52740606994039,0.0,60000.0,54325.90479748731,33.0,100.0,152,-114668.87291034014,31355.96332256853
2,21.639496227563722,0.0,60000.0,55313.699748647516,33.0,100.0,160,-115649.46733313377,31966.628913524484
2,24.3059320353511,0.0,60000.0,56314.9918208734,33.0,100.0,160,-116631.3719862169,32586.10853300919
2,23.996151025431164,0.0,60000.0,57381.07417876993,33.0,100.0,160,-117690.82825066693,33258.66824400923
2,23.67202140205401,0.0,60000.0,58496.53594720867,33.0,100.0,160,-118798.93381909785,33962.72507299978
2,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,160,-119863.87158840627,34635.73081655262
3,0.0,0.0,60000.0,2881.114825576207,0.0,0.0,1,-62876.437546055255,-2152.8912336206376
3,0.0,0.0,60000.0,4474.949647293586,0.0,0.0,1,-64469.06288927156,-1640.4984724050482
3,0.0,0.0,60000.0,5425.474346136632,0.0,0.0,1,-65419.34255623216,-1156.224156583292
3,0.0,0.0,60000.0,6239.769425779815,0.0,0.0,1,-66233.68412308126,-631.0200698071094
3,0.0,0.0,60000.0,6872.785218896847,0.0,0.0,19,-66866.88762266902,-150.91058769391384
3,0.0,0.0,60000.0,7458.062268448032,0.0,0.0,19,-67452.44846262403,349.63462517178414
3,0.0,0.0,60000.0,7928.6871742769235,0.0,0.0,19,-67923.37398827376,791.8930105256077
3,0.0,0.0,60000.0,8431.820783430074,0.0,0.0,19,-68426.89643050122,1304.041054092435
3,0.0,0.0,60000.0,8900.233728830535,0.0,0.0,6,-68895.73067781751,1817.3822606183276
3,0.0,0.0,60000.0,9276.39888820931,0.0,0.0,6,-69272.27341347848,2255.0477967738843
3,0.0,0.0,60000.0,9673.35823011507,0.0,0.0,6,-69669.66722262568,2741.307104952066
3,0.0,0.0,60000.0,10070.979828033454,0.0,0.0,2,-70067.75928225153,3253.2634011715927
3,0.0,0.0,60000.0,10380.572819408784,0.0,0.0,2,-70377.74185521546,3668.918548569345
3,0.0,0.0,60000.0,10733.712394671988,0.0,0.0,2,-70731.34950560881,4160.981294189103
3,0.0,0.0,60000.0,11064.141217781114,0.0,0.0,2,-71062.2381166665,4638.413317995113
3,0.0,0.0,60000.0,11371.881176888526,0.0,0.0,2,-71370.42435764636,5097.543565426899
3,0.0,0.0,60000.0,11600.134832725167,0.0,0.0,19,-71599.01979384299,5446.907989680272
3,0.0,0.0,60000.0,11988.735081082703,0.0,0.0,19,-71988.22202066937,6058.507516371315
3,0.0,0.0,60000.0,12191.374785421465,0.0,0.0,8,-72191.18524183023,6385.5943015763405
3,0.0,0.0,60000.0,12562.784983829286,0.0,0.0,8,-72563.20459989463,6999.056788023223
3,0.0,0.0,60000.0,12615.449250230395,0.0,0.0,8,-72615.9568785033,7087.462442082364
3,0.0,0.0,60000.0,12906.879153489364,0.0,0.0,8,-72907.88085674119,7582.81095148018
3,0.0,0.0,60000.0,13187.696620681534,0.0,0.0,8,-73189.1852628226,8069.590696006435
3,0.0,0.0,60000.0,13481.352324639724,0.0,0.0,1,-73483.36095378645,8588.002101546317
3,0.0,0.0,60000.0,13697.236154594248,0.0,0.0,1,-73699.63373344007,8974.873150859094
3,0.0,0.0,60000.0,14041.330324254324,0.0,0.0,1,-74044.35887425505,9600.863289649216
3,0.0,0.0,60000.0,14227.10689708136,0.0,0.0,1,-74230.4814514088,9943.2813698979
3,0.0,0.0,60000.0,14525.165708983113,0.0,0.0,0,-74529.10275058716,10498.597510328653
3,0.0,0.0,60000.0,14835.01917707391,0.0,0.0,0,-74839.55000372631,11082.90931814365
3,0.0,0.0,60000.0,15017.873963324666,0.0,0.0,0,-75022.75925660577,11430.726423916762
3,0.0,0.0,60000.0,15280.391663368571,0.0,0.0,40,-75285.79078502039,11933.500893380366
3,0.0,0.0,60000.0,15603.628261057002,0.0,0.0,40,-75609.66751802404,12557.338921152648
3,0.0,0.0,60000.0,15825.836039537622,0.0,0.0,40,-75832.31978195577,12988.721630507891
3,0.0,0.0,60000.0,16099.479795936359,0.0,0.0,40,-76106.51547941192,13522.181756668842
3,0.0,0.0,60000.0,16353.628376621251,0.0,0.0,40,-76361.18085068425,14019.27919238968
3,0.0,0.0,60000.0,16677.60382797869,0.0,0.0,40,-76685.82037125503,14654.363930050553
3,0.0,0.0,60000.0,16904.287525120148,0.0,0.0,40,-76912.97191212156,15099.112682008683
3,0.0,0.0,60000.0,17211.281773379254,0.0,0.0,40,-77220.60350431038,15701.15678342043
3,0.0,0.0,60000.0,17426.83422566898,0.0,0.0,40,-77436.6057765379,16123.224784902757
3,0.0,0.0,60000.0,17706.282493664992,0.0,0.0,40,-77716.63971222006,16669.004053560664
3,0.0,0.0,60000.0,17978.067120558873,0.0,0.0,40,-77988.99632345368,17197.681802808795
3,0.0,0.0,60000.0,18264.539262305218,0.0,0.0,40,-78276.07351403112,17751.945681896806
3,0.0,0.0,60000.0,18569.978413424436,0.0,0.0,40,-78582.15977426045,18338.728722345237
3,0.0,0.0,60000.0,18836.00058188238,0.0,0.0,70,-78848.74687269796,18845.620290940107
3,0.0,0.0,60000.0,19156.70955596547,0.0,0.0,70,-79170.13812038033,19450.74341366191
3,0.0,0.0,60000.0,19439.43075951254,0.0,0.0,70,-79453.46150640564,19978.085668181684
3,0.0,0.0,60000.0,19753.41141543313,0.0,0.0,70,-79768.1113045848,20556.267231996135
3,0.0,0.0,60000.0,20083.108807377488,0.0,0.0,70,-80098.51130558593,21154.109029460113
3,0.0,0.0,60000.0,20407.5088682328,0.0,0.0,70,-80423.60220145246,21732.262174181724
3,0.0,0.0,60000.0,20746.15033164007,0.0,0.0,70,-80762.96384162587,22324.327490756827
3,0.0,0.0,60000.0,21101.58803424587,0.0,0.0,70,-81119.15585061374,22932.346561687387
3,0.0,0.0,60000.0,21468.23884627861,0.0,0.0,70,-81486.58252295414,23544.359353531145
3,0.0,0.0,60000.0,21864.074352255935,0.0,0.0,70,-81883.25248526921,24186.962502462644
3,0.0,0.0,60000.0,22247.267203656873,0.0,0.0,70,-82267.24944168222,24790.43822098003
3,0.0,0.0,60000.0,22656.537607148777,0.0,0.0,149,-82677.37405390215,25414.16894709484
3,0.0,0.0,60000.0,23149.62533431511,0.0,0.0,149,-83171.48377856513,26136.435409559683
3,0.0,0.0,60000.0,23538.225582672647,0.0,0.0,149,-83560.88337865949,26682.83842257513
3,0.0,0.0,60000.0,24100.061426030938,0.0,0.0,149,-84123.86455170525,27437.02408253934
3,0.0,0.0,60000.0,24554.227349475317,0.0,0.0,157,-84578.94669516517,28015.78895574924
3,0.0,0.0,60000.0,25007.976301011477,0.0,0.0,157,-85033.60190223974,28566.70407835106
3,0.0,0.0,60000.0,25742.490619930173,0.0,0.0,157,-85769.56286357003,29401.7938318403
3,0.0,0.0,60000.0,26173.916027583262,0.0,0.0,157,-86201.82575022915,29860.532623928255
3,0.0,0.0,60000.0,26805.866498304902,0.0,0.0,161,-86834.98609221907,30491.809277964057
3,0.0,0.0,60000.0,27410.091716106508,0.0,0.0,161,-87440.3489877321,31052.331893049923
3,0.0,50.0,60000.0,28952.703180202814,0.0,0.0,168,-88953.91630344883,31913.693853235396
3,0.0,50.0,60000.0,29947.6196179543,0.0,0.0,168,-89948.74127600505,32134.259327468608
3,0.0,50.0,60000.0,30986.152050674154,0.0,0.0,168,-90987.1105998556,32335.98818249569
3,0.0,50.0,60000.0,32032.028835089284,0.0,0.0,168,-92032.766751836,32534.388194236726
3,0.0,50.0,60000.0,32802.56377451353,0.0,0.0,168,-92803.11160871886,32691.8339603748
3,0.0,50.0,60000.0,33986.272960250855,0.0,0.0,168,-93986.49916787657,32975.436861125265
3,0.0,50.0,60000.0,34235.03718198137,0.0,0.0,168,-94235.19308527857,33043.81870254806
3,0.0,50.0,60000.0,35004.624658703084,0.0,0.0,174,-95004.56122478796,33279.127911753785
3,0.0,50.0,60000.0,35902.08724013563,0.0,0.0,174,-95901.77137891964,33604.70160947077
3,0.0,50.0,60000.0,36976.804989799806,0.0,0.0,174,-96976.20535587767,34075.649209522344
3,0.0,50.0,60000.0,37662.65572531831,0.0,0.0,174,-97661.89290155523,34425.365647271145
3,0.0,0.0,38602.2200409638,60045.0,33.0,100.0,209,-98817.74268524359,34748.28551612176
3,0.0,0.0,39554.245739090475,60045.0,33.0,100.0,209,-99781.49504065192,35035.292184242535
3,0.0,0.0,40367.934388278,60045.0,33.0,100.0,209,-100604.25769094737,35280.985289102806
3,0.0,0.0,41704.59199573835,60045.0,33.0,100.0,209,-101953.81158411391,35684.90494419505
3,0.0,0.0,42363.734120892506,60045.0,33.0,100.0,209,-102618.34740048164,35884.040116840864
3,0.0,0.0,43322.0001658839,60045.0,33.0,100.0,209,-103583.26035639815,36173.24812010837
3,0.0,0.0,44701.51572155789,60045.0,33.0,100.0,209,-104969.74085665276,36588.47217280163
3,0.0,0.0,45304.85736576321,60045.0,33.0,100.0,209,-105575.11987440039,36769.47719554043
