iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
10,9.159798085623992,0.0,60000.0,21754.055116058924,33.0,77.08256256783336,-81754.05511605892,23445.267883993543,-81754.06945627012,0.0021706037473165686,0.27067729126792983,3243.1031024962685,0.24692858531434891,-1.4228860858455636,3826755210.180635
10,46.16351316959599,50.0,60000.0,0.0,33.0,1.9209532510445222,-60000.0,-2874.4244076794203,-60042.70575558529,0.0034918981665660364,1.2545079121882736,-5277.220447737764,0.17053813949246827,-1.9357969875834375,3826755210.180635
10,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077,-103316.88866652663,0.004182377075017597,-0.7064221717082546,31224.295819314866,0.7604384974256305,0.26154041550372464,3826755210.180635
10,10.477185644025866,0.0,60000.0,23475.45652142809,33.0,79.3081073966967,-83475.4565214281,24076.88996348676,-83475.33014410279,0.0,0.19267993492394453,9549.684155948034,0.33749368639437194,-1.0432392149330045,3826755210.180635
11,2.040812560883127,0.0,60000.0,21238.492501538218,19.817572902575787,83.58096872268499,-81238.49250153823,20597.502701237252,-81238.45300438382,0.0,0.3041048039776797,3398.608099508212,0.2969236377996356,-1.3779856685962573,3826755210.180635
11,20.25434151489475,14.674088788509168,60000.0,56952.918836143195,33.0,100.0,-116952.91883614316,49969.10361373727,-116953.90549117453,0.005017736873884696,-1.3242714022198925,37517.02677616325,0.3082407390510668,0.6106596061826504,3826755210.180635
11,0.0,50.0,60000.0,46083.0889154308,30.01279534173868,35.67001462494752,-106083.08891543075,42961.56784256963,-106085.40078088923,0.004995880333485657,-0.8287431858625496,31391.640449859653,0.4348767306008525,0.25363190541368774,3826755210.180635
11,46.535409972918416,16.330123475593613,60000.0,0.0,1.4466459365946365,0.0,-60000.0,-1411.3838288425836,-60001.08634462545,0.004256347032700764,1.2723810021816462,-5115.333269963678,0.15162446766103893,-1.8742340274256726,3826755210.180635
11,1.8369589456083864,0.0,60000.0,33755.90551504746,10.740060389970383,64.00759418808168,-93755.90551504747,31327.173757584267,-93755.9345636855,0.004256012028478316,-0.26660528684988094,21386.20719247501,0.5647634534867044,-0.32955038559407435,3826755210.180635
12,11.351024828874229,0.0,60000.0,21691.746709938496,9.018276558529726,81.88075673549847,-81691.7467099385,18199.106489480146,-81691.74690913962,0.0,0.2994621204688883,1744.4098052617446,0.2956879161512671,-1.4750905513295711,3827462442.6572022
12,50.0,0.0,60000.0,0.0,14.263345261113223,2.2692782218862213,-60000.0,6100.602692898787,-60000.95854245144,0.0,1.2949782940831938,-6144.731741876265,0.28505351904427745,-1.9326507747745207,3827462442.6572022
12,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735,-120048.539424892,0.0023149448401541543,-1.460953714671632,38766.962460690964,0.3175856600170461,0.6721706385353823,3827462442.6572022
12,2.9945086149311773,0.0,60000.0,30241.441920317404,13.5536600658765,48.58773468318606,-90241.44192031742,28234.41241082877,-90241.45620470964,0.0,-0.09293366245765355,13941.29388089176,0.25321492624145286,-0.767686714089257,3827462442.6572022
12,50.0,50.0,60000.0,49951.465470142175,0.0,0.0,-109951.46547014218,43766.53061042414,-109955.45651317437,0.0,-0.9977235586079587,35413.60194413067,0.8839421722147883,0.47767997334945583,3827462442.6572022
13,0.0,0.0,60000.0,60045.0,0.0,38.97108906998098,-120045.0,54137.18079700644,-120047.34974399171,0.0,-1.447401191235258,37049.4439613806,0.8446516974586105,0.5718194637935362,3829008994.0819855
