type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X3X4,0.275863961297419,174.1124951519966,222.14385777600404,20.0
1,X3,0.07673615343276644,213.6757571296315,230.07241281359344,10.0
1,X4,0.07593521251774032,211.3423004646669,227.3906229644395,10.0
1,X2,0.06934210814595045,490.47611141736036,524.4867589782682,10.0
1,X1X4,0.0513621757997005,819.8063645559992,861.9134031740377,20.0
1,X2X3,0.043204262638171204,506.5240227595214,528.4080196713668,20.0
1,X3,0.03316320969795861,230.07241281359344,237.70235248544594,10.0
1,X1X2,0.032485695925803554,2854.512318759168,2947.243137962839,20.0
1,X3,0.02126711158517392,237.70235248544594,242.75759493981226,10.0
1,X2X3,0.016044381182353105,528.4080196713668,536.8859993587865,20.0
1,X1,0.013105742936043274,741.3593840216417,751.0754495318528,10.0
1,X2,0.012793434573705959,524.4867589782682,531.1967460140318,10.0
1,X2,0.008108229163121806,531.1967460140318,535.5038109614181,10.0
1,X1,0.006878583385422987,751.0754495318528,756.2417846402017,10.0
1,X1,0.013017815210172035,756.2417846402017,766.0864004468585,10.0
1,X4,0.006768019819891449,227.3906229644395,228.9296072075203,10.0
1,X4,0.034001782114686706,228.9296072075203,236.7136218313912,10.0
1,X3X4,0.006703505047403995,222.14385777600404,223.63300024785528,20.0
1,X3X4,0.017176358913266056,223.63300024785528,227.47420092496296,20.0
1,X3X4,0.02500636665941667,227.47420092496296,233.1625041988504,20.0
