iterID,x1,x2,x3,x4,Pareto_f1,Pareto_f2
0,1.0,2.0,1.0,-2.0,-1.0,-0.14185106490049032
0,2.0,1.0,0.0,1.0,0.0,-0.5
0,-2.0,-1.0,-1.0,-1.0,2.0,-0.6456563062257945
0,0.0,-2.0,2.0,2.0,3.0,-0.9801596942659218
1,1.0,2.0,1.0,-2.0,-1.0,-0.14185106490049032
1,0.5,1.940707534459142,1.0,1.0,-0.9407075344591627,-0.5088929319321095
1,0.5,1.462524655604894,1.0,1.0,-0.46252465560489736,-0.579929796363454
1,0.5,0.8743822166866333,1.0,1.0,0.12561778331336976,-0.6627046969841005
1,0.5,0.37223536773295907,1.0,1.0,0.6277646322670332,-0.7264447422943171
1,0.5,-0.18530485841323596,1.0,1.0,1.185304858413245,-0.7877110330471938
1,0.0,-2.0,2.0,2.0,3.0,-0.9801596942659218
2,1.0,2.0,1.0,-2.0,-1.0,-0.14185106490049032
2,-0.5,1.9902949496821534,1.0,1.0,-0.9902949496821521,-0.5014557534342431
2,0.5,1.940707534459142,1.0,1.0,-0.9407075344591627,-0.5088929319321095
2,-0.5,1.686021107228591,1.0,1.0,-0.6860211072286033,-0.5469580384219728
2,0.5,1.462524655604894,1.0,1.0,-0.46252465560489736,-0.579929796363454
2,-0.5,0.9112018974973852,1.0,1.0,0.08879810250261301,-0.6577489657648818
2,0.5,0.8743822166866333,1.0,1.0,0.12561778331336976,-0.6627046969841005
2,0.5,0.37223536773295907,1.0,1.0,0.6277646322670332,-0.7264447422943171
2,-0.5,0.11021609857923487,1.0,1.0,0.8897839014207498,-0.7565524493526561
2,0.5,-0.18530485841323596,1.0,1.0,1.185304858413245,-0.7877110330471938
2,-0.5,-0.8229537485017755,1.0,1.0,1.8229537485017469,-0.8447196034079801
2,0.0,-2.0,2.0,2.0,3.0,-0.9801596942659218
