iterID,x1,x2,x3,x4,x5,x6,x7,x8,Pareto_f1,Pareto_f2
0,5.0,0.0,1.8421052631578947,3.9473684210526314,3.1578947368421053,0.0,0.7894736842105263,0.5263157894736842,3.2580965380218907,46.6066481994387
0,1.8421052631578947,0.5263157894736842,3.9473684210526314,2.3684210526315788,0.0,1.0526315789473684,1.8421052631578947,0.0,3.9725666050665094,32.614199458038996
0,0.7894736842105263,1.0526315789473684,4.2105263157894735,4.473684210526316,3.4210526315789473,2.3684210526315788,1.5789473684210527,1.8421052631578947,4.3624186916550345,28.73415759191531
0,0.0,3.4210526315789473,4.473684210526316,2.631578947368421,2.3684210526315788,1.5789473684210527,0.2631578947368421,2.3684210526315788,23.40720221606857,13.921793859319989
0,2.1052631578947367,3.6842105263157894,5.0,2.894736842105263,2.894736842105263,4.7368421052631575,0.5263157894736842,0.2631578947368421,44.358528397759265,7.4241993744702865
0,1.3157894736842104,5.0,4.7368421052631575,3.6842105263157894,1.5789473684210527,2.894736842105263,3.4210526315789473,4.2105263157894735,64.15960502849758,3.745764593392598
1,0.0,0.27718926548920053,5.0,0.0,0.0,0.0,0.0,5.0,0.31484570055310074,23.776579390543446
1,0.0,1.653118007482458,5.0,0.0,0.0,0.0,0.0,5.0,5.506405542765349,17.173609096430813
1,0.0,2.174763838320837,5.0,0.0,0.0,0.0,0.0,5.0,9.413444887373105,13.068316550676776
1,0.0,2.6154089948831634,5.0,0.0,0.0,0.0,0.0,5.0,13.735339892137135,12.465745542690057
1,0.0,3.079445884471453,5.0,0.0,0.6458162179881389,0.0,0.0,5.0,19.160998199813903,9.564327536794645
1,0.0,3.4906573751578063,5.0,0.0,0.7098566528616023,0.0,0.0,5.0,24.506095322707395,7.141065966827109
1,0.0,3.9480390083923145,5.0,4.310620575983963,2.641299786332829,0.0,0.0,5.0,31.185130853558295,5.3552884858201715
1,0.0,4.363456855533872,5.0,3.5888288206928514,3.2216957089313665,0.0,0.0,5.0,38.149712298201266,3.355247548089762
1,0.0,4.994907593615293,5.0,5.0,4.045097935937091,0.0,0.0,5.0,49.981635547442885,-0.23823750204797187
2,0.0,0.041179801216528304,5.0,5.0,0.0,5.0,5.0,5.0,-0.05117766549555443,24.87966870555392
2,0.0,0.27718926548920053,5.0,0.0,0.0,0.0,0.0,5.0,0.31484570055310074,23.776579390543446
2,0.0,1.4416403938163278,5.0,5.0,0.0,4.016817044514136,5.0,5.0,4.430088037593427,18.54966544968081
2,0.0,1.653118007482458,5.0,0.0,0.0,0.0,0.0,5.0,5.506405542765349,17.173609096430813
2,0.0,1.9072601694584357,5.0,5.0,0.0,0.03325240291764357,0.0,5.0,7.150164402559052,14.833116873398222
2,0.0,2.174763838320837,5.0,0.0,0.0,0.0,0.0,5.0,9.413444887373105,13.068316550676776
2,0.0,2.3375480476564308,5.0,5.0,0.0,0.0,0.0,5.0,10.969435431214825,12.5547213163443
2,0.0,2.6154089948831634,5.0,0.0,0.0,0.0,0.0,5.0,13.735339892137135,12.465745542690057
2,0.0,2.8562040827344646,5.0,5.0,0.0,0.0,0.0,0.0,16.316897499218374,11.633227465193704
2,0.0,3.079445884471453,5.0,0.0,0.6458162179881389,0.0,0.0,5.0,19.160998199813903,9.564327536794645
2,0.0,3.147137865482752,5.0,5.0,0.0,0.0,0.0,0.0,19.813037421500454,8.802965637875094
2,0.0,3.3379567670901404,5.0,5.0,0.0,0.0,0.0,0.0,22.40266309006146,7.2096743266520855
2,0.0,3.4906573751578063,5.0,0.0,0.7098566528616023,0.0,0.0,5.0,24.506095322707395,7.141065966827109
