iterID,x1,x2,x3,x4,x5,x6,x7,x8,ParetoFamily,Pareto_f1,Pareto_f2
1,1.9590254693015496,5.0,5.0,2.355358298140572,0.5565905511125921,0.0,0.0,5.0,3,70.55147911595282,-0.09826041441493061
1,0.0,4.994907593615293,5.0,5.0,4.045097935937091,0.0,0.0,5.0,3,51.00399311829979,-0.014342023678622695
1,0.0,4.863565936025825,5.0,5.0,3.9115732909657974,0.0,0.0,5.0,3,48.543539788396714,0.42869352889399437
1,0.0,4.78509530044474,5.0,5.0,3.921343985384266,0.0,0.0,5.0,3,47.05939942850966,0.7080134839838124
1,0.0,4.666368222737515,5.0,4.50871796803656,3.628447229610316,0.0,0.0,5.0,3,44.85848542336323,1.1393311777514725
1,0.0,4.580433819137865,5.0,4.535662452481047,3.0905370756320187,0.0,0.0,5.0,3,43.266367965028024,1.465433877690792
1,0.0,4.51278424533038,5.0,5.0,4.022350371868113,0.0,0.0,5.0,3,41.90363834574545,1.7554755994226667
1,0.0,4.457310075707067,5.0,5.0,4.03986914989831,0.0,0.0,5.0,3,40.86068440686867,1.983221689570648
1,0.0,4.363456855533872,5.0,3.5888288206928514,3.2216957089313665,0.0,0.0,5.0,16,39.231779936983415,2.3460793106157
1,0.0,4.302433769933903,5.0,2.898844081657378,3.792229275608849,0.0,0.0,5.0,16,38.09887268259714,2.610499592005411
1,0.0,4.244832102820777,5.0,2.2475451369989976,4.330774389503205,0.0,0.0,5.0,16,37.038359583471234,2.867072211815607
1,0.0,4.190961897838596,5.0,2.9492840344333278,3.045406295125588,0.0,0.0,5.0,20,36.097738618948995,3.092751846228037
1,0.0,4.134604394075357,5.0,2.2335863352263097,3.5479536806838508,0.0,0.0,5.0,20,35.08162774150502,3.349502031530797
1,0.0,4.08332080874598,5.0,1.5823235649390575,4.0052562581295,0.0,0.0,5.0,20,34.166862085685835,3.588567943237024
1,0.0,4.037098979245155,5.0,0.995341267677386,4.4174224830379725,0.0,0.0,5.0,20,33.35118008608624,3.8083439351384314
1,0.0,3.9898432203883316,5.0,0.39522884910411615,4.838808394057659,0.0,0.0,5.0,20,32.526519298319194,4.037132859875165
1,0.0,3.9480390083923145,5.0,4.310620575983963,2.641299786332829,0.0,0.0,5.0,26,31.7479324713584,4.2450752579239435
1,0.0,3.903528986198111,5.0,3.794188590953773,2.533448661808526,0.0,0.0,5.0,26,31.009421861037318,4.451107857457387
1,0.0,3.8607306653187763,5.0,3.2976167916579255,2.4297451180437393,0.0,0.0,5.0,26,30.306817821872485,4.651791174789825
1,0.0,3.8157845228047838,5.0,1.2967734908119262,2.4681030177578225,0.0,0.0,5.0,26,29.630718386469404,4.847225320199282
1,0.0,3.780161515830351,5.0,2.362805175052625,2.2345200216288266,0.0,0.0,5.0,26,29.005273986713114,5.0361610437813376
1,0.0,3.7406332836313814,5.0,1.9041749067912395,2.1387401481766006,0.0,0.0,5.0,26,28.377303951456753,5.227749490070472
1,0.0,3.7021619864812987,5.0,1.4578078331641446,2.045521307677226,0.0,0.0,5.0,26,27.77308804983715,5.41603637833952
1,0.0,3.6676260510154455,5.0,1.4818646152014303,2.379164305024184,0.0,0.0,5.0,32,27.197490463882886,5.599784608945107
1,0.0,3.6296356209585396,5.0,0.9818860220334338,1.9966746605405037,0.0,0.0,5.0,32,26.63176486961109,5.782648917184844
1,0.0,3.587999458895545,5.0,0.0,0.019618218659796793,0.0,0.0,5.0,39,26.12300423274133,5.956953051412029
1,0.0,3.554316257561188,5.0,0.0,0.25846085747745096,0.0,0.0,5.0,39,25.583863549167226,6.135983679601665
1,0.0,3.5233846614420985,5.0,0.0,0.47779226741650294,0.0,0.0,5.0,39,25.09447759190521,6.301752688709808
1,0.0,3.4906573751578063,5.0,0.0,0.7098566528616023,0.0,0.0,5.0,39,24.582697879425787,6.4785395650176625
1,0.0,3.459955333691354,5.0,0.0,0.9275603244380021,0.0,0.0,5.0,39,24.108260869225713,6.64566483721833
1,0.0,3.4308278598198685,5.0,0.0,1.134098968211802,0.0,0.0,5.0,39,23.66326693952766,6.805340641872174
1,0.0,3.401329225396179,5.0,0.0,1.343269457006311,0.0,0.0,5.0,39,23.2177018370827,6.968142341583484
1,0.0,3.374704767047331,5.0,0.0,2.3795371193168338,0.0,0.0,5.0,36,22.780044147797575,7.132977468229463
1,0.0,3.345454606967894,5.0,0.0,2.123192725394678,0.0,0.0,5.0,36,22.370012381331904,7.287220316468911
1,0.0,3.312270143160694,5.0,0.0,1.8323686328363435,0.0,0.0,5.0,36,21.910337484344534,7.463165088269061
1,0.0,3.2791133803036114,5.0,0.0,0.9078560553986349,0.0,0.0,5.0,36,21.48672652514006,7.627726117380661
1,0.0,3.2523966199935517,5.0,0.0,1.30764528203817,0.0,0.0,5.0,36,21.095769560054677,7.783069158656957
1,0.0,3.2222549995161263,5.0,0.0,1.043488251371215,0.0,0.0,5.0,36,20.69289255316251,7.945252557273932
1,0.0,3.1934512082414104,5.0,0.0,1.173180694842249,0.0,0.0,5.0,48,20.29485892976269,8.10842873870082
1,0.0,3.167377658997247,5.0,0.0,1.05256997946352,0.0,0.0,5.0,48,19.9492733889131,8.251956067762329
1,0.0,3.1326364696951114,5.0,0.0,0.0,0.0,0.0,5.0,48,19.53542533290861,8.42686024915276
1,0.0,3.106307135630468,5.0,0.0,0.4561727091993202,0.0,0.0,5.0,48,19.16793500785741,8.583771669732034
1,0.0,3.079445884471453,5.0,0.0,0.6458162179881389,0.0,0.0,5.0,48,18.810105616753354,8.739478295974806
1,0.0,3.051526092162462,5.0,0.0,0.5166651732999377,0.0,0.0,5.0,48,18.456810161370953,8.895328310740716
1,0.0,3.0227054255904533,5.0,0.0,0.6165305794833699,0.0,0.0,5.0,38,18.086187789915954,9.061508816604281
1,0.0,2.9944960281325974,5.0,0.0,0.5079318010559082,0.0,0.0,5.0,38,17.73657500652771,9.220401619610403
1,0.0,2.9653050246694814,5.0,0.0,0.1358644813598137,0.0,0.0,5.0,93,17.390190586187334,9.379886310072585
1,0.0,2.9415578171642984,5.0,0.0,0.0,0.0,0.0,5.0,93,17.104367596371254,9.513419609234681
1,0.0,2.910342176746381,5.0,0.0,0.0,0.0,0.0,5.0,93,16.725306525681347,9.693085557700773
1,0.0,2.882718296052829,5.0,0.0,0.0,0.0,0.0,5.0,93,16.39400555334357,9.852524977450212
1,0.0,2.857608216630172,5.0,0.0,0.0,0.0,0.0,5.0,93,16.09620248316149,9.99780229055759
1,0.0,2.8241204761427063,5.0,0.0,0.0,0.0,0.0,5.0,93,15.703962744591841,10.192038436322761
1,0.0,2.8231365403279742,5.0,0.0,0.0,0.0,0.0,5.0,93,15.692522534921507,10.197753622594124
1,0.0,2.7879404367214455,5.0,0.0,0.0,0.0,0.0,5.0,93,15.286450749072397,10.402482379875867
1,0.0,2.7587980305666044,5.0,0.0,0.0,0.0,0.0,5.0,133,14.954834872807375,10.57240981611503
1,0.0,2.7369819005760823,5.0,0.0,0.0,0.0,0.0,5.0,133,14.709296600049058,10.699847770793433
1,0.0,2.7083955626092644,5.0,0.0,0.0,0.0,0.0,5.0,133,14.391045424435848,10.867113497560517
1,0.0,2.677491931488749,5.0,0.0,0.0,0.0,0.0,5.0,133,14.051406385944357,11.048272380528108
1,0.0,2.6464730443264086,5.0,0.0,0.0,0.0,0.0,5.0,133,13.715066956427734,11.230429053800155
1,0.0,2.6154089948831634,5.0,0.0,0.0,0.0,0.0,5.0,133,13.38278045959201,11.413146540607578
1,0.0,2.5713726900542744,5.0,0.0,0.0,0.0,0.0,5.0,133,12.919441602758884,11.672618508325915
1,0.0,2.558174327379996,5.0,0.0,0.0,0.0,0.0,5.0,133,12.782317870834568,11.750479140480731
1,0.0,2.5268945156386327,5.0,0.0,0.0,0.0,0.0,5.0,133,12.460527069075365,11.93515876816685
1,0.0,2.4922775555202548,5.0,0.0,0.0,0.0,0.0,5.0,133,12.109596798242723,12.139761802972195
1,0.0,2.462439476929616,5.0,0.0,0.0,0.0,0.0,5.0,133,11.811452162884216,12.316276311970729
1,0.0,2.4231591496659406,5.0,0.0,0.0,0.0,0.0,5.0,133,11.425031513153389,12.548826119523508
1,0.0,2.390644050431572,5.0,0.0,0.0,0.0,0.0,5.0,110,11.110340846651091,12.741439206989927
1,0.0,2.356252863366581,5.0,0.0,0.0,0.0,0.0,5.0,110,10.78255295562817,12.945241038062644
1,0.0,2.324705006173759,5.0,0.0,0.0,0.0,0.0,5.0,156,10.486406131230272,13.132229147469324
1,0.0,2.2796956609457393,5.0,0.0,0.0,0.0,0.0,5.0,156,10.071355657424991,13.399004670247713
1,0.0,2.2552917726263373,5.0,0.0,0.0,0.0,0.0,5.0,156,9.849960542674147,13.543622341947739
