step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3X4,0.4214064098137375,330.2197366695639,469.3764503491226,20.0
2,X1X2X3X4,0.041660394950805785,469.3764503491226,488.9308586512743,20.0
3,X1X2X3X4,0.015311829034281365,488.9308586512743,496.417284368527,20.0
4,X1X2X3X4,0.007267699367396546,496.417284368527,500.0250959520969,20.0
5,X1X2X3X4,0.004206108729875036,500.0250959520969,502.1282558733376,20.0
6,X1X2X3X4,0.002660360209885636,502.1282558733376,503.4640979055223,20.0
7,X1X2X3X4,0.0022687943175722907,503.4640979055223,504.606354389952,20.0
