iterID,x1,x2,x3,x4,x5,x6,x7,x8,Pareto_f1,Pareto_f2
0,-0.8947368421052633,0.0,0.0,3.1052631578947363,3.1578947368421053,2.1052631578947367,0.2631578947368421,2.894736842105263,0.5981669219955106,50.01002170324134
0,0.5789473684210527,0.5263157894736842,3.9473684210526314,2.1578947368421053,4.7368421052631575,3.6842105263157894,3.6842105263157894,4.473684210526316,0.849613786727361,32.624245074939104
0,2.421052631578947,0.2631578947368421,4.473684210526316,-1.1578947368421053,5.0,4.7368421052631575,4.2105263157894735,0.5263157894736842,2.0852397986689275,28.88802264302459
0,3.1578947368421053,2.894736842105263,5.0,-0.6842105263157898,3.9473684210526314,2.631578947368421,2.894736842105263,0.0,19.07278011932256,11.401176110326194
0,2.7894736842105257,4.7368421052631575,4.7368421052631575,-1.6315789473684212,0.7894736842105263,1.8421052631578947,5.0,4.7368421052631575,47.15835015664232,4.702904644321887
1,-0.8947368421052633,0.0,0.0,3.1052631578947363,3.1578947368421053,2.1052631578947367,0.2631578947368421,2.894736842105263,0.5981669219955106,50.01002170324134
1,0.5789473684210527,0.5263157894736842,3.9473684210526314,2.1578947368421053,4.7368421052631575,3.6842105263157894,3.6842105263157894,4.473684210526316,0.849613786727361,32.624245074939104
1,2.421052631578947,0.2631578947368421,4.473684210526316,-1.1578947368421053,5.0,4.7368421052631575,4.2105263157894735,0.5263157894736842,2.0852397986689275,28.88802264302459
1,-2.0,0.7601352822231916,5.0,5.0,0.0,0.0,5.0,5.0,2.7724562802191604,21.757002286974156
1,-2.0,1.0852999696323082,5.0,5.0,0.0,0.0,5.0,5.0,4.149602635285799,20.506971916757376
1,-2.0,1.441401074547475,5.0,5.0,0.0,0.0,5.0,5.0,5.081018600153473,18.67741202787393
1,0.4920308121408614,2.3748000081469294,5.0,5.0,0.0,0.0,5.0,5.0,11.459958688159716,12.535068333157932
1,2.7163575951614973,2.7752804133471414,5.0,5.0,0.0,0.0,5.0,5.0,14.526829357931195,12.125064245415881
1,3.1578947368421053,2.894736842105263,5.0,-0.6842105263157898,3.9473684210526314,2.631578947368421,2.894736842105263,0.0,19.07278011932256,11.401176110326194
1,0.20888026207402266,3.28223235765634,5.0,5.0,0.0,0.0,5.0,5.0,21.81886752612166,7.621949352828156
1,-1.7578513689559956,3.7930848413340486,5.0,5.0,0.0,0.0,5.0,5.0,30.726610041102848,7.0142977189483995
1,-0.41684922935673874,4.098085067681344,5.0,5.0,0.0,0.0,5.0,5.0,33.28269656899083,3.6331674914780097
1,0.0469984338985423,4.413630020281947,5.0,5.0,0.0,0.0,5.0,5.0,38.96532652818906,3.5329768349737907
2,-0.8947368421052633,0.0,0.0,3.1052631578947363,3.1578947368421053,2.1052631578947367,0.2631578947368421,2.894736842105263,0.5981669219955106,50.01002170324134
2,0.5789473684210527,0.5263157894736842,3.9473684210526314,2.1578947368421053,4.7368421052631575,3.6842105263157894,3.6842105263157894,4.473684210526316,0.849613786727361,32.624245074939104
2,2.421052631578947,0.2631578947368421,4.473684210526316,-1.1578947368421053,5.0,4.7368421052631575,4.2105263157894735,0.5263157894736842,2.0852397986689275,28.88802264302459
2,-2.0,0.5275381907692517,5.0,5.0,5.0,5.0,2.5275317358777687,0.0,2.0926505045718873,22.64795887646939
2,-2.0,0.7601352822231916,5.0,5.0,0.0,0.0,5.0,5.0,2.7724562802191604,21.757002286974156
2,-2.0,1.0852999696323082,5.0,5.0,0.0,0.0,5.0,5.0,4.149602635285799,20.506971916757376
2,-2.0,1.441401074547475,5.0,5.0,0.0,0.0,5.0,5.0,5.081018600153473,18.67741202787393
2,-1.3188841170341001,1.861825220690415,5.0,5.0,5.0,5.0,1.8722639810758217,0.0,8.640190598854394,15.383412494880343
2,0.4920308121408614,2.3748000081469294,5.0,5.0,0.0,0.0,5.0,5.0,11.459958688159716,12.535068333157932
2,-1.135626937505049,2.503470168787067,5.0,5.0,4.063908172791043,0.0,5.0,0.0,14.283737576932308,12.476403233548385
2,2.7163575951614973,2.7752804133471414,5.0,5.0,0.0,0.0,5.0,5.0,14.526829357931195,12.125064245415881
