iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
1,0.0,0.0,60000.0,16541.07350162452,0.0,0.0,12,-80444.33771923916,7559.168334024231
1,0.0,0.0,60000.0,17040.52101125757,0.0,0.0,12,-80901.48178640683,7890.951715164909
1,0.0,0.0,60000.0,17585.4983019611,0.0,0.0,12,-81399.93987070228,8253.616872872244
1,0.0,0.0,60000.0,18071.439099705014,0.0,0.0,11,-81844.04666051542,8577.505923166384
1,0.0,0.0,60000.0,18557.366595604155,0.0,0.0,11,-82287.77206060322,8901.82186633943
1,0.0,0.0,60000.0,18996.117753407514,0.0,0.0,11,-82688.07285918514,9194.989505014775
1,0.0,0.0,60000.0,19462.518448250656,0.0,0.0,11,-83113.21163442769,9506.946701442768
1,0.0,0.0,60000.0,19970.720772219054,0.0,0.0,11,-83575.96359268426,9847.188317012757
1,0.0,0.0,60000.0,20381.656577574402,0.0,0.0,11,-83949.74822103952,10122.525021052725
1,0.0,0.0,60000.0,20841.317692320084,0.0,0.0,43,-84367.40241342605,10430.702364163679
1,0.0,0.0,60000.0,21382.03733566667,0.0,0.0,43,-84858.0607194551,10793.439387343753
1,0.0,0.0,60000.0,21773.760000135455,0.0,0.0,43,-85213.05490454371,11056.33666372549
1,0.0,0.0,60000.0,22319.288991028603,0.0,0.0,63,-85706.7509406127,11422.571061558314
1,0.0,0.0,60000.0,22769.942221332636,0.0,0.0,63,-86113.95522027186,11725.17317740065
1,0.0,0.0,60000.0,23063.93804686206,0.0,0.0,63,-86379.28465919077,11922.59683203071
1,0.0,0.0,60000.0,23265.677052348987,0.0,0.0,63,-86561.20149099956,12058.068593200236
1,0.0,0.0,60000.0,23743.55583775385,0.0,0.0,15,-86991.61853402777,12378.955826065994
1,0.0,0.0,60000.0,24202.152222094126,0.0,0.0,15,-87403.97402152758,12686.842748268582
1,0.0,0.0,60000.0,24679.97374353761,0.0,0.0,15,-87832.86216662638,13007.545001584615
1,0.0,0.0,60000.0,25143.29543721782,0.0,0.0,15,-88247.97109831576,13318.390366325719
1,0.0,0.0,60000.0,25613.724266275505,0.0,0.0,15,-88668.64778947279,13633.842338402026
1,0.0,0.0,60000.0,26088.755171839297,0.0,0.0,15,-89092.59169090341,13952.178901646332
1,0.0,0.0,60000.0,26575.538591515295,0.0,0.0,15,-89526.10792961105,14278.143371706747
1,0.0,0.0,60000.0,27110.00718312768,0.0,0.0,19,-90000.9842044234,14635.704422857278
1,0.0,0.0,60000.0,27555.781540423533,0.0,0.0,19,-90396.13879016988,14933.625136343682
1,0.0,0.0,60000.0,28041.689594664767,0.0,0.0,19,-90825.88862583131,15258.017001893812
1,0.0,0.0,60000.0,28520.258161363912,0.0,0.0,50,-91248.11637500532,15577.115660165073
1,0.0,0.0,60000.0,29037.930281739023,0.0,0.0,107,-91703.6565732081,15921.8069705399
1,0.0,0.0,60000.0,29539.8247779621,0.0,0.0,107,-92144.0988862003,16255.474936172102
1,0.0,0.0,60000.0,29990.52260972192,0.0,0.0,107,-92538.56543094983,16554.63873946105
1,0.0,0.0,60000.0,30499.940259281037,0.0,0.0,107,-92983.19930057102,16892.209370652585
1,0.0,0.0,60000.0,31034.880602653393,0.0,0.0,130,-93448.67124955877,17245.998544967304
1,0.0,0.0,60000.0,31596.448736948427,0.0,0.0,130,-93935.68240523356,17616.582672738838
1,0.0,0.0,60000.0,32115.767821695386,0.0,0.0,130,-94384.52651738958,17958.49708910813
1,0.0,0.0,60000.0,32645.35212824516,0.0,0.0,130,-94840.69163382938,18306.34466174975
1,0.0,0.0,60000.0,33121.72938496433,0.0,0.0,130,-95249.65562417769,18618.49631405503
1,0.0,0.0,60000.0,33707.35480667068,0.0,0.0,85,-95750.58590436078,19001.215628609607
1,0.0,0.0,60000.0,34331.32037890713,0.0,0.0,85,-96282.04539136688,19407.69451622375
1,0.0,0.0,60000.0,34845.321516043594,0.0,0.0,50,-96718.04386959088,19741.485508622896
1,0.0,0.0,60000.0,35391.15221978369,0.0,0.0,50,-97179.22074524622,20094.860874694765
1,0.0,0.0,60000.0,35968.42523239347,0.0,0.0,50,-97664.878368314,20467.32718644101
1,0.0,0.0,60000.0,36545.980562937046,0.0,0.0,50,-98148.58155707255,20838.6233903568
1,0.0,0.0,60000.0,37133.14187324112,0.0,0.0,50,-98638.03370323867,21214.65602682098
1,0.0,0.0,60000.0,37744.21165385541,0.0,0.0,50,-99144.90516599017,21604.403251199878
1,0.0,0.0,60000.0,38457.82651255118,0.0,0.0,107,-99733.52322068364,22057.416350691616
1,0.0,0.0,60000.0,39043.02868292581,0.0,0.0,107,-100213.50139957567,22427.131319982822
1,0.0,0.0,60000.0,39699.92654578389,0.0,0.0,107,-100749.30310680077,22840.16597012554
1,0.0,0.0,60000.0,40377.74024054545,0.0,0.0,21,-101298.79508211151,23264.091925568882
1,0.0,0.0,60000.0,41065.471740716064,0.0,0.0,21,-101852.75968433855,23691.800939168475
1,0.0,0.0,60000.0,41745.262952429424,0.0,0.0,130,-102396.7290301665,24112.104161216757
1,0.0,0.0,60000.0,42484.079349187385,0.0,0.0,11,-102983.79548455699,24566.037854678038
1,0.0,0.0,60000.0,43212.479310133334,0.0,0.0,11,-103558.29108592015,25010.568847659724
1,0.0,0.0,60000.0,44015.01117222243,0.0,0.0,11,-104186.22735981646,25496.791864594987
1,0.0,0.0,60000.0,44774.70728754456,0.0,0.0,51,-104775.70415608413,25953.54159009611
1,0.0,0.0,60000.0,45584.048873105756,0.0,0.0,51,-105398.32197686266,26436.27374090191
1,0.0,0.0,60000.0,46428.3682610982,0.0,0.0,51,-106041.8331946448,26935.511739139714
1,0.0,0.0,60000.0,47331.187308494314,0.0,0.0,51,-106723.02311766823,27464.29576495024
1,0.0,0.0,60000.0,48229.69454341148,0.0,0.0,18,-107393.7576562044,27985.253885624457
1,0.0,0.0,60000.0,49153.97217514167,0.0,0.0,18,-108076.11664258112,28515.50866465189
1,0.0,0.0,60000.0,50137.2087385322,0.0,0.0,43,-108793.4014341686,29073.164282090853
1,0.0,0.0,60000.0,51137.995769239344,0.0,0.0,43,-109514.25293124985,29633.828209768762
1,0.0,0.0,60000.0,52197.03350496713,0.0,0.0,43,-110266.77281482384,30219.337249924076
1,0.0,0.0,60000.0,53299.88944566341,0.0,0.0,43,-111039.03349412358,30820.39147407159
1,0.0,0.0,60000.0,54455.628949356826,0.0,0.0,43,-111835.68971072641,31440.583065972616
1,0.0,0.0,60000.0,55683.23301214664,0.0,0.0,43,-112667.54630002752,32088.287174467296
1,0.0,0.0,60000.0,56953.63386297676,0.0,0.0,43,-113512.67268348474,32746.37878543093
1,0.0,0.0,60000.0,58308.08950473476,0.0,0.0,138,-114395.89977677168,33434.13132248209
1,0.0,0.0,60000.0,59757.86873325119,0.0,0.0,138,-115320.70408129232,34154.17254538336
2,0.0,34.374970616651815,60000.0,1307.2760148255982,0.0,100.0,0,-61778.05582259607,-2571.0643547662294
2,0.0,37.266192622256845,60000.0,2156.8634361446807,0.0,100.0,0,-62653.39783365226,-1995.2318715703477
2,0.0,0.0,60000.0,3352.2833219281433,0.0,100.0,5,-63476.31376617908,-1366.7343335486294
2,0.0,0.0,60000.0,4262.186678731618,0.0,100.0,5,-64384.36718876824,-841.5153424698874
2,0.0,0.0,60000.0,5326.664860982613,0.0,100.0,5,-65446.97061681477,-270.019723290181
2,0.0,0.0,60000.0,6388.22373758565,0.0,100.0,5,-66506.93720771167,257.8740293683695
2,0.0,0.0,60000.0,7361.3597329816575,0.0,100.0,6,-67478.82800742326,740.04065129831
2,0.0,0.0,60000.0,8190.252632183287,0.0,100.0,6,-68306.80284437699,1192.0639278376948
2,0.0,0.0,60000.0,9049.820150559182,0.0,100.0,6,-69165.54032969523,1752.239365370926
2,0.0,0.0,60000.0,9686.431029754227,0.0,100.0,6,-69801.60752999265,2261.4235680755046
2,0.0,0.0,60000.0,10103.277191893661,0.0,100.0,6,-70218.1271936126,2652.3215977579603
2,0.0,0.0,60000.0,10670.345943184711,0.0,100.0,6,-70784.78590546481,3272.5320476722445
2,0.0,0.0,60000.0,11086.962404883061,0.0,100.0,6,-71201.1241357818,3802.696501005579
2,0.0,0.0,60000.0,11413.076314352553,0.0,100.0,6,-71527.03276923747,4266.702597323012
2,11.797917117310117,0.0,60000.0,11747.5504677675,0.0,100.0,12,-71865.19745570725,4806.1534035337645
2,9.97516343668427,0.0,60000.0,12074.38807559804,0.0,100.0,12,-72191.32771236244,5365.62594170442
2,8.364339515373558,0.0,60000.0,12363.224599519714,0.0,100.0,12,-72479.52755357543,5902.500893416618
2,0.0,0.0,60000.0,12514.595294600746,0.0,100.0,12,-72627.93021073082,6189.968517570171
2,6.640402965832577,0.0,60000.0,12672.343326801694,0.0,100.0,12,-72787.94895275807,6522.419104710905
2,5.360793143931709,0.0,60000.0,12901.789915000572,0.0,100.0,12,-73016.86503286847,7013.272753231708
2,3.811120795594351,0.0,60000.0,13179.661362270293,0.0,100.0,12,-73294.07683580925,7642.778414169257
2,2.7886286064625163,0.0,60000.0,13363.004237763224,0.0,100.0,12,-73476.97297131064,8078.9414555122785
2,1.4821154174909001,0.0,60000.0,13597.274863477123,0.0,100.0,12,-73710.6581121678,8659.785180539224
2,29.615572154612156,0.0,60000.0,13786.662039761866,0.0,100.0,45,-73903.65207872586,9194.645528284895
2,27.334183850501486,0.0,60000.0,14015.525019691273,0.0,100.0,45,-74132.42933458612,9803.550292772463
2,10.925874553846192,0.0,60000.0,14251.070435545047,0.0,100.0,10,-74366.78950075204,10429.77801956417
2,10.399721197248917,0.0,60000.0,14416.431874374393,0.0,100.0,10,-74531.94872814114,10900.017935208356
2,9.682760188103142,0.0,60000.0,14641.761053729282,0.0,100.0,10,-74757.00285349021,11555.313983617922
2,19.004215051424733,0.0,60000.0,14851.165966320412,0.0,100.0,45,-74967.415800173,12192.758118636762
2,17.261988683105457,0.0,60000.0,15025.941613958605,0.0,100.0,45,-75141.96967097947,12717.718099020722
2,15.606334082233273,0.0,60000.0,15192.032605573972,0.0,100.0,45,-75307.81774999299,13222.090159530982
2,13.690577011315897,0.0,60000.0,15384.21640492149,0.0,100.0,45,-75499.67880504287,13810.943163183587
2,11.433877125337052,0.0,60000.0,15610.602706534797,0.0,100.0,45,-75725.62385694691,14509.703926888265
2,9.58837196206765,0.0,60000.0,15795.739016026657,0.0,100.0,45,-75910.34726025989,15083.585247426076
2,7.598734124614749,0.0,60000.0,15995.334342977048,0.0,100.0,45,-76109.44209174757,15703.14940001864
2,5.843425936497109,0.0,60000.0,16171.422324976105,0.0,100.0,45,-76285.0386931694,16249.309987181929
2,3.578812393440997,0.0,60000.0,16398.60250421979,0.0,100.0,45,-76511.51287431428,16951.71529956571
2,1.5983817720792302,0.0,60000.0,16597.27418704188,0.0,100.0,45,-76709.49799373363,17562.546454006675
2,13.554397849946534,0.0,60000.0,16835.36953724517,0.0,100.0,51,-76949.95624614556,18306.84415267194
2,14.811046367068057,0.0,60000.0,17025.654225698396,0.0,100.0,51,-77140.21895219677,18884.844712477578
2,16.41783538191144,0.0,60000.0,17268.958015846398,0.0,100.0,51,-77383.43324442625,19614.67311000225
2,0.9427327065891895,0.0,60000.0,17468.626746984002,0.0,100.0,51,-77580.33833425154,20185.157597103982
2,19.389452269696925,0.0,60000.0,17718.92726817945,0.0,100.0,51,-77833.0518807961,20932.24898403777
2,0.3272546200188663,0.0,60000.0,17945.566408336552,0.0,100.0,51,-78056.91932584731,21555.53319310683
2,0.0,0.0,60000.0,18211.85154125062,0.0,100.0,51,-78323.01058618914,22295.902617715976
2,0.0,0.0,60000.0,18461.52128665782,0.0,100.0,51,-78572.60338087611,22972.737568565535
2,0.34990067092157545,0.0,60000.0,18736.8244676769,0.0,100.0,51,-78847.93757288287,23698.400271300063
2,0.0,0.0,60000.0,19020.31719093792,0.0,100.0,51,-79131.2284342135,24420.829190366436
2,0.2824100883442826,0.0,60000.0,19317.7586761181,0.0,100.0,51,-79428.6707790124,25151.86448344817
2,32.04317398601305,0.0,60000.0,19634.983716547646,0.0,100.0,51,-79744.78967276837,25922.214345738583
2,34.557033231198126,0.0,60000.0,20015.63822476368,0.0,100.0,51,-80124.01578661532,26772.046022852446
2,36.6165755074501,0.0,60000.0,20327.49898380117,0.0,100.0,51,-80434.55949360275,27429.747552597768
2,39.07702851909675,0.0,60000.0,20700.06659391335,0.0,100.0,51,-80805.37736874445,28168.710617732824
2,41.77915528732438,0.0,60000.0,21109.229015424084,0.0,100.0,51,-81212.3930340115,28920.171437938738
2,50.0,50.0,35251.60375773953,47794.34290139785,27.50001641137446,100.0,123,-83054.66516893404,29358.67076594197
2,50.0,50.0,36555.200142554364,47912.613186430506,30.23958198730633,100.0,123,-84391.84502999429,29405.585500717658
2,50.0,50.0,37755.78075193121,47873.61908363842,29.610897149698772,100.0,123,-85584.51209474399,29389.58249859142
2,50.0,50.0,39090.06023741706,47830.28252547311,28.912200806359387,100.0,123,-86907.28631945277,29372.95168166797
2,50.0,50.0,40365.61772813537,47788.85322075021,28.244254274782826,100.0,123,-88168.92652932947,29358.19428706482
2,50.0,50.0,41412.48184337943,47754.85173296976,27.696063181949,100.0,123,-89202.06582204138,29346.92006331855
2,50.0,50.0,42691.8560890324,47713.29846244806,27.026118004102834,100.0,123,-90461.6469018945,29334.171123334338
2,50.0,50.0,43675.40147389203,47681.35352719061,26.511083806706385,100.0,123,-91427.58268691388,29325.142774911645
2,50.0,50.0,44895.053265619135,47641.7400043953,25.872412331729194,100.0,123,-92622.34176057274,29314.883570649956
2,50.0,50.0,46164.54742007469,47504.313582830975,22.832435610927202,100.0,123,-93848.20727132313,29286.49964740246
2,50.0,50.0,47130.870856811736,47569.12205580077,24.701624957469814,100.0,123,-94803.1529460457,29298.782000575004
2,50.0,50.0,48126.65430744782,47536.77963586704,24.180182288759397,100.0,123,-95770.29615013771,29292.742670144376
2,50.0,50.0,49154.8554636014,47503.38430925519,23.64176406691269,100.0,123,-96766.10478321661,29287.241856896813
2,50.0,50.0,50033.858852083154,47474.83483226269,23.181473355711734,100.0,123,-97615.06924899292,29283.13308129657
2,50.0,50.0,51685.69935352347,47244.11675260487,27.020398352354853,100.0,133,-98865.6539585583,29268.752266849697
2,50.0,50.0,52671.72980333323,47215.989246675366,26.500882752926678,100.0,133,-99814.94702802606,29269.645704632792
2,50.0,50.0,53665.50920085436,47187.640694253096,25.97728442033749,100.0,133,-100768.65504691418,29271.096042185793
2,50.0,50.0,54765.0208551201,47156.27602333357,25.397978318528633,100.0,133,-101820.16906943,29273.345137606793
2,50.0,50.0,55789.40623936745,47127.05440449303,24.85825443165942,100.0,133,-102796.27911598429,29276.050853459634
2,50.0,50.0,56636.66674153958,47102.88545027536,24.411853361852,100.0,133,-103600.95372489303,29278.73427819426
2,50.0,50.0,57748.307940177234,47071.17477195687,23.826156496434997,100.0,133,-104652.98184461179,29282.867839423012
2,50.0,50.0,58411.50685001405,47262.28085557507,21.53530622304842,100.0,137,-105553.53099396697,29270.460190068592
2,50.0,50.0,59308.28840613486,47238.00606701685,21.061744179014568,100.0,137,-106397.98359387513,29270.947735140333
2,43.45447416947369,50.0,60000.0,46798.64859114886,0.0,100.0,141,-107312.6384944701,29350.302709899508
2,50.0,50.0,60000.0,47553.07602179347,0.0,100.0,141,-108050.30476910429,29301.736747733597
2,32.3738153333583,50.0,60000.0,47722.444187598405,0.0,100.0,141,-108251.70126222217,29354.40009941817
2,24.06837757279393,50.0,60000.0,48414.869335170675,0.0,100.0,141,-108952.33002512384,29728.119873747448
2,17.363822253870957,50.0,60000.0,49040.724809396124,0.0,100.0,158,-109582.4777077492,30316.945831236175
2,13.935669975755355,50.0,60000.0,49638.18055108451,0.0,100.0,158,-110180.52795255702,31078.457744944706
2,6.744164199712027,50.0,60000.0,50220.28370993213,0.0,100.0,158,-110764.17375436582,31991.64796158564
2,7.147663835327142,50.0,60000.0,50821.189039098375,0.0,100.0,158,-111363.07588684757,33079.130634360125
2,3.8387010731773588,50.0,60000.0,51397.87252363896,0.0,100.0,158,-111938.68704202998,34247.43943513164
2,0.3554302143672833,50.0,60000.0,52004.93428916702,0.0,100.0,158,-112543.97539072436,35581.05256370861
2,4.666914554448635,50.0,60000.0,52632.81729203477,0.0,100.0,158,-113169.11389557211,37036.69472621985
2,42.90832885544483,50.0,60000.0,53352.13030162873,0.0,100.0,153,-113836.84097678991,38730.53673221628
2,12.709334744486464,50.0,60000.0,54024.688308046025,0.0,100.0,153,-114551.61796950572,40415.71270317593
2,41.023811524378516,50.0,60000.0,54971.7538935275,0.0,100.0,153,-115451.23537641304,42662.67912706822
2,40.12444242695422,50.0,60000.0,55744.70481523056,0.0,100.0,153,-116221.38303863403,44430.01002199534
2,39.0829438634965,50.0,60000.0,56639.80703397765,0.0,100.0,153,-117112.96410885424,46285.118629308985
2,37.84525356446394,50.0,60000.0,57703.52365506234,0.0,100.0,153,-118172.08077825951,48109.36841713673
2,36.489616394303894,50.0,60000.0,58868.608160601885,0.0,100.0,153,-119331.56225798556,49499.03936873803
2,26.902140321503364,50.0,60000.0,60045.0,0.0,100.0,153,-120518.41794488266,50187.212861791224
3,0.0,0.0,60000.0,525.8705173084536,0.0,0.0,3,-60527.83416833477,-3188.781925990541
