iterID,x1,x2,x3,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
0,3.9473684210526314,2.1052631578947367,-3.947368421052632,20.019172940390156,45.011126088259495,62.72887357188823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,3.1578947368421053,4.7368421052631575,-2.8947368421052633,32.40344156579572,46.88523536619341,27.699393593782506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,4.7368421052631575,3.9473684210526314,-1.3157894736842106,38.02294621403895,28.818506354207283,36.614600915327124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,0.5263157894736842,2.894736842105263,-0.7894736842105265,8.659825904480911,94.18579569000711,50.51451651033119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,0.7894736842105263,2.631578947368421,-4.473684210526316,7.542755630555652,90.43740071892915,54.51089179495006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,4.473684210526316,4.473684210526316,-3.4210526315789473,40.03266485822061,30.818561654268198,30.63658520159381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,1.5789473684210527,1.8421052631578947,0.7894736842105257,5.885378609340908,80.88384241228864,66.54161274632037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,0.0,3.1578947368421053,-2.368421052631579,9.980563989208381,103.40161322273947,46.76247029671161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,3.4210526315789473,4.2105263157894735,3.947368421052632,29.426519257258228,43.907225431664614,33.20292742031169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,1.0526315789473684,1.5789473684210527,2.3684210526315788,3.598385516413762,91.7581838025158,70.93686554898986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,4.2105263157894735,3.4210526315789473,1.8421052631578947,29.433496021862805,36.0103576334516,43.28508067482531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,1.8421052631578947,1.3157894736842104,2.894736842105263,5.122610914518334,80.12890584977183,75.54291027663689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,0.2631578947368421,2.3684210526315788,3.421052631578947,5.685237513525735,101.72663765968449,58.3032102095796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,2.1052631578947367,5.0,-1.8421052631578947,29.435035374999046,62.326886882658684,25.143894792447202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,2.3684210526315788,0.2631578947368421,-5.0,5.689492210961839,80.68486539628648,94.40274389918054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,3.6842105263157894,1.0526315789473684,5.0,14.68206865222392,55.471759373398704,80.35777366615459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,2.631578947368421,0.0,-0.2631578947368425,6.930975276622789,79.2845222502707,99.9908365409288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,1.3157894736842104,0.7894736842105263,1.3157894736842106,2.352918570454794,93.14559364367803,84.91697327062688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,2.894736842105263,0.5263157894736842,4.473684210526315,8.660985905081223,70.50251179727957,89.62383112069485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
0,5.0,3.6842105263157894,0.2631578947368416,38.57314216273061,26.736913332587424,39.89960714839616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91732.9179990825
1,2.068522445414259,3.9962059945624855,4.890185766217769,20.235902475070453,64.01540572292143,40.937186425058655,20.303655580013427,0.014972109055260148,0.24350669847808604,63.95340390664152,0.008406366532981957,-0.12484559675613127,35.558912189779136,0.004801172054738761,-1.0079336967987729,114389.59441453537
1,2.7287912459999957,2.784689670922884,-0.06966530367876356,15.182074866892725,57.768653296554405,52.00806021071168,15.134938522437292,0.012892697578500516,-0.15020800903221243,57.72586346199815,0.006378480413317839,-0.371436508377883,52.312000562698735,0.0033698765249898224,-0.27445705341506255,114389.59441453537
1,1.9034037034175297,3.1797187002761182,-0.5217006125486678,13.665769162486022,68.83489747510154,46.70401395296713,13.71208505519496,0.013489991341633305,-0.2585904819834468,68.84438843690728,0.006747967935759421,0.06882192652483354,46.540712152131036,0.0015478678798683371,-0.527133166448948,114389.59441453537
1,3.7615658060479085,2.911595520223753,0.24591278254714943,22.701092703821537,43.28809881062884,50.079536547278195,22.584560364088976,0.006316839812333432,0.4172491862013885,43.24670259299793,0.0032182037823453137,-0.9447654991636227,50.530735038469395,0.004491701220459987,-0.352443668694832,114389.59441453537
1,2.8371638381899524,1.750841988189718,-3.0640190838803214,11.166393660631137,61.92528912851225,70.75882899765516,11.063522133103131,0.008897993112575941,-0.46033845243300675,61.822501557050124,0.00474273803374196,-0.20922259239887353,68.13709582036803,0.00421252827894904,0.41839058711821053,114389.59441453537
