step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,ciweightbmiaspirin,0.23667139442833454,0.33584144290508255,0.41532550550425235,20.0
2,ciweightbmiaspirin,0.043251284231308446,0.41532550550425235,0.4332888669913286,20.0
3,ciweightbmiaspirin,0.021746217739548646,0.4332888669913286,0.4427112610370444,20.0
4,ciweightbmiaspirin,0.009092045403789623,0.4427112610370444,0.44673641192316216,20.0
5,ciweightbmiaspirin,0.005081442299778772,0.44673641192316216,0.4490064772235599,20.0
6,ciweightbmiaspirin,0.002180380742341655,0.4490064772235599,0.4499854822996848,20.0
