type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3,0.12893460489374992,99049.2908523652,111820.17203342103,30.0
1,X1X2,0.11024419944310843,119533.37223630317,132711.2331652295,20.0
1,X1X2,0.027579606709251477,132711.2331652295,136371.3567818263,20.0
1,X1X2X3,0.024272515046929028,111820.17203342103,114534.32884165243,30.0
1,X1X2X3,0.02277865321512803,114534.32884165243,117143.26659956387,30.0
1,X1X2,0.0164529837070876,136371.3567818263,138615.07249307111,20.0
1,X1X2,0.011558282453580948,138615.07249307111,140217.22465326963,20.0
1,X1X2X3,0.009495821573662853,117143.26659956387,118255.63815774934,30.0
1,X1X2X3,0.02251321404116903,118255.63815774934,120917.95265116979,30.0
1,X1X2X3,0.014766313016698798,120917.95265116979,122703.46498935533,30.0
1,X1X2,0.00759612589708321,140217.22465326963,141282.33234467547,20.0
1,X1X2X3,0.006024135575188777,122703.46498935533,123442.64729799663,30.0
1,X1X2,0.00592615250547911,141282.33234467547,142119.5929924798,20.0
1,X1X2X3,0.00562965409138821,123442.64729799663,124137.5867024096,30.0
1,X1X2,0.00363791495186179,142119.5929924798,142636.61198477965,20.0
1,X1X2,0.004132936578556874,142636.61198477965,143226.12005589297,20.0
1,X1X2,0.0032985554352757385,143226.12005589297,143698.5593526768,20.0
1,X1X2,0.003101681271788463,143698.5593526768,144144.26648300397,20.0
1,X1X2X3,0.0024114795955202393,124137.5867024096,124436.94195977958,30.0
1,X1X2X3,0.004376802113674967,124436.94195977958,124981.57783036839,30.0
1,X1X2X3,0.003282430821886303,124981.57783036839,125391.82121360677,30.0
1,X1X2X3,0.0036760504562365886,125391.82121360677,125852.76787518739,30.0
1,X1X2X3,0.0037365035805839667,125852.76787518739,126323.01719297943,30.0
1,X1X2,0.0017519555904278068,144144.26648300397,144396.800836497,20.0
1,X1X2,0.0017198325554141003,144396.800836497,144645.13915547324,20.0
1,X1X2,0.0012994056172501802,144645.13915547324,144833.0918617998,20.0
1,X1X2,0.001632769581572466,144833.0918617998,145069.57092859683,20.0
1,X1X2,0.0012650034587378236,145069.57092859683,145253.08443757912,20.0
1,X1X2X3,0.0011218979664377382,126323.01719297943,126464.73872908251,30.0
1,X1X2X3,0.0015898981654480884,126464.73872908251,126665.80478518175,30.0
1,X1X2X3,0.001757561231803049,126665.80478518175,126888.42769306732,30.0
1,X1X2X3,0.0021392204370696646,126888.42769306732,127159.87001081597,30.0
