iterID,x1,x2,x3,x4,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,50.0,62.5,20.0,0.25,0.07609344445490687,6.792259217010468,0.0,0.0,0.0,0.0,0.0,0.0,0.2015070160985043
0,100.0,87.5,30.0,1.0,0.3782490875764091,5.536736124565877,0.0,0.0,0.0,0.0,0.0,0.0,0.2015070160985043
0,-100.0,50.0,25.0,0.0,0.1830817977601085,5.849619009343832,0.0,0.0,0.0,0.0,0.0,0.0,0.2015070160985043
0,-50.0,100.0,22.5,0.5,0.11965419648992577,6.526525071492674,0.0,0.0,0.0,0.0,0.0,0.0,0.2015070160985043
0,0.0,75.0,27.5,0.75,0.2698271022673523,5.8433508888273185,0.0,0.0,0.0,0.0,0.0,0.0,0.2015070160985043
1,-91.56983380279023,98.32700205812262,28.229549171588133,0.007403634346224496,0.29937054111560524,5.309147675585006,0.239357946832218,0.0,0.3138522781425436,5.419974290256824,0.0,-1.466169344421886,0.27477386829815637
1,-99.4901535409862,99.63453752234642,21.605809446225557,0.0001831685996114842,0.10187856494629417,6.395903292853806,0.08556555127057366,0.0,-1.1067660173132763,6.2147175610819865,0.0,0.22324353025032845,0.27477386829815637
1,-96.85969868285284,96.24595309271646,20.019164246226612,0.005968114841519434,0.0767979867979007,6.643434711773975,0.039399603542101314,0.0,-1.53321226474062,6.41431425053965,0.0,0.6475330200645949,0.27477386829815637
1,-98.57582602299135,98.23284552571761,29.941645225025916,0.004180501366025234,0.3753968911662168,5.009070559282245,0.30225549940760704,0.0,0.8948524869088906,5.204050775471098,0.0,-1.9251653236451343,0.27477386829815637
1,-95.43580201204871,98.32119904892204,25.838858445885514,0.0025563192871525114,0.20974469054785128,5.722469592977248,0.16818834098332996,0.0,-0.34355892726900217,5.7061639653395995,0.0,-0.8578061919020784,0.27477386829815637
2,87.04735951076299,52.96139970590755,26.844219622924452,0.0019176120796746965,0.24491579069511327,5.5544723442781,0.2398446743570408,0.0,0.27750071396456033,5.493031006178048,0.0,-0.8228727062672689,0.308861927948476
2,83.44558607332297,91.50124426283443,23.523511879182777,0.0007084346259017896,0.14238301273229326,6.078612884588912,0.14036021927756867,0.0,-0.6178062040813485,6.081968252746972,0.0,0.20862820589893627,0.308861927948476
2,83.018311398328,60.07924015809676,28.97509358797722,0.0014458580462371057,0.33218951244117795,5.16576452536182,0.3252918336876936,0.0,1.0464794736611591,5.093453456627106,0.0,-1.5227173998134051,0.308861927948476
2,85.8672403561767,55.218574840813154,28.037080486342738,0.005401468472782667,0.29119601187551714,5.325182539554782,0.28559719658511146,0.0,0.6892489578094745,5.271735851689015,0.0,-1.210462649072295,0.308861927948476
2,51.973950641993184,99.98071898614332,22.60517386232834,0.00040825746291830913,0.12192726802522333,6.202464674375996,0.11954348202788172,0.0,-0.8051457121070035,6.233592623462161,0.0,0.4741924533811864,0.308861927948476
3,-66.81773011563499,50.797275258801264,28.670171064019385,0.00464743586761384,0.31877589681298796,5.219781316941861,0.31883723928019203,0.0,1.012592834095149,5.084244909031584,0.0,-1.4404382247798084,0.31511074549140844
3,-95.85922524747113,57.112666971443225,27.18234801521829,0.001275841808537093,0.2571292970779472,5.486093431820239,0.25787339426283484,0.0,0.4189641569747872,5.386946514159839,0.0,-0.8810203365098344,0.31511074549140844
3,-91.37592265117672,56.61477342420877,29.459093920742987,0.027750297995079366,0.35334788506257836,5.110239844804381,0.35383424710573197,0.0,1.3533723149945456,4.9248266619640875,0.0,-1.7350564812255056,0.31511074549140844
3,-92.05726824762891,50.11769838642912,28.187661282726214,0.0036714645708244564,0.29902225537728344,5.337423805409982,0.2983407952541042,0.0,0.8130109844035177,5.1580214789800545,0.0,-1.3040929518603335,0.31511074549140844
3,96.4358123348631,94.72251856615209,20.6454453629808,0.006710905755289686,0.08594345455848679,6.549529957291463,0.086048318739191,0.0,-1.2541634525151681,6.454907405399248,0.0,1.0926607289702661,0.31511074549140844
4,17.143668257790495,76.79130792299514,24.261715022808723,0.0015435749062001555,0.1620340872361113,5.956911467011563,0.16174480384743017,0.0,-0.6341281812827243,5.936385646310167,0.0,0.27715036699812373,0.32124153958163143
4,9.788859302643132,93.62978480406105,26.20481079488555,0.0027262589026820026,0.22227424125263115,5.647183849651355,0.22171711525748988,0.0,-0.049960791328610685,5.594049707749592,0.0,-0.3410250218387514,0.32124153958163143
4,16.10502776544311,99.98655162480249,27.385978292345754,0.032139024123126164,0.26491546046271525,5.438420118199494,0.2651943310531467,0.0,0.37353416954028734,5.391099239762984,0.0,-0.7075041738371262,0.32124153958163143
4,52.24883863108158,97.91873688463284,29.300814561151547,0.049143955932108525,0.34560659130062404,5.1393465444535025,0.346003658416882,0.0,1.1606669769995388,5.040381534259018,0.0,-1.3408149938564744,0.32124153958163143
4,19.81351002955418,99.34330470308146,28.372729610643013,0.007109604627976721,0.3053375180464384,5.2788403230758005,0.3054459056999178,0.0,0.7656093914234858,5.201974653746196,0.0,-1.0490171478798858,0.32124153958163143
