iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2
1,0.0,1.0,28.82571600049987,1,0.3099932199859045,4.818708638819011
1,0.0,1.0,27.31500200699551,1,0.30673358272514895,5.039045766758191
1,0.0,1.0,25.82206547861728,3,0.30345405694524386,5.255811894381835
1,0.0,1.0,24.397977220142852,3,0.3003436016891963,5.460985899452718
1,0.0,1.0,22.8977566930573,3,0.2972351901572307,5.675859740347515
1,0.0,1.0,21.470278334375923,3,0.29424489730763836,5.878179271258074
1,0.0,1.0,20.025593068652203,3,0.29125447525844445,6.0786435287255625
1,0.6300056041685447,0.9477586837649914,20.88130982295469,5,0.2959538141756098,6.339536429698502
1,0.8452433926993744,0.7836932068003887,20.960246727752278,5,0.2983829025272697,6.55014348026474
1,0.6696538144269912,0.13156574179138147,20.022904142683412,5,0.3013036741958477,6.976884745713733
2,0.0,1.0,30.0,10,0.3119864365775161,4.606913946448289
2,0.004118226020307536,0.7651403190470227,27.208640511987404,10,0.30813984457468646,5.175001446047867
2,0.359473986200483,0.922033095419697,26.28238077424263,10,0.3063697454866715,5.4305163804625245
2,0.17179847216166588,0.8695284565487631,23.933265438509725,10,0.30107663717889865,5.684433333385034
2,0.20029049504249397,0.8381981676110128,23.866081242364835,10,0.30131419080354443,5.730567053929198
2,0.01962445037530358,0.9105170005128069,20.260227385543274,10,0.292491185259586,6.114304028659726
2,0.019471945548320657,0.47622307589851587,20.488080348410126,10,0.2967063032381776,6.372230833645875
2,0.9201385648540253,0.9254096193123267,20.20875349388054,10,0.2960175025999447,6.612024053942038
3,0.0,1.0,29.408924866641282,3,0.31082127464103776,4.706006289383548
3,0.0,1.0,28.245295943655684,3,0.30826898628256527,4.884262549292043
3,0.4214243565046557,0.9594064912834284,28.194364777652424,8,0.3103464105737566,5.20011058440206
3,0.1692606765882585,0.930509502473609,24.766740076783066,8,0.3027980096454312,5.562311372271631
3,0.007981766523489253,0.9374809867203927,21.618572345439834,8,0.2951243194203223,5.893750434250405
3,0.2449121429488028,0.8027714196892216,21.213550539902894,8,0.29555193226880905,6.130687420114661
3,0.6496090324659144,0.9270966971360621,20.09480108183595,8,0.2947993908520218,6.457504381709975
4,3.373393408741876e-09,0.9999882589570931,29.198863124565285,3,0.2949255861388764,3.608050209051046
4,3.373393408741876e-09,0.9999886642509334,29.13510463825466,3,0.29583796329213485,3.759211581328165
4,0.01824815949509355,0.9896644363109348,29.181286016921185,56,0.2989082185183328,4.223907184979906
4,0.029645764774659127,0.9848813197352875,29.16156404811119,56,0.301696186636635,4.731694918312817
4,0.04056741045542226,0.9829408787688088,29.190816441987465,56,0.3034003053277487,5.075669710492019
4,4.6232419279849006e-07,0.9999888811488904,22.89773884380722,56,0.29711096661912767,5.65292247722589
4,0.00034922417216915743,0.9972568774409263,21.477628238021314,56,0.2940822233699134,5.865145196714902
4,1.0,0.913615946574782,20.0,56,0.29794230720689957,6.49413831286209
4,1.0,0.8972181823694851,20.0,56,0.29615500899375974,6.703384452546919
5,0.0,1.0,23.141405473108993,2,0.2776196920916557,0.6885207605410137
5,0.0,1.0,23.148631142205446,2,0.27759718751747786,0.7045616775200276
5,0.0,1.0,23.217752351310693,2,0.27844132205805017,1.0969238487600776
5,0.0,1.0,23.260566940284786,2,0.27968850800411565,1.480691957660114
5,0.0,1.0,23.299077287774846,2,0.2811096037832316,1.8675778467942683
5,0.0,1.0,23.33785792283107,2,0.28271797776984914,2.269650541211967
5,0.0,1.0,23.37780188920865,2,0.2844698848673649,2.676875315667762
5,0.0,1.0,23.421933204058607,2,0.28642996914605046,3.102122575389426
5,0.0,1.0,23.470815916238443,2,0.28854455282154584,3.5299531981298564
5,0.0,1.0,23.527356121638455,78,0.29082899020906133,3.959494142287989
5,0.0,1.0,22.927330551710003,78,0.29284614756056143,4.437674192315539
5,0.0,1.0,22.91133157309382,78,0.2951249259809624,5.0867117175050245
5,0.0,1.0,22.897741720283477,78,0.29711317953932675,5.653549995576306
5,0.0,1.0,20.14327674510774,78,0.2920124334705881,6.04334861113913
5,0.0,1.0,20.027054494340746,78,0.29120427930123793,6.085474989587622
5,0.9887077985568961,0.9139718984789493,20.034560792180418,78,0.29579412030382546,6.6197319696830546
5,0.0,1.0,22.860776204799798,78,0.302502969277809,7.157733444361533
5,0.0,1.0,22.84584839921446,78,0.30457900247358943,7.712663539663536
5,0.0,1.0,22.833102824897338,88,0.3062755986419809,8.151900242461135
5,0.0,1.0,22.81606291109659,88,0.3084144701526062,8.683571733784499
5,0.0,1.0,22.79554984795967,88,0.31076938249956393,9.234146207454412
5,0.0,1.0,22.761650011183086,88,0.3140911619950343,9.927554688662283
5,0.0,1.0,22.7252240656605,88,0.31685373550803364,10.390661880605933
5,0.0,0.9450655436121383,22.480501677377845,101,0.35072498576896705,12.84779145780324
5,0.0,0.9505554460377511,23.246918020546758,101,0.3604819072096576,14.00494993526393
5,0.0,0.9454161622109905,22.52944969203208,101,0.35687044341098795,14.135746190952792
5,0.031661902991956856,0.9684508542061241,22.613700803315478,101,0.3811911757919376,16.60408316823485
5,0.0,0.9498851402464237,23.15334016185891,101,0.37232643318750036,16.83811304982121
5,0.0,0.9461939125960978,22.638027324171983,101,0.37036910677731005,17.213165660367817
5,0.025884621902807662,0.9735918451224344,22.654322261994547,124,0.4007736669896078,20.436348296085747
5,0.0019422594603262478,0.9948972768527659,22.822666794938126,124,0.3713050240536386,19.978575050031225
5,0.0,0.9531660262633889,22.699911981399513,124,0.3952871714389244,22.118113544878433
