iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
1,1.9691989871257318,-1.0,8,12.189111489431312,15.73942907224307
1,1.913686172839609,-1.0,8,11.968339818881734,17.301814572173342
1,1.8610586048947848,-1.0,8,11.750821119263852,18.80455114755413
1,1.8094768821419942,-1.0,8,11.530316382992469,20.295519516590865
1,1.7619426016655764,-1.0,8,11.321097481891401,21.6834326145476
1,1.715249576091748,-1.0,8,11.110317833684183,23.058046639047518
1,1.6712864065274657,-1.0,21,10.907400448226936,24.36098514743027
1,1.6281659622277904,-1.0,21,10.704450840872523,25.645751013061776
1,1.5865588428225696,-1.0,21,10.505195220589778,26.890566662573498
1,1.5470765810855447,-1.0,21,10.313222874400601,28.075388985913733
1,1.5105231944042012,-1.0,31,10.133161197571814,29.174537626220264
1,1.469356149220213,-1.0,31,9.927896529879767,30.413963396814182
1,1.4356955126504762,-1.0,31,9.758264261412213,31.427862944783385
1,1.3975156773330282,-1.0,31,9.564071501930572,32.57758509135821
1,1.3643005567571862,-1.0,31,9.393722468560789,33.57689690307306
1,1.3296735264802724,-1.0,31,9.214873688212146,34.61715239098634
1,1.2972513583643246,-1.0,6,9.046368525800423,35.58919877680972
1,1.265748558112545,-1.0,6,8.881784402465112,36.531360056532456
1,1.2345331224548284,-1.0,6,8.717973458937426,37.46221015493279
1,1.2044550284654165,-1.0,6,8.559543580839556,38.35616784354253
1,1.1739425359938913,-1.0,6,8.398336042434721,39.25964008148448
1,1.144886236436502,-1.0,6,8.24445688236338,40.11644176498091
1,1.11594606614663,-1.0,6,8.090930203164403,40.96601890740592
1,1.0877767605166992,-1.0,6,7.941329231414661,41.78899446986169
1,1.0624001270714545,-1.0,6,7.806494444973216,42.5267611304697
1,1.0345159628425034,-1.0,6,7.65834654665421,43.333186626425864
1,1.0060701690742753,-1.0,18,7.5073166788613825,44.15097034461464
1,0.9804827752120364,-1.0,18,7.371632201945745,44.882098365838154
1,0.9536140682043908,-1.0,18,7.229409657172043,45.64500473928333
1,0.9276299070034939,-1.0,18,7.092201005732466,46.37783467759125
1,0.9052955969403791,-1.0,18,6.974589352936995,47.003641667942844
1,0.8770041315979413,-1.0,18,6.826125564374655,47.790691328671436
1,0.8534650759159366,-1.0,18,6.703116256327746,48.44048920767498
1,0.8271624548670555,-1.0,18,6.56630496457997,49.160924127047636
1,0.8023252063075612,-1.0,18,6.437816554441916,49.83553354480391
1,0.7797357271007297,-1.0,18,6.321615998861146,50.44411773871492
1,0.7544061454893407,-1.0,66,6.19214527140948,51.1206965995225
1,0.7302495425525519,-1.0,66,6.069559037752667,51.76002168032288
1,0.709828900628013,-1.0,66,5.966665105236794,52.295828887810494
1,0.6813783198078958,-1.0,66,5.8245218382366595,53.03503296682277
1,0.6591236848529474,-1.0,116,5.714389072098069,53.60717457936593
1,0.6338577107062318,-1.0,116,5.5905569369189525,54.25009411921653
1,0.6091049696488544,-1.0,116,5.470559188716331,54.87294572281077
1,0.5851002435822994,-1.0,116,5.355509271583497,55.47020227646169
1,0.5637035615056893,-1.0,116,5.25411361641195,55.99683773928919
1,0.5378372042475976,-1.0,111,5.133061177182455,56.62614243086657
1,0.5123752748510775,-1.0,111,5.01560635552548,57.23762694962642
1,0.4894517227129267,-1.0,111,4.911370531155807,57.78127389701433
1,0.46338373672848276,-1.0,111,4.794643296197354,58.391468514931084
1,0.4408356641625413,-1.0,111,4.695281365114526,58.91230483912323
1,0.41530519102237196,-1.0,111,4.584630034766736,59.49415661206656
1,0.3850814773372311,-1.0,153,4.456256829611554,60.172070386384746
1,0.36186816111035136,-1.0,153,4.359637357348637,60.68466922462853
1,0.335068738892885,-1.0,153,4.250275053572482,61.26769916007926
1,0.30875987169986674,-1.0,153,4.145228540732931,61.830912348553014
1,0.2800401158390058,-1.0,153,4.03320803512732,62.43539960017833
1,0.25289836807319666,-1.0,153,3.929908813412301,62.996786192762144
1,0.2230183873597198,-1.0,153,3.8190824263943166,63.60376430910705
1,0.19641723974099312,-1.0,153,3.7229647445443486,64.13448012184467
1,0.1892359550221545,-1.0,134,3.697425943493062,64.27620654975456
1,0.16008282677088914,-1.0,134,3.5955202679282023,64.84487386387248
1,0.1278584418416413,-1.0,65,3.486141694879793,65.4611273042071
1,0.09540217725853606,-1.0,65,3.3793526334240136,66.06900260558169
1,0.05957296210378593,-1.0,65,3.2652614037439998,66.72549984265834
1,0.028825788529147633,-1.0,65,3.1703911618171423,67.27705234785577
1,-0.006533993108056357,-1.0,153,3.0645766978942355,67.89827303104256
1,-0.04468813444751385,-1.0,153,2.954110306718567,68.55342954314355
1,-0.009047279363097793,-0.930852537509465,190,2.8533812623728965,69.12072163655829
1,1.1206742270208037,0.23044987395630456,190,2.739473423566959,69.65916225644324
1,2.0,1.1333811886016774,190,2.6165877232610626,70.26270363620701
1,2.0,1.1578545802514255,190,2.5171408400440485,70.70374780975335
1,2.0,1.1879229981565174,190,2.4010319396356445,71.23261502332036
1,2.0,1.2487288587001526,190,2.186392800399662,72.25947402261959
1,2.0,1.2861948845985522,190,2.0670532775858357,72.864933895397
1,2.0,1.3222278295252772,190,1.9609726305501973,73.42870676043478
1,2.0,1.361278339905419,190,1.8549539857687007,74.02030488248681
1,2.0,1.4082559334013256,190,1.738660212766652,74.70704010371082
1,2.0,1.4355779199074874,215,1.676172108650016,75.09474059997531
1,2.0,1.4693497604396595,215,1.6037066688203017,75.56286509954788
1,2.0,1.5338719462160477,221,1.4784748308473066,76.42583531731485
1,2.0,1.5920754188419042,221,1.3786393338726746,77.1725490879213
1,2.0,1.669940685150907,221,1.2618911739441059,78.13083764856299
1,2.0,1.755626399527452,221,1.1527141230932,79.14030171769974
1,2.0,1.869269308096548,221,1.0347395234455723,80.42282968344914
1,1.422896003882543,1.5021341349844763,220,0.9193902877660299,81.64206236764751
1,1.2945531821420024,1.4979163681870808,220,0.7890911471786548,82.61095619157625
1,1.0883591009838627,1.4136404133814735,220,0.6624880446084284,83.4877135090903
1,1.0236812553885697,1.4890146267144124,220,0.5295896108868203,84.58403411925546
1,0.9457662698812108,1.5588163081742148,249,0.40172905101710477,85.84557014203983
1,0.866537005253964,1.6683499170419527,249,0.26712969921178464,87.74516858127399
1,-1.0,0.24397519947843094,249,0.14243980068599083,93.69080656483068
1,-1.0,0.5886875724033478,249,-0.012097117150073444,100.03941115072719
2,1.9924983425531009,-1.0,5,59.17821603503569,4.302135889243118
2,1.9355617580510325,-1.0,5,55.29545181814879,6.001327291781095
2,1.8885613740221632,-1.0,5,52.11539162151252,7.441720888751277
2,1.8449589386693575,-1.0,7,49.203516263378546,8.809328639448331
2,1.8077132253990351,-1.0,7,46.758736758591674,10.00208094084767
2,1.7732310480830162,-1.0,7,44.54133770434041,11.127000851160226
2,1.7443907150801747,-1.0,7,42.728328711622076,12.083476365986826
2,1.7123272483595766,-1.0,7,40.765037797407,13.163842477417568
2,1.6879123168777368,-1.0,13,39.31180360606528,13.998614040587434
2,1.6644830135663238,-1.0,13,37.95447982198704,14.809548166714343
2,1.6382696359439297,-1.0,13,36.48218353874565,15.728191271056431
2,1.6153401545887864,-1.0,13,35.23654113287934,16.54138106950721
2,1.595363140868085,-1.0,13,34.18449326046001,17.25695816737882
2,1.573674737846193,-1.0,13,33.07790645103133,18.04099455283084
2,1.554491194986094,-1.0,13,32.13006116919848,18.740344619254223
2,1.5399806444396553,-1.0,13,31.432222910374534,19.272758231254493
2,1.5157894521462394,-1.0,13,30.304706362649533,20.166376686597957
2,1.5011828656461965,-1.0,13,29.645067630175884,20.709246400814244
2,1.4840825386499614,-1.0,19,28.892356486043557,21.347606540166638
2,1.471975119740799,-1.0,19,28.371765713051683,21.801222530763354
2,1.448383875013814,-1.0,19,27.385550384660576,22.688448477806496
2,1.4322999477065,-1.0,19,26.733536177229794,23.295466248326036
2,1.4177985829888846,-1.0,28,26.159116555247927,23.843937497493812
2,1.4040829682087055,-1.0,28,25.627049339815812,24.36351137248242
2,1.3916592475580698,-1.0,28,25.154149836647054,24.83467950950326
2,1.3727995293055906,-1.0,28,24.452020098307397,25.55060399959507
2,1.3580683095396546,-1.0,20,23.916265608374694,26.11013315709885
2,1.3448151209491166,-1.0,20,23.44341256258014,26.613598654568428
2,1.329485994680358,-1.0,20,22.906983645526743,27.19584984222258
2,1.3155930278280987,-1.0,20,22.430298049764453,27.72334493680274
2,1.302712553648167,-1.0,20,21.996251305295132,28.212117990861557
2,1.2891952380608265,-1.0,19,21.54879292400338,28.724674092032174
2,1.2774744221000933,-1.0,19,21.167398716268668,29.168724100192733
2,1.2624169608606115,-1.0,19,20.686334473032748,29.738568808278792
2,1.2494838704823041,-1.0,19,20.281076606780857,30.22738974708909
2,1.2371938736407424,-1.0,28,19.90272615872028,30.691305870928865
2,1.2237587181238179,-1.0,28,19.496620254626908,31.197719831713613
2,1.210050869574511,-1.0,28,19.090310563253848,31.71356223276564
2,1.1976033618908737,-1.0,30,18.728362577951284,32.18117633296027
2,1.1888595295716833,-1.0,30,18.478079445965957,32.50917145378213
2,1.1736056845136291,-1.0,30,18.04925327643574,33.08035429560719
2,1.1590525603935093,-1.0,98,17.64929993766285,33.62402314500421
2,1.1473015102216046,-1.0,98,17.332824430819333,34.062045473311045
2,1.1339552674792595,-1.0,98,16.9803153599013,34.558416842482444
2,1.121018780993622,-1.0,76,16.64556680241851,35.03835685092588
2,1.1080888278478183,-1.0,76,16.317705123564874,35.51681713604711
2,1.0943229088702937,-1.0,76,15.975898176623648,36.02477872409179
2,1.0812283164672434,-1.0,76,15.657568048550583,36.50652611523166
2,1.0688244568490015,-1.0,72,15.362026835486176,36.96150146727334
2,1.0550386250552983,-1.0,72,15.040256047563773,37.46554302898802
2,1.0414436998224073,-1.0,72,14.729688102399944,37.960854691334035
2,1.0287955567945035,-1.0,72,14.446620406730103,38.42004488034563
2,1.0161634724149495,-1.0,72,14.169425174877738,38.87702582863742
2,1.0030728215219167,-1.0,72,13.887839771129336,39.34881891630144
2,0.9885198420013175,-1.0,76,13.581402505069871,39.87111581335552
2,0.9727103580729746,-1.0,76,13.256169544221292,40.435789149841455
2,0.9627110309319593,-1.0,76,13.054478541995627,40.79143181937143
2,0.9538921694031584,-1.0,19,12.879125524389913,41.104096083417275
2,0.9412600850236044,-1.0,19,12.632001459067851,41.55029882719329
2,0.9271483527932167,-1.0,15,12.361460063202234,42.046410202209216
2,0.912531533137702,-1.0,15,12.087253239806083,42.55759364783236
2,0.8973165272453112,-1.0,15,11.808187413676288,43.08672795545233
2,0.8807998431766895,-1.0,15,11.512435583659958,43.65762618153293
2,0.8624316621825363,-1.0,15,11.192127713395429,44.288142458838195
2,0.8458711392619651,-1.0,68,10.910939395360879,44.85257420237584
2,0.8282928062078798,-1.0,68,10.62018979656811,45.44743114347726
2,0.8139633847530918,-1.0,68,10.38895288119498,45.92904186155131
2,0.794275551595002,-1.0,68,10.079543918521981,46.585834678417086
2,0.7776052409147483,-1.0,68,9.824926080152908,47.13745007956035
2,0.7578510147445736,-1.0,68,9.531766605249228,47.7856735208005
2,0.7371637859435642,-1.0,68,9.234487784652925,48.458097432709266
2,0.7136688759802676,-1.0,20,8.9085951391774,49.21369687158825
2,0.6970221227988092,-1.0,20,8.685023243309779,49.74377685801725
2,0.6728517504056677,-1.0,20,8.370863959995821,50.50551448431652
2,0.6515839026147181,-1.0,20,8.104320553566602,51.16791636489374
2,0.6274737709749023,-1.0,20,7.812912517445354,51.9098129935484
2,0.600631929063504,-1.0,20,7.501401921271377,52.724325408926106
2,0.5719369978504381,-1.0,20,7.182817149316556,53.581562071040395
2,0.5470797654605892,-1.0,68,6.91842300267391,54.31274136243632
2,0.5157928238469898,-1.0,68,6.60031144092362,55.21785133243449
2,0.48526779919731844,-1.0,68,6.305060450287174,56.08446975818734
2,0.44897834508244583,-1.0,68,5.972559491164836,57.09347745140448
2,1.84513738152521,0.43216642745705824,201,5.433112146184209,57.74245939959056
2,1.832818995555897,0.4564855655556761,201,4.966680164307602,58.67639478446006
2,1.9634674853149408,0.6027593722478071,212,4.926169550219058,59.318071758847985
2,1.9303436109364003,0.5973038693266082,212,4.550545251092359,59.94084413910988
2,1.8790259660819855,0.5763109277031013,212,4.158445263765575,60.59868468470926
2,1.8514899419171646,0.5843166681083709,212,3.797165526609428,61.42845884534687
2,1.7940723586848608,0.5748599907441139,212,3.3662058567876296,62.51131370494635
2,1.7617820276753413,0.6277671197939974,222,2.7460377945149395,64.44842225121045
2,1.7191096255215692,0.6339439935406426,222,2.4674152388810313,65.50321383102377
2,1.6731751436080677,0.6405930566605211,222,2.2280117301201887,66.6117681550264
2,1.5835420001301688,0.6535675456237353,222,1.91262857111305,68.68471105313499
2,1.6300293154266456,0.8228943411091794,236,1.474641193765387,70.95188607648588
2,1.4600186604104541,0.9661366235654993,236,1.1361184419357224,75.76571413493495
2,1.0636788696856314,1.300072259812986,236,0.7081417090360818,82.85739462783576
2,0.4123802973984598,1.1501731925612622,236,0.24644404492526562,87.47690223216776
3,1.997150470674395,-1.0,8,60.38722632305026,4.33473417919992
3,1.9413195039355955,-1.0,8,56.23346070114111,5.935560221440198
3,1.8943336282234324,-1.0,8,52.80958732233312,7.325630943187349
3,1.8515224759445754,-1.0,8,49.76817073216656,8.628829881694173
3,1.8136013446303947,-1.0,8,47.152777728072046,9.814302119225523
3,1.7799243377478553,-1.0,8,44.90458316415869,10.893109054801855
3,1.7503683060685278,-1.0,8,42.99820170974588,11.861089213927244
3,1.7223258206085443,-1.0,8,41.25332874927575,12.798347131437232
3,1.6947281291936651,-1.0,8,39.600593419168476,13.73863150900634
3,1.669269844456795,-1.0,8,38.13366406062686,14.621168437809402
3,1.6459208458024466,-1.0,8,36.83613471051243,15.442472623166914
3,1.622387298420323,-1.0,8,35.57295793110241,16.28070857067275
3,1.601120382286588,-1.0,8,34.4681277590879,17.046252383958503
3,1.5827883599555759,-1.0,23,33.542333181427495,17.71157617005604
3,1.5627690544972923,-1.0,23,32.558132794325005,18.443211867352453
3,1.5468853437134151,-1.0,23,31.796406068072127,19.027066623120838
3,1.5280168117606903,-1.0,26,30.91282973116317,19.724071803096322
3,1.5067777688679813,-1.0,26,29.94509598352295,20.512589561640688
3,1.493574031640141,-1.0,26,29.357469777312023,21.004656776763895
3,1.4734664642602926,-1.0,26,28.48276040338322,21.756431458890944
3,1.4596457956316207,-1.0,20,27.895438616790617,22.274664134502004
3,1.441846147108306,-1.0,20,27.15545589534817,22.943682056114106
3,1.4263730558967538,-1.0,21,26.527037517236316,23.526525935456277
3,1.4114108531909908,-1.0,21,25.932341111258403,24.091095610069615
3,1.3996738674057365,-1.0,21,25.474672813581346,24.53454494085114
3,1.3842747030820766,-1.0,21,24.88586450975068,25.117010158910432
3,1.3673023291062005,-1.0,18,24.252057775414677,25.759673675800897
3,1.353237503719881,-1.0,18,23.73870777456823,26.29265457348577
3,1.34055918245281,-1.0,18,23.285057020091646,26.773312096750615
3,1.3295102221146204,-1.0,64,22.896640554044794,27.19229588616188
3,1.3155996302157935,-1.0,64,22.416668973133127,27.719830925501682
3,1.3014142779943976,-1.0,64,21.93742146950558,28.25771439835873
3,1.287821834865507,-1.0,21,21.48768648001712,28.772933485445883
3,1.275500737043683,-1.0,21,21.087877723710207,29.239714859775148
3,1.2598949446045125,-1.0,21,20.59198710889194,29.830466438628832
3,1.2470108667099735,-1.0,21,20.19123821227927,30.317685011820338
3,1.2338368704867788,-1.0,21,19.789385163727022,30.81529430802501
3,1.2210066071064238,-1.0,21,19.405544237947286,31.299272771386306
3,1.2081175248126685,-1.0,21,19.027261947266798,31.78473861992655
3,1.1957178140928586,-1.0,21,18.670119868311463,32.25100092557537
3,1.1834527026539607,-1.0,21,18.323260180125267,32.711384410250716
3,1.1714152108817606,-1.0,21,17.988911840712348,33.16236657351972
3,1.1571224708068946,-1.0,21,17.59958333169406,33.69665168237302
3,1.1444626651642529,-1.0,21,17.261549780418495,34.16874109804526
3,1.1315592439157847,-1.0,21,16.92347755740432,34.64872827091019
3,1.1186610936355192,-1.0,21,16.591956333032464,35.12725593414042
3,1.105672233367443,-1.0,21,16.264476166765533,35.607807989008776
3,1.0928875807434806,-1.0,21,15.948290208947448,36.079430394699685
3,1.0796971537683868,-1.0,21,15.628359416798068,36.56453158816296
3,1.067252933529892,-1.0,21,15.332296202935673,37.02074837175036
3,1.0541322776452255,-1.0,21,15.026113578130996,37.500192922478035
3,1.0410667999937004,-1.0,21,14.727219795869013,37.97596394782519
3,1.0276630255476995,-1.0,21,14.426712387650543,38.46227833283164
3,1.0140032126657097,-1.0,85,14.126743046176863,38.95597315188084
3,0.9984574737478611,-1.0,85,13.792930215132312,39.515408632970264
3,0.9864642320040278,-1.0,85,13.540806471442613,39.945188315420815
3,0.979359017242331,-1.0,85,13.393624454112157,40.19904107800251
3,0.9697626587363382,-1.0,85,13.197382692648947,40.54097654031233
3,0.9553397316976806,-1.0,85,12.907846481921668,41.052860088539916
3,0.9388306274300269,-1.0,85,12.584232633660472,41.63570951784944
3,0.9223372752819321,-1.0,110,12.269056927786568,42.21463081592138
