iterID,x1,x2,x3,x4,x5,x6,x7,x8,Pareto_f1,Pareto_f2
0,0.7894736842105263,0.5263157894736842,3.1578947368421053,0.0,0.7894736842105263,0.0,4.7368421052631575,3.9473684210526314,1.8695587571580046,38.63913020596258
0,3.6842105263157894,0.0,4.473684210526316,4.473684210526316,4.473684210526316,1.3157894736842104,1.5789473684210527,1.5789473684210527,2.679198443398278,29.986149584487652
0,4.2105263157894735,0.7894736842105263,4.7368421052631575,3.4210526315789473,3.1578947368421053,2.894736842105263,0.0,0.2631578947368421,10.827099401812525,24.40640705617273
0,2.3684210526315788,2.894736842105263,5.0,5.0,2.3684210526315788,3.1578947368421053,4.473684210526316,4.7368421052631575,32.36264187408465,11.391379108233624
1,0.0,0.24083723000601742,5.0,5.0,5.0,0.0,5.0,4.265910208335871,0.11600514271394276,23.853783903805393
1,0.0,1.7142405505038958,5.0,5.0,5.0,0.0,5.0,2.62245838599207,5.877241329983803,16.630378443287942
1,0.0,2.208743994107301,5.0,5.0,5.0,0.0,5.0,2.5431867952234426,9.757100063010164,12.9700530442927
1,0.0,2.650473598636636,5.0,5.0,5.0,0.0,5.0,1.7916714055158565,14.050020594139662,12.42326649246345
1,0.0,3.124523891886471,5.0,5.0,5.0,0.0,5.0,1.940708859119749,19.525299101938785,9.045900770550329
1,0.0,3.549845752632279,5.0,5.0,5.0,0.0,5.0,1.7342132522837894,25.202809734962862,7.285798323566761
1,0.0,4.121030437685881,5.0,5.0,5.0,0.0,5.0,1.6493574898409389,33.96578373666703,3.4382983120760797
1,0.0,4.359457523674966,5.0,5.0,5.0,0.0,5.0,0.7675148681206294,38.00973980145261,3.3574026883592807
1,0.0,4.91665434346036,5.0,5.0,5.0,0.0,5.0,1.460964812457806,48.3469798661353,-0.40203365913267675
2,0.0,0.05754040394476637,5.0,2.9455304425552002,0.0,0.0,0.0,5.0,0.006621796172253777,24.715608872313215
2,0.0,0.24083723000601742,5.0,5.0,5.0,0.0,5.0,4.265910208335871,0.11600514271394276,23.853783903805393
2,0.0,1.358913194650286,5.0,5.0,0.0,0.0,5.0,4.858423434383493,3.6932901411892853,19.167628403976156
2,0.0,1.7142405505038958,5.0,5.0,5.0,0.0,5.0,2.62245838599207,5.877241329983803,16.630378443287942
2,0.0,1.8667834616441492,5.0,5.0,0.0,0.0,5.0,3.974996990174204,6.969760985336238,15.329497782069367
2,0.0,2.1259958940603685,5.0,5.0,1.190140428887126,0.0,5.0,3.881167305231687,9.039717083123069,13.388497333894957
2,0.0,2.208743994107301,5.0,5.0,5.0,0.0,5.0,2.5431867952234426,9.757100063010164,12.9700530442927
2,0.0,2.3751708316284965,5.0,5.0,3.6667896882478646,0.0,5.0,3.660943953540868,11.282872958837613,12.525548587112551
2,0.0,2.650473598636636,5.0,5.0,5.0,0.0,5.0,1.7916714055158565,14.050020594139662,12.42326649246345
2,0.0,2.76046693216494,5.0,5.0,5.0,0.0,5.0,3.4569790009949477,15.240355367152231,12.17045747659396
2,0.0,3.124523891886471,5.0,5.0,5.0,0.0,5.0,1.940708859119749,19.525299101938785,9.045900770550329
2,0.0,3.1250303674204636,5.0,5.0,5.0,0.0,5.0,3.3111288306707394,19.53162959460018,9.040383767709612
2,0.0,3.491459467206686,5.0,5.0,5.0,0.0,5.0,3.136316378860744,24.38057842229439,7.1754240953110875
2,0.0,4.121030437685881,5.0,5.0,5.0,0.0,5.0,1.6493574898409389,33.96578373666703,3.4382983120760797
2,0.0,4.351642999523094,5.0,5.0,5.0,0.0,5.0,2.2604248532987863,37.87359359059665,3.328915253636802
2,0.0,4.721709292105331,5.0,5.0,5.0,0.0,5.0,1.9348842118257719,44.58907727830771,1.0926963852879794
2,0.0,4.91665434346036,5.0,5.0,5.0,0.0,5.0,1.460964812457806,48.3469798661353,-0.40203365913267675
3,0.0,0.007934846615568588,5.0,0.0,0.0,0.0,5.0,0.0,0.0001259235816252007,24.960388728712992
3,0.0,0.05754040394476637,5.0,2.9455304425552002,0.0,0.0,0.0,5.0,0.006621796172253777,24.715608872313215
3,0.0,0.24083723000601742,5.0,5.0,5.0,0.0,5.0,4.265910208335871,0.11600514271394276,23.853783903805393
3,0.0,1.358913194650286,5.0,5.0,0.0,0.0,5.0,4.858423434383493,3.6932901411892853,19.167628403976156
3,0.0,1.5816728548960142,5.0,2.8394750765978927,1.8516517832747572,0.0,5.0,2.5570581288735066,5.003378039829826,17.68875386908894
3,0.0,1.7142405505038958,5.0,5.0,5.0,0.0,5.0,2.62245838599207,5.877241329983803,16.630378443287942
3,0.0,1.8401312285202507,5.0,3.476092910396005,2.2101529163447027,0.0,5.0,2.6359991738521593,6.772165876350879,15.557282058046605
3,0.0,1.8667834616441492,5.0,5.0,0.0,0.0,5.0,3.974996990174204,6.969760985336238,15.329497782069367
