type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3X4X5X6X7X8,0.4242515120907147,2474.4199925562575,3524.196415945745,80.0
1,X1X2X3X4X5X6X7X8,0.008351634447434472,3524.196415945745,3553.6292161326824,80.0
1,X1X2X3X4X5X6X7X8,0.00569214942490514,3553.6292161326824,3573.857004631618,80.0
1,X1X2X3X4X5X6X7X8,0.0017011015533269609,3573.857004631618,3579.9364983335654,80.0
1,X1X2X3X4X5X6X7X8,0.0008719191753194978,3579.9364983335654,3583.0579136128886,80.0
1,X1X2X3X4X5X6X7X8,0.0008235993858141851,3583.0579136128886,3586.008917909877,80.0
1,X1X2X3X4X5X6X7X8,0.0004897306411556539,3586.008917909877,3587.7650963564347,80.0
1,X1X2X3X4X5X6X7X8,0.00019889761248644407,3587.7650963564347,3588.478694268262,80.0
1,X1X2X3X4X5X6X7X8,0.00022212400822127227,3588.478694268262,3589.2757815392497,80.0
1,X1X2X3X4X5X6X7X8,0.0009081087203028168,3589.2757815392497,3592.535234176037,80.0
