step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.15923143757363004,0.1309840866441636,0.1518408710597827,40.0,3.546996831893921
2,ciweightbmiaspirin,0.7168417645727564,0.1518408710597827,0.2606867490045417,40.0,3.4001593589782715
3,ciweightbmiaspirin,0.07824668965971236,0.2606867490045417,0.2810846241522994,40.0,3.8874127864837646
