type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3X4X5X6X7X8,0.5144113625545257,1276.2085369579702,1932.7047093582373,80.0
1,X1X2X3X4X5X6X7X8,0.007607779632116567,1932.7047093582373,1947.4083008809887,80.0
1,X1X2X3X4X5X6X7X8,0.0027389904386452453,1947.4083008809887,1952.74223359724,80.0
1,X1X2X3X4X5X6X7X8,0.0029019988304566945,1952.74223359724,1958.4090892753227,80.0
1,X1X2X3X4X5X6X7X8,0.01866787899381899,1958.4090892753227,1994.9684331743097,80.0
1,X1X2X3X4X5X6X7X8,0.0021751673911710287,1994.9684331743097,1999.307823456566,80.0
1,X1X2X3X4X5X6X7X8,0.00019568185602373967,1999.307823456566,1999.6990517222227,80.0
1,X1X2X3X4X5X6X7X8,8.93559936354475e-05,1999.6990517222227,1999.8777368179612,80.0
1,X1X2X3X4X5X6X7X8,9.612023606208707e-05,1999.8777368179612,2000.0699655381195,80.0
1,X1X2X3X4X5X6X7X8,0.0007255477841992559,2000.0699655381195,2001.5211118698592,80.0
