type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2,0.07548254814296493,1771.3499306214296,1905.0559370375993,20.0
1,X1X2,0.008050446487905585,1905.0559370375993,1920.3924879151873,20.0
1,X1X2,0.005684080203434369,1920.3924879151873,1931.30815283857,20.0
1,X1X2,0.0016972109263766503,1931.30815283857,1934.585990137768,20.0
1,X1X2,0.0011760088569120683,1934.585990137768,1936.861080396628,20.0
1,X1X2,0.0012137855799891478,1936.861080396628,1939.2120144464557,20.0
1,X1X2,0.0015826108324931139,1939.2120144464557,1942.2810323870194,20.0
1,X1X2,0.0010618634090443354,1942.2810323870194,1944.343469545392,20.0
1,X1X2,0.0008860036413619639,1944.343469545392,1946.0661649394676,20.0
1,X1X2,0.0008242656783535192,1946.0661649394676,1947.6702404870323,20.0
1,X1X2,0.0003603235054818468,1947.6702404870323,1948.3720318556072,20.0
1,X1X2,0.00022881126568399804,1948.3720318556072,1948.8178413262394,20.0
1,X1X2,0.00046702107182732786,1948.8178413262394,1949.7279803232918,20.0
1,X1X2,0.00022434588877219582,1949.7279803232918,1950.1653937799015,20.0
1,X1X2,0.00022110335701882135,1950.1653937799015,1950.5965818952081,20.0
1,X1X2,0.0002947213253130544,1950.5965818952081,1951.1714643049754,20.0
1,X1X2,0.00019431088189817737,1951.1714643049754,1951.550598152939,20.0
1,X1X2,0.00022435590420548807,1951.550598152939,1951.9884400519904,20.0
1,X1X2,0.0002964487218916088,1951.9884400519904,1952.567104530191,20.0
1,X1X2,0.000319722547789125,1952.567104530191,1953.1913842595807,20.0
1,X1X2,0.00035030236361934365,1953.1913842595807,1953.8755918180877,20.0
1,X1X2,0.0004619787273877346,1953.8755918180877,1954.7782407774698,20.0
1,X1X2,0.00017667989423964493,1954.7782407774698,1955.1236107903123,20.0
1,X1X2,0.0004082170590096952,1955.1236107903123,1955.9217256007096,20.0
1,X1X2,0.00020225368702413097,1955.9217256007096,1956.317317981243,20.0
1,X1X2,0.00014418717841545325,1956.317317981243,1956.599393855408,20.0
1,X1X2,0.00011884158462289695,1956.599393855408,1956.831919227846,20.0
1,X1X2,9.542413600275294e-05,1956.831919227846,1957.0186482230408,20.0
1,X1X2,2.0842514805503563e-05,1957.0186482230408,1957.059437413191,20.0
1,X1X2,0.00018167610928548184,1957.059437413191,1957.4149883574207,20.0
1,X1X2,0.00010507644434490428,1957.4149883574207,1957.6206665645047,20.0
1,X1X2,0.00010359521191456577,1957.6206665645047,1957.8234666923058,20.0
1,X1X2,9.476081381901726e-05,1957.8234666923058,1958.0089916373236,20.0
1,X1X2,2.6597866002352463e-05,1958.0089916373236,1958.0610704981145,20.0
1,X1X2,7.876439679390109e-05,1958.0610704981145,1958.215295997218,20.0
1,X1X2,5.4800788339874124e-05,1958.215295997218,1958.3226077391778,20.0
1,X1X2,6.213365196886329e-05,1958.3226077391778,1958.4442854745298,20.0
1,X1X2,6.29189534635767e-05,1958.4442854745298,1958.5675087393886,20.0
1,X1X2,2.063670481929091e-05,1958.5675087393886,1958.607927118935,20.0
1,X1X2,9.705137659179286e-05,1958.607927118935,1958.7980127144656,20.0
