iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,1.0959701102379487,1.0741921465556286,4,2.337950882854294,94.68892820465803,54.66900619034509
1,0.364010466893796,1.0225250865009623,4,1.1676060905537025,108.68955059973683,55.61313721748882
1,1.8648855016480128,1.3955935166630207,4,5.419093854248027,79.17579632764242,49.006300010395265
1,1.842328247415939,2.0096699686469526,4,7.412857662769849,75.48372471922083,38.854472571228214
1,1.0352209643048251,2.3582970567074195,4,6.648588989066049,87.35470366026284,33.43247212394921
1,3.851320881840339,0.13602809837717444,4,14.664460061693804,61.350169700919,72.30881318351743
1,3.349575801931415,1.4758768315898096,4,13.417967041844902,56.65611370818661,47.63022603607112
1,2.64892451737429,2.3362306141699434,4,12.418824688209938,61.11308625650737,33.77918453249405
1,1.8556513167791522,2.9129031691462846,4,11.899823575882735,70.67724724976291,25.243830483209152
1,1.130824092688368,3.187300262061539,4,11.481000287602228,81.97904123176704,21.42692723135177
1,3.6232472900316894,1.4227645710973542,4,15.190989707180108,53.47605930798691,48.54520941532387
1,3.0253913603086566,2.5578885963943283,4,15.627112894794102,54.58549339087854,30.426821228628857
1,2.758091768905522,2.920302240050929,4,16.042560131726695,56.73685565023719,25.137418344465306
1,2.0975605028289523,3.316298735164085,4,15.346538524555553,65.26609052125654,19.69179175492544
1,0.7880392829336356,3.8125944535203833,4,15.192078232327829,86.29811718551916,13.312505629499377
1,4.806665695835005,1.334347522741347,4,24.874865718017446,40.39867786949202,50.104693149242806
1,3.6813620059510876,2.49815623525504,4,19.779412776376716,46.18628568758531,31.320269641239356
1,3.274878066828541,3.0946560160243064,4,20.214370564035182,48.830233555362746,22.688567969852762
1,2.891260333673569,3.329326052791128,4,19.342849218199557,53.28955436444002,19.510404519934845
1,1.872322932207102,3.9458414066592127,4,19.072251726265055,67.17640049672463,11.680086594233693
1,0.5005202228617306,4.672804042763873,4,21.86058430497892,90.1869966082267,3.1847090562247544
1,4.4789900543362755,2.255618502186673,4,25.217441476759276,38.043485903036974,35.015224912784646
1,3.459374751767923,3.0441117732796434,4,21.162458940736602,46.58518201476463,23.387741916075953
1,3.302902793936355,3.1499296287804492,4,20.74444137899762,48.24685067418676,21.927355527053408
1,2.56628079953777,3.789678608597634,4,20.877896448038165,56.699832442391084,13.599842987971783
1,1.5021367701669313,4.592841313447066,4,23.354462806996054,72.38109787684148,4.1244032768075165
1,4.233324513468945,3.0048714638083442,4,26.96639599016603,37.245247144680576,23.923121688440986
1,3.6180985794832567,3.3535274844139566,4,24.27703696833086,43.42341781430892,19.17528137314712
1,3.3308540057132245,3.796106588444342,4,25.440688781065976,45.9064107195791,13.510669762336441
1,2.4074896761336735,4.515133498450464,4,26.185855571504902,57.885297415490356,5.037145212799228
1,4.324590610611228,3.3925364561194926,4,30.226461297178446,34.80108604240364,18.640375822458036
