type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3X4X5X6X7X8,0.1857902153808207,1686.7758727847288,2000.1623254885753,80.0
1,X1X2X3X4X5X6X7X8,0.01691469614105243,2000.1623254885753,2033.9944634569954,80.0
1,X1X2X3X4X5X6X7X8,0.004400350614362092,2033.9944634569954,2042.9447522438775,80.0
1,X1X2X3X4X5X6X7X8,0.01955519981572171,2042.9447522438775,2082.8949450864866,80.0
1,X1X2X3X4X5X6X7X8,0.003157800530163796,2082.8949450864866,2089.472311848356,80.0
1,X1X2X3X4X5X6X7X8,0.0024587257494092427,2089.472311848356,2094.6097512241754,80.0
1,X1X2X3X4X5X6X7X8,0.0024378453233631146,2094.6097512241754,2099.716085810468,80.0
1,X1X2X3X4X5X6X7X8,0.00030544497075695115,2099.716085810468,2100.3574335288963,80.0
1,X1X2X3X4X5X6X7X8,0.00047809365473570545,2100.3574335288963,2101.3616010905434,80.0
1,X1X2X3X4X5X6X7X8,0.00196095705910435,2101.3616010905434,2105.4822809559328,80.0
