type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3X4X5X6X7X8,0.6895373668905601,1672.2842302340346,2825.386695042218,80.0
1,X1X2X3X4X5X6X7X8,0.013319992166070285,2825.386695042218,2863.0208236862995,80.0
1,X1X2X3X4X5X6X7X8,0.006719918815309414,2863.0208236862995,2882.2600911880118,80.0
1,X1X2X3X4X5X6X7X8,0.00215360206493195,2882.2600911880118,2888.467332472065,80.0
1,X1X2X3X4X5X6X7X8,0.002483869161568669,2888.467332472065,2895.641907403391,80.0
1,X1X2X3X4X5X6X7X8,0.0009013391322914414,2895.641907403391,2898.251862767637,80.0
1,X1X2X3X4X5X6X7X8,0.0006916617557865439,2898.251862767637,2900.2564727397503,80.0
1,X1X2X3X4X5X6X7X8,0.00038815183643416205,2900.2564727397503,2901.3822126157743,80.0
1,X1X2X3X4X5X6X7X8,0.00020313141629208176,2901.3822126157743,2901.9715744938276,80.0
1,X1X2X3X4X5X6X7X8,0.0023063165835482007,2901.9715744938276,2908.664439661068,80.0
