type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3,0.13063686685943535,93667.31788160079,105903.72281677987,30.0
1,X1X2X3,0.029674399606156303,105903.72281677987,109046.35220742461,30.0
1,X1X2X3,0.013159306979991134,109046.35220742461,110481.32663117035,30.0
1,X1X2X3,0.013557014703818794,110481.32663117035,111979.12360080653,30.0
1,X1X2X3,0.005085009500949151,111979.12360080653,112548.53850822459,30.0
1,X1X2X3,0.006339782031664362,112548.53850822459,113262.07171034912,30.0
1,X1X2X3,0.007337328327965132,113262.07171034912,114093.11271759348,30.0
1,X1X2X3,0.006466503540667635,114093.11271759348,114830.89623494759,30.0
1,X1X2X3,0.004792274872819525,114830.89623494759,115381.19745359768,30.0
1,X1X2X3,0.0023900783458338567,115381.19745359768,115656.9675551479,30.0
1,X1X2X3,0.006520392551941675,115656.9675551479,116411.09638497465,30.0
1,X1X2X3,0.009997116037949661,116411.09638497465,117574.87162364018,30.0
1,X1X2X3,0.0026146397904200746,117574.87162364018,117882.28756134088,30.0
1,X1X2X3,0.0030700659613101724,117882.28756134088,118244.19395982433,30.0
1,X1X2X3,0.00359629563816963,118244.19395982433,118669.43503880093,30.0
1,X1X2X3,0.00043803218898858475,118669.43503880093,118721.41607119702,30.0
1,X1X2X3,0.0014751171651677635,118721.41607119702,118896.54406991666,30.0
1,X1X2X3,0.0028634325270875823,118896.54406991666,119236.99630156477,30.0
1,X1X2X3,0.0007270296816512419,119236.99630156477,119323.68513702694,30.0
1,X1X2X3,0.0008118500938833722,119323.68513702694,119420.55808200795,30.0
1,X1X2X3,0.004000169791600363,119420.55808200795,119898.26059094365,30.0
1,X1X2X3,0.0004561408708931666,119898.26059094365,119952.95108794818,30.0
1,X1X2X3,0.000647950885074135,119952.95108794818,120030.67470877287,30.0
1,X1X2X3,0.000755141616542922,120030.67470877287,120121.3148665072,30.0
1,X1X2X3,0.0019352225071138716,120121.3148665072,120353.77633862097,30.0
1,X1X2X3,0.0005442615376690332,120353.77633862097,120419.2802699953,30.0
