step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,bmiaspirin,0.4563644671882804,0.20350573313507903,0.29637851860702974,20.0,5.854974985122681
2,bmiaspirin,0.06165672928330522,0.29637851860702974,0.3146522486941704,20.0,5.236164093017578
3,bmiaspirin,0.02280394480940663,0.3146522486941704,0.32182756120754796,20.0,5.808290004730225
4,bmiaspirin,0.013270231217448386,0.32182756120754796,0.32609828735691965,20.0,5.543339014053345
5,bmiaspirin,0.005233372931785356,0.32609828735691965,0.3278048813070749,20.0,8.23766827583313
6,bmiaspirin,0.002835884063886394,0.3278048813070749,0.3287344979460378,20.0,5.625493049621582
