iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2
1,5.0,4.966120397623807,5.0,3,50.28099870361195,7.218880121378092
1,5.0,4.686510266884772,5.0,3,45.74974426720826,7.221578412203268
1,5.0,4.4706093164382095,5.0,3,42.1140865650409,7.22377371950704
1,5.0,4.330866645108208,5.0,3,39.72228054098038,7.225246571909153
1,5.0,4.129164919967066,5.0,3,36.25001599642971,7.227444401530565
1,5.0,3.9761160344801807,5.0,3,33.624297079175705,7.22916879192967
1,5.0,3.870823794686276,5.0,8,31.83425902074041,7.230383512858303
1,5.0,3.7337112260962364,5.0,8,29.535869197006175,7.232000029092877
1,5.0,3.6282766596463842,5.0,8,27.802122737947926,7.233269760518716
1,5.0,3.5364120941970087,5.0,8,26.321110601980905,7.23439498295588
1,5.0,3.4523522235787296,5.0,8,24.993934368540863,7.235440036023107
1,5.0,3.359570114090738,5.0,8,23.564097791416103,7.236610640970795
1,5.0,3.285386559972854,5.0,9,22.45002930213195,7.237559511144891
1,5.0,3.2080174290907166,5.0,9,21.318078936990748,7.2385613544219325
1,5.0,3.1387276638924604,5.0,9,20.3320414445852,7.239469173940172
1,5.0,3.083061005477789,5.0,28,19.559861966384492,7.240205757760528
1,5.0,3.0315552740672125,5.0,28,18.861929022620178,7.240893037718028
1,5.0,2.945312540809022,5.0,28,17.730294685106898,7.242056220944715
1,5.0,2.894702053948523,5.0,28,17.088523747599634,7.242746038271978
1,5.0,2.824373822512099,5.0,21,16.225005682013627,7.243713468944552
1,5.0,2.7635025887147817,5.0,21,15.504783566383418,7.244559129677878
1,5.0,2.716491701691673,5.0,21,14.96613999934275,7.245217516754373
1,5.0,2.658312154204099,5.0,21,14.321035145278103,7.246038694834528
1,5.0,2.603062744050181,5.0,21,13.730654372411275,7.2468250416325155
1,5.0,2.5499815719395684,5.0,21,13.183971660165321,7.247586516196144
1,5.0,2.4998245221184776,5.0,21,12.685933484672422,7.248311433984238
1,5.0,2.45741489036142,5.0,15,12.27885721902269,7.2489284654190485
1,5.0,2.403027713583692,5.0,15,11.775552697718066,7.249725241877073
1,5.0,2.357862985028756,5.0,13,11.373487869826903,7.250391588375312
1,5.0,2.30178009530011,5.0,13,10.894083347577245,7.251224927220704
1,5.0,2.250070837816137,5.0,13,10.471287371629884,7.251999077821793
1,5.0,2.20537981391878,5.0,13,10.120485488795751,7.252672639243723
1,5.0,2.153948966620429,5.0,13,9.733226783131006,7.2534529228121905
1,5.0,2.105712422322718,5.0,16,9.385678269505785,7.254189744699087
1,5.0,2.054231679203818,5.0,16,9.031062571944389,7.254981461362409
1,5.0,2.0013834058441944,5.0,16,8.684059580954747,7.255799942763474
1,5.0,1.9504439080897558,5.0,16,8.365420945111799,7.256594359400054
1,5.0,1.9024724628302514,5.0,16,8.079094061889649,7.2573474213660525
1,5.0,1.8460142707379537,5.0,16,7.758579500231278,7.258239838204542
1,5.0,1.7923685515772987,5.0,16,7.469882951276874,7.2590939382806
1,5.0,1.7384992127398844,5.0,16,7.1948539551803865,7.259957617534766
1,5.0,1.681856739404518,5.0,16,6.920999736109794,7.260872262271462
1,5.0,1.6237126789183471,5.0,16,6.655417711041874,7.261818088045963
1,5.0,1.5658847450973283,5.0,16,6.406047955065729,7.262765737749671
1,5.0,1.5085313361869812,5.0,16,6.172449945860773,7.2637124722341575
1,5.0,1.4423420002601384,5.0,37,5.918809846964427,7.26481355307406
1,5.0,1.3756334087268778,5.0,37,5.679318333347245,7.265932476409045
1,5.0,1.3112935015082345,5.0,37,5.462595438901564,7.2670204216371594
1,5.0,1.2340544347698463,5.0,37,5.219531119093373,7.268337832539135
1,5.0,1.158610295841397,5.0,14,4.998730522360502,7.2696365813706905
1,5.0,1.0816905666638912,5.0,14,4.789150363385845,7.270972890417102
1,5.0,0.9982547879506352,5.0,107,4.578139034200367,7.272436278241628
1,5.0,0.9107228999323755,5.0,107,4.373572943145874,7.273987025999851
1,5.0,0.8149618850353693,5.0,107,4.1679131746504225,7.275701759935981
1,5.0,0.7169738936375523,5.0,107,3.97558369407011,7.277476046641386
1,5.0,0.606178292327189,5.0,109,3.7785584303051003,7.27950620948797
1,5.0,0.48878743202502895,5.0,109,3.59187347111299,7.281684964122668
1,5.0,0.35135650510016203,5.0,109,3.4003716800658843,7.284271916210329
1,5.0,0.19881701862359477,5.0,109,3.220127442310371,7.287189040866348
1,5.0,0.008976844235709519,5.0,109,3.040978487940592,7.290886722948798
1,1.0947354690520559,0.0,5.0,124,2.8724548928742557,7.31440533573112
1,-2.0,0.0,5.0,124,2.7523805479600476,7.344402835540009
1,-2.0,0.0,4.95425567352364,124,2.7545912555388448,7.439905922369643
1,-2.0,0.0,4.81492433996964,124,2.761343875122055,7.835512693589045
1,-2.0,0.0,4.707209806413445,124,2.7665838723595293,8.256217533667066
1,-2.0,0.0,4.608854687205866,124,2.7713835163538434,8.733753465185956
1,-2.0,0.0,4.518985915248875,124,2.7757814964028533,9.251928620264525
1,-2.0,0.0,4.443774544815964,124,2.7794713105245705,9.74795033909426
1,-2.0,0.0,4.365841715631617,124,2.7833034076826735,10.323610392395512
1,-2.0,0.0,4.289520146556308,132,2.7870649173234874,10.949541113505145
1,-2.0,0.0,4.218354050075294,132,2.790580034373363,11.589472940365692
1,-2.0,0.0,4.1415510305184595,132,2.794381898684481,12.341564422468782
1,-2.0,0.0,4.053859284984895,132,2.7987333212943994,13.278402242517913
1,-2.0,0.0,3.972217947399307,132,2.802794609914688,14.2248351440739
1,-2.0,0.0,3.8983580241364955,132,2.806477187088049,15.141522694157164
1,-2.0,0.0,3.7993574070413123,132,2.8114257205683053,16.457113604165315
1,-2.0,0.0,3.6896322506258357,132,2.816926979995433,18.02432044718475
1,-2.0,0.0,3.5869212335378315,132,2.8220924209483513,19.58485363371038
1,-2.0,0.0,3.4786020471757517,132,2.827556476552477,21.314051152295793
1,-2.0,0.0,3.3603360527705717,132,2.8335416853986395,23.279107581671013
1,-2.0,0.0,3.154689158897755,143,2.8439971732247855,26.810871135154716
1,-2.0,0.0,3.015155781087318,143,2.851126017518691,29.22673292084555
1,-2.0,0.0,2.7211328976125855,143,2.8662393391645686,34.13865349985199
2,5.0,4.296182755802961,5.0,7,40.010174372474395,5.417594627238962
2,5.0,4.069056339114302,5.0,7,36.246058998741574,5.426652518407753
2,5.0,3.9418113850116137,5.0,7,34.19717117470261,5.62554465425659
2,4.971184513215819,3.83600887321148,5.0,15,32.52910892081238,5.908997114258927
2,4.4050120771338745,3.7705497898622413,5.0,15,31.379940801311758,6.216551217024847
2,3.906763730187862,3.712943876905647,5.0,15,30.375644131752196,6.52155827011903
2,5.0,3.6301118294037833,5.0,11,29.43506967146712,6.752758199946616
2,5.0,3.569892893744993,5.0,11,28.56431038478494,7.074928320298689
2,5.0,3.5208473915303315,5.0,13,27.867909592120146,7.36010030578036
2,5.0,3.466786235469411,5.0,13,27.11379348453934,7.69585166328411
2,5.0,3.421252607701083,5.0,13,26.489683525593072,7.9937741776909235
2,0.5125081962864839,3.47414057789248,5.0,17,25.9253034678421,8.299237778979935
2,0.12749426878315084,3.438802088399862,5.0,17,25.308267064087282,8.579958463684358
2,-0.22486848544838756,3.406460485672014,5.0,17,24.74642572767513,8.842198994965862
2,-0.5493220715123011,3.376680524940951,5.0,17,24.231591506486545,9.087270577737746
2,-0.8373302246024585,3.3502457069649783,5.0,17,23.77666571375394,9.307012327328982
2,-1.2432889176269457,3.312984802922076,5.0,17,23.138867244995875,9.619037953589027
2,-2.0,3.292478624074465,5.0,17,22.636414372467055,9.868795781861172
2,-2.0,3.2579558844184198,5.0,54,22.159037296124744,10.103855380759732
2,-2.0,3.2304976205046154,5.0,54,21.783620734270645,10.291003691158185
2,-2.0,3.1892762807511477,5.0,54,21.227160258472992,10.570735056508653
2,-2.0,3.156858468901516,5.0,34,20.7955631502543,10.788424286911033
2,-2.0,3.1286803331565083,5.0,34,20.42472319924932,10.975094481737399
2,-2.0,3.098793492320822,5.0,34,20.035780440987413,11.169697491377224
2,-2.0,3.061449027978722,5.0,43,19.55613057943118,11.406790614859107
2,-2.0,3.0338145995910146,5.0,43,19.20573416857464,11.577105512644078
2,-2.0,2.9917348808859234,5.0,43,18.67959005313414,11.826713925754404
2,-2.0,2.9593196107586985,5.0,43,18.280389044101977,12.010021195621377
2,-2.0,2.931726756633566,5.0,43,17.944763368089887,12.159322466617981
2,-2.0,2.897574808844239,5.0,43,17.53469007374392,12.33495926937066
2,-2.0,2.86705620741498,5.0,75,17.173239641658093,12.482913086185714
2,-2.0,2.824998676542163,5.0,75,16.682863193909263,12.672337060238997
2,-2.0,2.80108550904375,5.0,75,16.408048252509413,12.772404092065853
2,-2.0,2.7547492895637755,5.0,75,15.883822912919962,12.950445795382354
2,5.0,2.4590958125702276,5.0,92,15.470207841966847,12.963266102902985
2,5.0,2.4031803174807056,5.0,92,14.945499920386702,13.052946974939251
2,5.0,2.3593412689212196,5.0,92,14.542620119463365,13.117513328032228
2,5.0,2.3066190604355064,5.0,92,14.067932425933964,13.192298612929033
2,5.0,2.2625858441264013,5.0,92,13.67963103360357,13.255296169844257
2,5.0,2.214071057288671,5.0,92,13.26031151357241,13.328370922609711
2,5.0,2.169249052938235,5.0,92,12.880739296724384,13.401877151614064
2,4.336894143285434,2.157689576505421,5.0,123,12.51888894453921,13.476045374890044
2,3.6230150013365243,2.1501460363194767,5.0,123,12.172500145142592,13.548078336723679
2,3.7052708669327306,2.102412117930033,5.0,123,11.81410769570447,13.629790674642184
2,2.265439079958359,2.12855575454315,5.0,131,11.462243648129938,13.699803284416078
