type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3X4,0.029729194986879523,1270.670153493258,1308.4461542504673,40.0
1,X1X2X3X4,0.00533605449036109,1308.4461542504673,1315.4280942272512,40.0
1,X1X2X3X4,0.004695383535270608,1315.4280942272512,1321.6045336427183,40.0
1,X1X2X3X4,0.002906379927607004,1321.6045336427183,1325.4456185315319,40.0
1,X1X2X3X4,0.0008019073442105985,1325.4456185315319,1326.508503107384,40.0
1,X1X2X3X4,0.0009465490873437352,1326.508503107384,1327.764108520354,40.0
1,X1X2X3X4,0.0009332484779650309,1327.764108520354,1329.0032423537273,40.0
1,X1X2X3X4,0.0008878169451938434,1329.0032423537273,1330.1831539525065,40.0
1,X1X2X3X4,0.0009907929367256147,1330.1831539525065,1331.501090025994,40.0
1,X1X2X3X4,0.000466004709821063,1331.501090025994,1332.121575805078,40.0
1,X1X2X3X4,0.0010697587183030653,1332.121575805078,1333.546624474635,40.0
1,X1X2X3X4,0.00048664193807960803,1333.546624474635,1334.195584188489,40.0
1,X1X2X3X4,0.00020246671265496024,1334.195584188489,1334.4657143824584,40.0
1,X1X2X3X4,0.0006608749781142011,1334.4657143824584,1335.347629382245,40.0
1,X1X2X3X4,0.00017709763257626817,1335.347629382245,1335.584116286075,40.0
1,X1X2X3X4,0.0002982080442070315,1335.584116286075,1335.9823982132666,40.0
1,X1X2X3X4,0.00023805894659251306,1335.9823982132666,1336.3004407756514,40.0
1,X1X2X3X4,0.00014370612476511326,1336.3004407756514,1336.4924753335172,40.0
1,X1X2X3X4,0.000458810230123846,1336.4924753335172,1337.1056717536837,40.0
1,X1X2X3X4,0.00010882052628087385,1337.1056717536837,1337.2511762965771,40.0
