type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,"['X3', 'X4']",0.11545926833179544,2488.768712096479,2776.120126642203,20.0
1,"['X2', 'X3']",0.06721972899420572,1454.106692528755,1551.8513503291988,20.0
1,"['X2', 'control']",0.05691208967235142,483.4485088953908,510.96257378560983,10.0
1,"['X2', 'control']",0.05240769423095306,510.96257378560983,537.7409441160269,10.0
1,"['X3', 'control']",0.048487945378097336,1600.017317825546,1677.5988701362808,10.0
1,"['X4', 'control']",0.04233858106408916,497.039752586179,518.0837104431238,10.0
1,"['X3', 'control']",0.04049545881146076,1677.5988701362808,1745.5340060840376,10.0
1,"['X1', 'X2']",0.03363902500770685,1539.594978920567,1591.3854529182158,20.0
1,"['X1', 'X4']",0.03007596259267341,911.0039551985701,938.4032760768998,20.0
1,"['X2', 'control']",0.017844678234915767,537.7409441160269,547.3367582375172,10.0
1,"['X4', 'control']",0.015496279903316286,518.0837104431238,526.1120806334991,10.0
1,"['X1', 'control']",0.013887548993811047,722.0011648658505,732.0279914165136,10.0
1,"['X2', 'X3']",0.013492883435001624,1551.8513503291988,1572.7902997076405,20.0
1,"['X2', 'X3']",0.01295591932944684,1572.7902997076405,1593.1672439527892,20.0
1,"['X1', 'X4']",0.012345148718367893,938.4032760768998,949.9880040778728,20.0
1,"['X3', 'X4']",0.009879550548274099,2776.120126642203,2803.546945761446,20.0
1,"['X1', 'control']",0.007397644940662059,732.0279914165136,737.443274583639,10.0
1,"['X1', 'control']",0.010354924332424017,737.443274583639,745.0794438914075,10.0
1,"['X4', 'control']",0.006859711229022692,526.1120806334991,529.7210575807452,10.0
