type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2,0.033051034558400166,2140.6751541893436,2211.4266826887642,20.0
1,X1X2,0.004234804844045463,2211.4266826887642,2220.791643116866,20.0
1,X1X2,0.0025267337103618876,2220.791643116866,2226.4029922252194,20.0
1,X1X2,0.0020708200040633843,2226.4029922252194,2231.013472078626,20.0
1,X1X2,0.0014659236658763114,2231.013472078626,2234.283967526235,20.0
1,X1X2,0.0013527952005582616,2234.283967526235,2237.3064961541886,20.0
1,X1X2,0.00037761196761512374,2237.3064961541886,2238.1513298623595,20.0
1,X1X2,0.000697333907612661,2238.1513298623595,2239.712068675041,20.0
1,X1X2,0.0007893293336653533,2239.712068675041,2241.4799391098104,20.0
1,X1X2,0.0005774190214011316,2241.4799391098104,2242.7742122627415,20.0
1,X1X2,0.00043956338084331627,2242.7742122627415,2243.760053677952,20.0
1,X1X2,0.00026733131908463056,2243.760053677952,2244.359881012811,20.0
1,X1X2,0.0003143972346439941,2244.359881012811,2245.0655015529474,20.0
1,X1X2,0.00019166038597446205,2245.0655015529474,2245.495791673513,20.0
1,X1X2,0.00011216501221553453,2245.495791673513,2245.747657736416,20.0
1,X1X2,0.00010512444260372294,2245.747657736416,2245.983740707164,20.0
1,X1X2,0.00021788491896068896,2245.983740707164,2246.473106692495,20.0
1,X1X2,7.388131001293848e-05,2246.473106692495,2246.6390790685264,20.0
1,X1X2,0.00017023044593988916,2246.6390790685264,2247.021525440822,20.0
1,X1X2,0.0001418748133765894,2247.021525440822,2247.3403212003973,20.0
