step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.120818840083476,0.19531698871262865,0.21891496073748581,40.0,7.0785441398620605
2,ciweightbmiaspirin,0.16460917482307738,0.21891496073748581,0.25495037178090973,40.0,7.685333967208862
3,ciweightbmiaspirin,0.0016902499530411493,0.25495037178090973,0.25538130163484024,40.0,9.513082027435303
