iterID,x1,x2,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
0,1.0526315789473684,0.0,1.1017220727720618,105.06228339885322,75.02379329981967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,4.7368421052631575,0.7894736842105263,23.066767819675405,45.42649732841337,59.859930480976345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,5.0,3.1578947368421053,34.97469650255467,28.39247527876124,21.786861087704594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,0.0,4.473684210526316,20.022806855905397,100.27436420442284,5.516245031989641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,4.2105263157894735,2.3684210526315788,23.342518127666064,40.44387796240158,33.24103850891491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,1.3157894736842104,4.7368421052631575,24.167244043070124,75.48622212515242,2.670773205056781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,3.4210526315789473,5.0,36.700590121369515,43.27177012997577,-0.04332583316744872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,3.9473684210526314,2.631578947368421,22.515451156020664,42.242109953758316,29.300560130089842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,4.473684210526316,2.894736842105263,28.390629329257564,34.96403752344779,25.48002049123785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,1.8421052631578947,1.3157894736842104,5.130205327960201,80.11665430641067,50.431908977858946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,0.2631578947368421,2.1052631578947367,4.5085500188519765,103.18127704890144,37.34492506954802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,0.5263157894736842,1.8421052631578947,3.676498277699517,99.71895209852443,41.51261649215231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,2.894736842105263,0.5263157894736842,8.65798598035441,70.50011735937078,64.78059958313095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,3.6842105263157894,4.2105263157894735,31.29938165074435,40.51076287707839,8.52245045630237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,3.1578947368421053,1.5789473684210527,12.466874151667477,58.51566322106408,45.91304748355577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,1.5789473684210527,1.0526315789473684,3.604895487533534,86.4930019290341,55.04513353928026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,2.631578947368421,3.9473684210526314,22.504669890540793,55.40587648906627,11.62747086790829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,2.3684210526315788,3.4210526315789473,17.31253707303022,60.74168088407436,18.32941232239592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,2.1052631578947367,3.6842105263157894,18.013395727708367,64.05620183749598,14.909702257261742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
0,0.7894736842105263,0.2631578947368421,0.6882498919067697,107.27391523847636,69.75424439247644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.36846332267
1,2.0807080410905283,2.5002761498985047,10.56280706166428,68.88893186272668,30.89982396199179,10.597227761624008,0.00534388560342441,-0.5814151993363339,68.96791208528218,0.0017713652895907804,0.07307658226636704,31.307714080342176,0.0,-0.09810317990195472,106156.48275962462
1,3.0662931073118282,2.4723012831920057,15.435094222815092,54.529990959786,31.962413017908766,15.531313156114663,0.003956013082369058,-0.1407504232811334,54.477031893770814,0.0014857079032352131,-0.4950187940903561,31.701206427623152,0.0,-0.08089017658494413,106156.48275962462
1,1.1305603828946929,3.1168204759466334,11.0650068827826,82.26118441202846,21.630881236747033,11.053001032601795,0.00943751434863817,-0.5407099398344144,82.2336873218224,0.0032669751180225623,0.5931433743498928,22.485237459331362,0.0007447157526455377,-0.4840352581013576,106156.48275962462
1,1.736622550958685,2.0942440256056685,7.310739113129242,76.80201971700946,37.680204125496154,7.419991177105134,0.005195338000700532,-0.8651752350979223,76.72059440009387,0.0016385683123767707,0.37701001620553143,37.51914541886414,0.0,0.17361084191361442,106156.48275962462
1,3.256355473598365,3.0316552542391078,19.85758641758957,49.34456521657512,23.517467618687125,19.79992839869129,0.003187217742738462,0.24048099643368914,49.36350399448538,0.0012343214375013765,-0.6954877454627422,23.600764635862788,0.0,-0.435237427285756,106156.48275962462
1,2.335400368178116,4.518104094285459,25.82296120675703,58.988894196930104,5.346833647590233,25.880278821302777,0.004358511483477821,0.783519076056109,58.97031175575325,0.0014771238605554822,-0.31886582887818804,5.060421246037851,0.00017043082326059734,-1.2462696988732205,106156.48275962462
1,3.4358284681689217,3.662737968468149,25.19060185215241,44.78789977800362,15.26324784018266,25.206198084036732,0.0031419848195277213,0.7233167055292142,44.8805458690683,0.0010915399281219442,-0.871236060940646,15.155074336355586,0.0,-0.8046872937047738,106156.48275962462
1,0.8522195449173174,3.8476289383843576,15.506712354771599,85.03981720622747,12.835085050507391,15.634516999278468,0.010576416164599,-0.13153325438361207,85.06585546030387,0.0037440363315681792,0.7041746991053515,12.869973855999383,0.0,-0.90464715930284,106156.48275962462
1,2.0619578791652575,3.272314690088942,15.001730987470978,65.91261128579862,20.512175487309317,14.969244317118617,0.0021721258064775384,-0.19094897463583038,66.00063437530824,0.0006315225021411511,-0.0432515306656569,20.332575357694587,0.0,-0.5782017143283156,106156.48275962462
1,0.9721510344645978,2.384862676522962,6.628873670949202,88.30595384039444,33.42298841487594,6.667342027953893,0.007339557332497851,-0.9323945761188952,88.34696854564899,0.0024133760167801416,0.8328063038425171,33.06374234972757,0.0,-0.02128714870195836,106156.48275962462
