type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0.0
1,X1X2X3,0.1632806018163184,92554.82848523914,107667.23658131511,30.0
1,X1X2,0.0944528450074913,89894.34229531375,98385.11867518339,20.0
1,X1X2,0.03588175359773134,98385.11867518339,101915.34926116987,20.0
1,X1X2X3,0.033255747929428835,107667.23658131511,111247.7910613215,30.0
1,X1X2,0.020063776296458582,101915.34926116987,103960.15602992143,20.0
1,X1X2X3,0.01572093684079721,111247.7910613215,112996.71055827475,30.0
1,X1X2X3,0.012420922232834,112996.71055827475,114400.23391268513,30.0
1,X1X2,0.011292444252702333,103960.15602992143,105134.12029639156,20.0
1,X1X2,0.00872119886464034,105134.12029639156,106051.01586695541,20.0
1,X1X2X3,0.008512269277185128,114400.23391268513,115374.03950912287,30.0
1,X1X2,0.007552056078631845,106051.01586695541,106851.91908597853,20.0
1,X1X2,0.006740666721420631,106851.91908597853,107572.17226108132,20.0
1,X1X2,0.00430625603906593,107572.17226108132,108035.40557751604,20.0
1,X1X2,0.0033272396238355536,108035.40557751604,108394.8652597307,20.0
1,X1X2X3,0.0033018899178519066,115374.03950912287,115754.99188695989,30.0
1,X1X2X3,0.0030456657026802776,115754.99188695989,116107.54289566404,30.0
1,X1X2X3,0.005149936702797244,116107.54289566404,116705.48939229402,30.0
1,X1X2X3,0.0035213579188277983,116705.48939229402,117116.45119153625,30.0
1,X1X2X3,0.0034937018111362112,117116.45119153625,117525.62114917797,30.0
1,X1X2,0.0022241324365161823,108394.8652597307,108635.94979550666,20.0
1,X1X2,0.002762339375510861,108635.94979550666,108936.03915722281,20.0
1,X1X2X3,0.0022213582130348824,117525.62114917797,117786.68765295972,30.0
1,X1X2,0.0020736941177533766,108936.03915722281,109161.9391808345,20.0
1,X1X2,0.003775716468814255,109161.9391808345,109574.10371236727,20.0
1,X1X2,0.0011978834525911836,109574.10371236727,109705.36071803683,20.0
1,X1X2X3,0.0010633390105822896,117786.68765295972,117911.93483286838,30.0
1,X1X2X3,0.004067797978809727,117911.93483286838,118391.57676305907,30.0
1,X1X2X3,0.002168023010911695,118391.57676305907,118648.2524257795,30.0
1,X1X2X3,0.00525011765930157,118648.2524257795,119271.16971108536,30.0
1,X1X2X3,0.0016017047080903741,119271.16971108536,119462.20690515105,30.0
1,X1X2X3,0.0024499995914130258,119462.20690515105,119754.88926325797,30.0
1,X1X2X3,0.003371542729648808,119754.88926325797,120158.6479894934,30.0
