iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2
1,0.0,4.989252829017438,5.0,4,50.27661932494003,0.6224479592112218
1,0.0,4.881440897683151,5.0,4,48.13121011950649,1.0018291124950736
1,0.0,4.789055751714238,5.0,4,46.32270052044528,1.3551884346773022
1,0.0,4.704662233967039,5.0,4,44.695964680502264,1.6998643079057913
1,0.0,4.632368285655112,5.0,4,43.3224431352218,2.0110440339101103
1,0.0,4.562356817387164,5.0,15,42.010433350957975,2.325794754330431
1,0.0,4.496506569909203,5.0,15,40.7931356472869,2.6333363998479093
1,0.0,4.4357664785767295,5.0,15,39.6850117770838,2.9264468671382247
1,0.0,4.379830272482214,5.0,15,38.67725216806397,3.2040218328094383
1,0.0,4.324439162402649,5.0,15,37.691531394411044,3.4857890940517464
1,0.0,4.2776326904246975,5.0,15,36.86818627744351,3.729002321729059
1,0.0,4.227070184860974,5.0,15,35.9887748301313,3.9967618991442038
1,0.0,4.180712817733095,5.0,49,35.19172237380755,4.2466411622909455
1,0.0,4.133325918728394,5.0,49,34.38616740585432,4.506209773326372
1,0.0,4.091378844417134,5.0,49,33.68090524917984,4.7393163934740095
1,0.0,4.050976353707102,5.0,49,33.00859857890101,4.966669055129305
1,0.0,4.008048587540723,5.0,47,32.30182291377315,5.211138665290882
1,0.0,3.9720369078937163,5.0,47,31.714944725863187,5.4184304017636755
1,0.0,3.931131018422649,5.0,28,31.055005498609308,5.656227670015561
1,0.0,3.895435904309013,5.0,28,30.484972661771938,5.865671399205553
1,0.0,3.8560811875960104,5.0,28,29.86282388046976,6.098583506808591
1,0.0,3.8255246842040727,5.0,28,29.38434865560315,6.280804826718921
1,0.0,3.7873103698104438,5.0,9,28.791611629954534,6.510310850021732
1,0.0,3.751604870593941,5.0,9,28.243469063623376,6.726298862045219
1,0.0,3.7200096049183093,5.0,9,27.763006030225874,6.918611095943557
1,0.0,3.687921343562033,5.0,24,27.279449421584058,7.115011473841605
1,0.0,3.653913410691705,5.0,24,26.771807876174705,7.324300212731615
1,0.0,3.6245289639881824,5.0,24,26.337194665058057,7.506033516674673
1,0.0,3.592992914653949,5.0,38,25.874894318201545,7.701954056942341
1,0.0,3.557795050787971,5.0,38,25.363966442579027,7.921644545860957
1,0.0,3.528633475932712,5.0,38,24.94469284304629,8.104431176958993
1,0.0,3.496124351054726,5.0,38,24.481590222251924,8.308979792562834
1,0.0,3.4667672178648457,5.0,38,24.06727804424014,8.494364329748446
1,0.0,3.44254140498023,5.0,38,23.728157884427798,8.647798581752397
1,0.0,3.4063335310700857,5.0,28,23.22597589148299,8.877842858764907
1,0.0,3.379140094928183,5.0,28,22.8524868558265,9.05115187593275
1,0.0,3.348360888047286,5.0,49,22.43353422852909,9.247836383733247
1,0.0,3.3246228834477165,5.0,49,22.113161197218993,9.399885205126221
1,0.0,3.2916260326717346,5.0,59,21.671777360015295,9.611728518833637
1,0.0,3.259475855625613,5.0,59,21.24612217823217,9.818650187999637
1,0.0,3.2301521419465713,5.0,59,20.861663968009562,10.007794097401579
1,0.0,3.20109452531602,5.0,59,20.48423494639543,10.19558604331376
1,0.0,3.172213649529257,5.0,59,20.11258136893393,10.38257260862191
1,0.0,3.143391705019722,5.0,100,19.745132230440383,10.569491021865964
1,0.0,3.1144633477511787,5.0,100,19.379775540517997,10.757393774974819
1,0.0,3.0848334304255,5.0,100,19.009127391060005,10.950138355762832
1,0.0,3.0556421867188286,5.0,100,18.647485756733555,11.140291487744634
1,0.0,3.028778392758244,5.0,100,18.317753431590276,11.315497096412784
1,0.0,3.026151739763534,5.0,65,18.285671104618388,11.332638549869554
1,0.0,2.9955424868271856,5.0,65,17.913872732959327,11.532523180364016
1,0.0,2.9670440511746348,5.0,65,17.571128692896107,11.718826198490543
1,0.0,2.9372392326558217,5.0,65,17.21618400340007,11.913860596042351
1,0.0,2.905486825922372,5.0,65,16.841981365540523,12.121834830444733
1,0.0,2.8740638809951404,5.0,65,16.47564552123756,12.327829392870338
1,0.0,2.8455953369793225,5.0,71,16.147163948874578,12.514592575819265
1,0.0,2.815124934280553,5.0,71,15.799166656904163,12.714615014187107
1,0.0,2.783908740740488,5.0,71,15.446482651617913,12.919650436984249
1,0.0,2.7518361845253,5.0,71,15.088150827558014,13.130414278742329
1,0.0,2.7195646317694355,5.0,71,14.731705454907583,13.342570954182165
1,0.0,2.688815928927463,5.0,71,14.395906761147586,13.544776179834567
1,0.0,2.6562928091083386,5.0,71,14.044785146829128,13.758692649127461
1,0.0,2.622496162217688,5.0,71,13.684322840646125,13.981008264098797
1,0.0,2.587923552873326,5.0,71,13.32022513820123,14.208425637768801
1,0.0,2.547514419772882,5.0,44,12.900599490161667,14.474194656528194
1,0.0,2.5156862153630293,5.0,44,12.574581789504514,14.683467591903888
1,0.0,2.4714280158946496,5.0,59,12.127824765287222,14.974333818718542
1,0.0,2.4280075520968394,5.0,59,11.696955886300152,15.259484831478154
1,0.0,2.4058830890235,5.0,59,11.480238949789129,15.404680185979487
1,0.0,2.3619862484360805,5.0,59,11.055900471552992,15.692516747482152
1,0.0,2.3328201988205572,5.0,59,10.778109148339404,15.883554548406924
1,0.0,2.2856381622537065,5.0,52,10.335731488520192,16.192184393455832
1,0.0,2.2447444194065707,5.0,52,9.959311414730152,16.45920505777381
1,0.0,2.2047836475288913,5.0,52,9.597750196484267,16.719642879150076
1,0.0,2.154283418398003,5.0,52,9.149683399036007,17.047979337976063
1,0.0,2.117519952082848,5.0,52,8.829705453749277,17.28638069540241
