step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,X1X2X3X4,0.0,703.8164109331069,703.8164109331069,20.0,4.56592321395874
2,X1X2X3X4,0.02125571973971819,703.8164109331069,718.7765353121154,20.0,6.055459022521973
3,X1X2X3X4,0.0037718945252788807,718.7765353121154,721.487684590558,20.0,7.941538095474243
4,X1X2X3X4,0.027683537033563615,721.487684590558,741.4610156261808,20.0,17.740288019180298
5,X1X2X3X4,0.0913035193510717,741.4610156261808,809.1590158144711,20.0,15.59158706665039
6,X1X2X3X4,0.00667092111217478,809.1590158144711,814.5568517761744,20.0,14.487844705581665
7,X1X2X3X4,0.007440502296198141,814.5568517761744,820.617563902199,20.0,23.003078937530518
