iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
13,3.4750423035362643,3.841162965683418,-4.889555137291769,8,26.772361377899617,44.249673860300916,36.53110620399831
13,3.2751248196744194,3.897281908109513,-4.48860472718464,8,25.903511601924126,46.56966858521919,35.48752501917102
13,2.3275998365954065,4.697005961643797,-0.10560633764737393,8,27.395164839043684,58.938612640705145,27.38509048164732
13,4.382995425768676,3.763917820290702,4.44482064274616,8,33.30634249189996,32.97956842325405,38.64608089759398
13,3.4895974459466728,4.378955544727116,-5.0,8,31.311329078089926,42.72600270536013,28.02669603695629
13,3.22607676162381,4.768403546692909,-1.3054106884631809,8,33.17230468802047,45.944174939781256,27.085878252908724
13,4.527208519798708,4.226950507226246,-0.42444495423607176,8,38.27641064043057,30.221868033686512,33.488193227161126
13,3.563684889758129,4.926014161814197,-0.5400953556414096,8,36.77741489578585,41.2141223091914,23.528371744406552
13,3.893608509857875,2.592615702693861,5.0,8,21.678314957204613,43.140484420043435,46.85039024241852
13,4.827909772819051,3.0335256100714814,2.234707557461812,8,32.329032049604756,30.298381858585273,46.33531821967717
13,1.4914717134154842,1.1982288502039309,-1.3808223665594683,8,3.5416031296561563,86.69198037534748,77.37681108051268
13,2.6977991035290536,3.14662154581328,0.4272065098120956,8,17.092552209138432,56.80204634520327,46.60156921268052
13,3.746066922959796,1.691727855248926,5.0,8,16.746507853321102,50.09488397734443,68.83242145532402
14,1.4121051425070226,1.3627008985356384,5.0,13,3.8396377420879446,86.94008011947493,69.246877570952
14,0.5797639777890251,1.1595058841573125,-5.0,13,1.5654074596497516,103.02182002622064,65.84612854919165
14,2.836474452154507,1.1009258904705628,-1.6247822469639948,13,9.244980970438077,66.50973292035795,81.99001715254862
14,2.513414974764909,1.8922329516499254,-2.4237401576586737,13,9.722741171195866,65.65431232624938,62.69084764608642
14,1.561555016291143,2.7321856619280585,-5.0,13,9.881714004169902,76.39472632453945,52.22876177770956
14,0.6537408144578263,2.898747512896761,3.5249347592247062,13,8.812962258712545,91.70471231592964,50.06505348568244
14,3.984790382441516,0.9109377236487839,-2.237469046429622,13,16.754622776516385,52.9592191149049,82.56761968266719
14,3.31386708936821,2.027408605985462,4.0615449764700635,13,15.071950200931653,53.483579928137736,59.93991962280052
14,2.571195215040842,2.996493302815168,2.5708825682753673,13,15.580395956389903,59.28298732390907,48.67972533532428
14,1.6693639242888563,3.528282649248911,-2.4164953163173926,13,15.333180853552843,71.51885055509285,39.18708034983709
14,0.5931437356173543,3.8617198085193194,-1.332880928502461,13,14.949423014027598,89.96719416674878,38.93405848725423
14,3.8796902502413912,2.3865499209955017,-2.695493900732664,13,20.76094200161814,44.03805354119048,58.53590385094826
14,2.9221744553383355,3.1842130976067207,-4.685450617171022,13,18.647381806767495,53.25911053110041,43.946446725306714
14,2.754187692518948,3.406754654363084,-5.0,13,19.207548683406312,54.8868266595463,39.75890377376007
14,1.6126142302840243,3.7880360582282635,-2.170187295535013,13,16.850628559052335,71.76938328766545,37.366625266417174
14,0.29568298496684936,4.837044793352045,-2.149764587864439,13,23.404184142135435,94.07578816887096,25.359644893197956
14,4.991544112065104,2.0681986987888195,-1.8605420822463845,13,29.01079859023038,32.88155436724702,63.12436608900228
14,3.9938241341805263,2.557486979891404,4.054460570850459,13,22.44272650907903,41.983716946450855,46.62235743988809
14,2.963825127574122,3.362756252499301,-5.0,13,20.054048209647235,52.0109620066938,40.73248824795951
14,2.4713691909748183,4.1517228678966145,-4.287419820363363,13,23.27852692658856,57.215799772968204,32.366131077454824
14,1.5701142489584496,4.773438812784607,-2.2533411322933694,13,25.296697245157986,71.14502683692558,25.527577528002034
14,4.870414096149111,2.4500661073986474,4.337797739057965,13,29.62732462382325,32.52264832888642,48.627107339238464
14,3.6634433276476464,3.748916730719893,3.881114655485856,13,27.477356618574504,41.71677370245526,36.45350147114458
14,3.3835178058608113,3.921515116703259,-3.1666596891118726,13,26.799448248274103,44.955858052381416,34.826022382443675
14,2.371356705596499,4.712867867395471,-2.480434737605906,13,27.819125275120278,58.25610907718045,26.918371524535896
14,4.455035469451823,3.6725129048519536,3.8145005503606058,13,33.383349136598575,32.47564010791192,37.281542969669225
14,4.145830691039331,3.7844824873603784,4.028892707763111,13,31.544765951413538,35.77235929419784,34.75353308269146
14,3.352083729826619,4.619125758823657,-2.584571542555359,13,32.551585524816204,44.35525620654735,26.235606862481514
14,4.769772321133939,3.827612829319531,4.140575049027561,13,37.347449698451854,28.724274862365935,34.10802829203852
14,4.164345558141642,4.6176520939126,-3.219898934453721,13,38.74794229922197,34.20087569189512,25.843692817590043
14,3.564011195234205,3.7297851158302824,3.8641113997511916,13,26.621089544339213,43.02437079795756,37.00997537550388
14,2.5237427592547035,3.8978200279649657,-2.208154899636254,13,21.478432164930215,57.08311561872141,36.07284130208759
14,3.124034229294217,2.0384742865706325,4.590587628284503,13,13.975682683960184,55.977579710062194,57.15031528904822
14,3.2955143510065747,3.9196271274158034,-3.130387512398576,13,26.21583412384641,46.10173363247213,35.08432779705179
14,2.3464440550529386,1.9805897358553453,5.0,13,9.548106267752713,67.65681320006023,57.659688499708636
15,1.481048066316324,0.3158476536267349,5.0,23,2.1974049867394427,94.92377596752945,94.48527997755255
15,1.4158266932878174,1.5847614815700217,-5.0,23,4.541302587821754,85.33210959547984,69.98230497174735
15,0.3793159261029269,1.9863665239463026,-0.16747904103995825,23,4.071999207702486,101.6255624140157,59.822713341625764
15,2.895076310390964,0.9769071117040194,5.0,23,9.296931217192322,66.69133090132479,81.0732828931927
15,2.240629713390603,2.0012310195910565,-4.417845725601157,23,8.845993935256491,69.13268873029845,61.40313574323078
15,1.7175851224345347,2.436149615980207,5.0,23,8.840232402792854,75.21767319975393,56.28157765307903
15,0.7050302414673093,2.832040695396353,-5.0,23,8.748311068738545,91.12237667662154,49.83095142260135
15,4.2465878704947695,0.11830796291660506,0.7539238719315833,23,18.714738812580226,57.370354987120045,90.75507276326698
15,3.4999029468088776,2.058667404333604,-1.9532794922274768,23,16.173287917723027,50.87071420038973,62.32510478905155
15,2.566840173849293,2.950926026472653,5.0,23,15.260168551970532,59.48574011774428,49.797401556978656
15,1.7075760575535048,3.5029700604825105,4.950845482588701,23,15.160415241592805,70.87793161531059,39.28306658988145
