iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,1.5046300552316971,1.2917168083475858,-2.4489469878969268,20,3.9333055203863836,85.93617506025916,75.79617262621065
1,0.24829427861956577,1.9388715806207066,-5.0,20,3.8196904285134803,104.46880776164019,65.05154724516106
1,2.945417447099371,0.4463790004275184,-3.864342863073758,20,8.819373519781719,70.41875726335694,91.08797095623322
1,2.4489761449079612,1.6107745850142647,-5.0,20,8.53994142772492,68.4651151785195,70.40805122383503
1,1.5481950518740328,2.628312146767693,-5.0,20,9.213712842149954,77.01063715872829,54.61907771414702
1,0.6112790582105266,2.8375492890516716,-5.0,20,8.426010928147901,92.8514098073724,51.59677409425636
1,4.083563154237843,0.056733372647588265,-2.6206324717821303,20,16.271457943815,59.09582914172687,99.01482565097294
1,3.01799686696934,2.0646270889439537,0.19750525805612362,20,13.321036554050297,57.33102721551517,63.01043642357493
1,2.4786274254712826,2.8042340213358514,-5.0,20,13.841402982582876,61.33003978045578,51.93062499854916
1,1.813683444362566,3.210985427381991,-5.0,20,13.458303383144475,70.18256666917422,46.20302365431961
1,0.24947693097134405,3.3516752151018423,1.9172374680765287,20,11.391360515496721,97.86845190816942,44.48397051949681
1,4.250127947344071,1.2570207977321546,-5.0,20,19.72725661742019,47.12050001441195,76.54376827605336
1,2.999081215394608,3.092915034451647,-5.0,20,18.413432224248176,52.61901033106579,47.743633782871186
1,2.6900406111906423,3.4829234274725227,-4.284624959024124,20,19.205958705167713,55.708032946271786,42.473525637357156
1,1.8505379711332108,3.908106381709696,-5.0,20,18.582296619068032,67.63978514887059,36.86103980592383
1,0.49840302786209323,4.527467072514446,-5.0,20,20.49394596070018,90.40321590777133,28.8679331588898
1,4.9842210607920245,1.071862890148616,-1.3473075211414276,20,25.785117939235924,40.46595735358255,79.81332237050302
1,4.018698433087651,2.816361586853191,1.6795882956654662,20,24.116260973161893,40.52141934059241,51.49554539334388
1,3.061138197752809,3.6319003376439536,-5.0,20,22.438712607911196,50.030674314149394,40.4736759546947
