iterID,x1,x2,x3,x4,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,-2.0,2.5,3.75,0.5,13.961266009257534,26.503037141495142,0.0,0.0,0.0,0.0,0.0,0.0,1336.9489197113865
0,-0.25,3.75,2.5,5.0,28.261799458359626,35.412818398026914,0.0,0.0,0.0,0.0,0.0,0.0,1336.9489197113865
0,5.0,1.25,5.0,2.75,6.938517965997651,19.812916030171948,0.0,0.0,0.0,0.0,0.0,0.0,1336.9489197113865
0,1.5,5.0,0.0,-4.0,51.23292124285419,49.850293610875056,0.0,0.0,0.0,0.0,0.0,0.0,1336.9489197113865
0,3.25,0.0,1.25,-1.75,2.408802217760018,48.42388980727494,0.0,0.0,0.0,0.0,0.0,0.0,1336.9489197113865
1,-0.6049621137757704,0.0,5.0,5.0,0.32492912714238625,25.007724577875216,2.167516261735045,0.10592625484387036,-1.0417409879717692,19.439655607759157,0.09508189449482454,-1.4009134443649174,1879.0592712300743
1,-2.0,0.0,3.010655086926603,5.0,1.6061668650439018,40.886192486428484,2.1095421784911537,0.10000033519864776,-1.0450244926889187,30.80590167000874,0.08076755456387683,-0.439426273153372,1879.0592712300743
1,2.2594775262222058,2.598773898823869,5.0,5.0,14.91360254029419,12.469978565691163,14.620534179679447,0.06089668596256599,-0.33643370602132094,19.42157939307494,0.08849391879277917,-1.4024425374733855,1879.0592712300743
1,2.257119204777953,3.7358828697118653,5.0,5.0,30.428749097241457,7.299024994233602,28.057118455472164,0.05239685024053709,0.42458027442124724,19.417564054604846,0.09050241753737295,-1.4027822007541138,1879.0592712300743
1,2.48661185420805,1.255024632268379,5.0,5.0,5.148146799527241,19.740775175448725,6.784069330850524,0.03829712258188996,-0.7802711564327076,19.42851683711848,0.087388631733187,-1.4018556890616645,1879.0592712300743
2,-2.0,3.3132480018573993,5.0,5.0,22.98862252375801,7.48340363214273,20.5496119744421,0.053474918578110646,0.32179949001428554,8.97510840811627,0.024013972369020663,-1.4087972821137384,1994.839403993229
2,-2.0,4.498153789728033,5.0,5.0,41.427794347572295,3.498575898108147,37.122485551660894,0.13295888658666405,1.3826733722750078,4.869112616175364,0.04773579682596978,-1.7044451805831056,1994.839403993229
