step,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost,time
0,,,,,0.0,0.0
1,ciweightbmiaspirin,0.2246961977125347,0.3224846483892555,0.3949457227029849,40.0,5.856200218200684
2,ciweightbmiaspirin,0.10602383202108796,0.3949457227029849,0.43681938166429335,40.0,6.8511810302734375
3,ciweightbmiaspirin,0.01810716668384717,0.43681938166429335,0.44472894301882376,40.0,6.85183310508728
