f1,f2
-0.39056206756186534,20.84107899464276
-0.3905613674219169,20.83911870043808
-0.39055966708190265,20.837157832633203
-0.39055696654170335,20.835196389429306
-0.39055326580171384,20.833234369004987
-0.3905485648615394,20.831271769566367
-0.39054286372129915,20.82930858930221
-0.39053616238107514,20.827344826393492
-0.390528460840871,20.82538047903523
-0.3905197591006753,20.823415545404444
-0.39051005716043563,20.821450023700756
-0.39049935501998906,20.819483912086543
-0.39048765267955887,20.817517208772024
-0.39047495013935,20.815549911909038
-0.3904612473988886,20.813582019698455
-0.39044654445842764,20.811613530300647
-0.39043084131798766,20.80964444190627
-0.3904141379774966,20.807674752686875
-0.39039643443686445,20.805704460808062
-0.3903777306963946,20.80373356445449
-0.3903580267557173,20.801762061784803
-0.3903373226152267,20.799789950981037
-0.39031561827457073,20.797817230204238
-0.39029291373387764,20.795843897622476
-0.39026920899314205,20.79386995141071
-0.3902445040524702,20.791895389709715
-0.3902187989115434,20.78992021070153
-0.3901920935708404,20.787944412550388
-0.3901643880299236,20.785967993404043
-0.39013568228904066,20.78399095142783
-0.39010597634830513,20.782013284771903
-0.390075270207376,20.780034991612354
-0.39004356386624817,20.77805607008299
-0.3900108573252808,20.776076518341526
-0.389977150584393,20.774096334549494
-0.38994244364323527,20.77211551685253
-0.3899067365022976,20.770134063399436
-0.3898700291611081,20.768151972333474
-0.3898323216199354,20.766169241811625
-0.38979361387876704,20.764185869979407
-0.38975390593761833,20.762201854979622
-0.38971319779647473,20.76021719494709
-0.38967148945527713,20.75823188803097
-0.389628780913883,20.756245932374167
-0.38958507217250843,20.754259326116305
-0.38954036323129854,20.75227206738727
-0.389494654089934,20.750284154324667
-0.38944794474852973,20.74829558507236
-0.38940023520708544,20.746306357760208
-0.38935152546549123,20.744316470520086
-0.3893018155240568,20.742325921486486
-0.3892511053826422,20.74033470879431
-0.38919939504103196,20.73834283055976
-0.3891466844993669,20.736350284916288
-0.38909297375776664,20.734357069994083
-0.3890382628161264,20.732363183915293
-0.38898255167444623,20.73036862479791
-0.3889258403328299,20.728373390777016
-0.38886812879115945,20.726377479972236
-0.38880941704929345,20.724380890498615
-0.3887497051074476,20.72238362047995
-0.3886889929657582,20.72038566803554
