iterID,x1,x2,x3,x4,Pareto_f1,Pareto_f2
0,-0.25,0.5,0.0,1.0,0.03313337076428375,95.104260967854
0,1.25,-1.0,-0.5,0.0,0.08197620895859047,95.08583999413008
0,-1.0,2.0,1.0,-1.0,0.9792679890746455,81.01534856280071
0,0.5,1.25,-1.0,-0.5,3.039973805083552,68.09547836441662
0,2.0,-0.25,0.5,0.5,3.045060508945194,68.06797275492997
1,-0.25,0.5,0.0,1.0,0.03313337076428375,95.104260967854
1,1.25,-1.0,-0.5,0.0,0.08197620895859047,95.08583999413008
1,0.9104486713157105,-0.14504188720445033,0.9925630103112557,-0.9929182080203958,0.588643722517062,85.27037109196455
1,-1.0,2.0,1.0,-1.0,0.9792679890746455,81.01534856280071
1,-0.7412236049056995,1.7516524435089766,0.958339387610321,-0.651666174083705,1.0311789252782388,80.79247386219062
1,0.5,1.25,-1.0,-0.5,3.039973805083552,68.09547836441662
1,2.0,-0.25,0.5,0.5,3.045060508945194,68.06797275492997
2,-0.25,0.5,0.0,1.0,0.03313337076428375,95.104260967854
2,1.25,-1.0,-0.5,0.0,0.08197620895859047,95.08583999413008
2,0.9104486713157105,-0.14504188720445033,0.9925630103112557,-0.9929182080203958,0.588643722517062,85.27037109196455
2,0.012187577576702857,0.7958675365054362,-0.2056092613263094,-0.7081039317428547,0.6592530529271304,84.49939720648253
2,-1.0,2.0,1.0,-1.0,0.9792679890746455,81.01534856280071
2,-0.7412236049056995,1.7516524435089766,0.958339387610321,-0.651666174083705,1.0311789252782388,80.79247386219062
2,0.5,1.25,-1.0,-0.5,3.039973805083552,68.09547836441662
2,2.0,-0.25,0.5,0.5,3.045060508945194,68.06797275492997
2,1.9999985356592123,1.999988836693133,-0.27167623097826676,0.9998140954693024,15.95244559805086,36.01620654064802
2,1.9999999999998037,1.9999999999999987,-0.14106311358849488,0.9999999999996012,16.00132816302104,36.012319892052
2,1.99989951865299,1.9992879620067256,-0.2780245604535402,0.9291829286283033,16.023267295080167,35.99280952543654
3,-0.25,0.5,0.0,1.0,0.03313337076428375,95.104260967854
3,1.25,-1.0,-0.5,0.0,0.08197620895859047,95.08583999413008
3,0.6340277813272417,-0.22528893737164102,-0.9816499169164348,0.9724064754343029,0.10067947095542648,92.01739386637932
3,0.9104486713157105,-0.14504188720445033,0.9925630103112557,-0.9929182080203958,0.588643722517062,85.27037109196455
3,0.012187577576702857,0.7958675365054362,-0.2056092613263094,-0.7081039317428547,0.6592530529271304,84.49939720648253
3,-1.0,2.0,1.0,-1.0,0.9792679890746455,81.01534856280071
3,0.7453906403515536,0.26832827371148493,-0.9217179190669997,0.843000015046194,1.0242246875631893,80.77233508209102
3,0.5,1.25,-1.0,-0.5,3.039973805083552,68.09547836441662
3,2.0,-0.25,0.5,0.5,3.045060508945194,68.06797275492997
3,1.9999985356592123,1.999988836693133,-0.27167623097826676,0.9998140954693024,15.95244559805086,36.01620654064802
3,1.9999999999998037,1.9999999999999987,-0.14106311358849488,0.9999999999996012,16.00132816302104,36.012319892052
3,1.99989951865299,1.9992879620067256,-0.2780245604535402,0.9291829286283033,16.023267295080167,35.99280952543654
4,-0.8678404031386409,0.7734982512276976,0.3103423903222886,0.9947441843042537,-0.020233564383803027,101.92772744396713
4,-0.999999999999494,0.9366387443256601,-0.9999999999977499,-0.999999999996067,0.002365020891994929,101.22755858363573
4,-0.25,0.5,0.0,1.0,0.03313337076428375,95.104260967854
4,1.25,-1.0,-0.5,0.0,0.08197620895859047,95.08583999413008
4,-0.5973621102662056,0.9418275679911019,-0.9568178261185403,-0.827870610750722,0.09657138964205947,93.23569072260337
4,0.6340277813272417,-0.22528893737164102,-0.9816499169164348,0.9724064754343029,0.10067947095542648,92.01739386637932
4,0.9104486713157105,-0.14504188720445033,0.9925630103112557,-0.9929182080203958,0.588643722517062,85.27037109196455
4,0.012187577576702857,0.7958675365054362,-0.2056092613263094,-0.7081039317428547,0.6592530529271304,84.49939720648253
4,-1.0,2.0,1.0,-1.0,0.9792679890746455,81.01534856280071
4,0.7453906403515536,0.26832827371148493,-0.9217179190669997,0.843000015046194,1.0242246875631893,80.77233508209102
4,0.5,1.25,-1.0,-0.5,3.039973805083552,68.09547836441662
4,2.0,-0.25,0.5,0.5,3.045060508945194,68.06797275492997
4,1.9999985356592123,1.999988836693133,-0.27167623097826676,0.9998140954693024,15.95244559805086,36.01620654064802
4,1.9999999999998037,1.9999999999999987,-0.14106311358849488,0.9999999999996012,16.00132816302104,36.012319892052
4,1.99989951865299,1.9992879620067256,-0.2780245604535402,0.9291829286283033,16.023267295080167,35.99280952543654
5,-0.8678404031386409,0.7734982512276976,0.3103423903222886,0.9947441843042537,-0.020233564383803027,101.92772744396713
5,-0.999999999999494,0.9366387443256601,-0.9999999999977499,-0.999999999996067,0.002365020891994929,101.22755858363573
5,1.0104003784154436,-0.9855505717910029,0.9327374986644621,-0.523725316353018,0.016224830480175624,99.47740624769537
5,-0.25,0.5,0.0,1.0,0.03313337076428375,95.104260967854
5,1.25,-1.0,-0.5,0.0,0.08197620895859047,95.08583999413008
5,-0.5973621102662056,0.9418275679911019,-0.9568178261185403,-0.827870610750722,0.09657138964205947,93.23569072260337
5,0.6340277813272417,-0.22528893737164102,-0.9816499169164348,0.9724064754343029,0.10067947095542648,92.01739386637932
5,0.9104486713157105,-0.14504188720445033,0.9925630103112557,-0.9929182080203958,0.588643722517062,85.27037109196455
5,0.012187577576702857,0.7958675365054362,-0.2056092613263094,-0.7081039317428547,0.6592530529271304,84.49939720648253
5,1.996236135313799,-0.9955510192617348,0.31979293333940184,0.8574136856074948,0.9488383790126061,80.92866649354814
5,0.7453906403515536,0.26832827371148493,-0.9217179190669997,0.843000015046194,1.0242246875631893,80.77233508209102
5,0.5,1.25,-1.0,-0.5,3.039973805083552,68.09547836441662
5,2.0,-0.25,0.5,0.5,3.045060508945194,68.06797275492997
5,1.7122466639679104,0.34477749583430395,-0.9920854949884085,-0.5588660095580853,4.291783005453064,63.100315476803694
5,1.9999985356592123,1.999988836693133,-0.27167623097826676,0.9998140954693024,15.95244559805086,36.01620654064802
5,1.9999999999998037,1.9999999999999987,-0.14106311358849488,0.9999999999996012,16.00132816302104,36.012319892052
5,1.99989951865299,1.9992879620067256,-0.2780245604535402,0.9291829286283033,16.023267295080167,35.99280952543654
6,-0.8678404031386409,0.7734982512276976,0.3103423903222886,0.9947441843042537,-0.020233564383803027,101.92772744396713
6,-0.999999999999494,0.9366387443256601,-0.9999999999977499,-0.999999999996067,0.002365020891994929,101.22755858363573
