iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2
1,-99.99998114378278,50.0001193291533,20.000000021492387,0.9999999999888702,0.0,0.07557279109236661,7.122740616387495
1,-99.99900863176846,50.00009626283316,20.000000575347045,0.9999997732205451,0.0,0.07557279772784278,7.122740525691394
1,-97.12244731549879,50.00541412507693,20.002710138851132,0.9996584861436604,0.0,0.07560647637222276,7.122441838645585
1,-63.09047125113774,88.66471651274014,20.031341466214243,0.7194001365955423,0.0,0.07611867790640339,7.003521020033582
1,-82.44807537894916,57.81189566046811,20.018313405219573,0.5058842257483843,0.0,0.07618310457930591,6.910072582105833
1,94.21761756867483,98.16337810408402,20.010998764442324,0.26772728483237956,0.0,0.07622626404179403,6.798116148024558
1,-53.75252646007726,92.8663586231256,20.420394593741307,0.05514282231446621,0.0,0.08233593728765652,6.613942625387031
1,93.65431401394562,85.17592641017384,25.569857323892432,0.1749411552799255,0.0,0.20083051953354275,5.862412964113711
1,-9.722147736952536,83.45059781648128,26.416149514854425,0.0014951954400268972,0.0,0.2291471723827324,5.628958118061554
1,61.792343820483126,76.06335200265505,27.1687982732981,0.11426808803326471,0.0,0.25741022595506796,5.57622804292601
1,68.60643521198347,94.57563979268977,27.447661282213318,0.004646207831381509,0.0,0.2686832178873802,5.475626803110557
1,59.71933252661415,97.80553909033202,28.434979258041103,0.010528021407955925,0.0,0.3100940717761216,5.330846848272781
1,27.17335017153681,68.64821124352898,29.03575710644706,0.051271127093277497,0.0,0.3359468221767222,5.2641838609292275
1,58.289963218589605,52.07715345527911,29.16119639026465,0.052821360683694474,0.0,0.3414991165964948,5.250006115204668
1,99.60231968388439,60.52866704865732,29.229430135827176,0.07213765374089717,0.0,0.34480837016729615,5.2499445865453565
1,29.67115023878989,92.11580475725555,29.60130866920963,0.08292165941364216,0.0,0.3608861113985866,5.195767998773164
1,88.8451435499017,59.03949830687981,29.747665967599424,0.11113139689422491,0.0,0.3673213853924375,5.193387092652711
1,0.3633155220670119,70.330824470285,29.77821169719597,0.002218334772880141,0.0,0.36820300099655046,5.136225748283177
1,33.30781804457061,54.274341565310095,29.87099714379116,0.005049150129508909,0.0,0.372247763476511,5.127741971153057
1,99.90400850108477,81.77657871476393,29.91385320462573,0.005487736730826087,0.0,0.3747633376489924,5.121899026300769
1,-94.15052795587296,83.46451334777387,29.96259040033393,0.0010717952193027187,0.0,0.3755452109475424,5.106063936517623
1,-92.6845056920501,98.35250311499,29.981026380092224,0.0003503839907934168,0.0,0.3764395402621591,5.102062798449561
1,-89.86780781595589,99.641496279287,29.99034649640221,0.0016025235129225035,0.0,0.3768646180875438,5.101331912398891
1,-99.90549641639413,98.92882631802959,29.99814181204318,1.854620655170562e-05,0.0,0.37711605103817847,5.099337875208217
1,-99.9933679411117,99.40766430823902,29.999252146895792,6.338527035783342e-06,0.0,0.3771652043451438,5.099143553067648
1,-99.99456704653967,99.9993914194173,29.99998160042368,8.922158173512418e-06,0.0,0.3771993910009637,5.099001403795211
1,-99.97000227239832,99.96921842841127,29.999998077243852,2.818108259575985e-07,0.0,0.37720011994432334,5.0989984964567
1,-99.99995574255779,99.99992760241958,29.99999995990036,3.6355609029627176e-11,0.0,0.3772001339934211,5.098994881390927
1,-99.99999999987834,99.9999999999836,29.999999999999826,3.584884045781578e-16,0.0,0.37720013574489797,5.098994869139196
1,-99.9999999999552,99.99999999999616,30.0,3.242078958152423e-14,0.0,0.3772001357449025,5.098994869139183
2,99.99999999957444,50.000000000047436,20.000000000000668,0.9999999999231715,0.0,0.07564168758918316,7.181210987009378
2,99.99999999900979,50.00000000014426,20.000000000000785,0.9999999998853766,0.0,0.0756416875891898,7.1812109869890985
2,99.99999999247018,50.00000000005449,20.000000000000576,0.9999999997246259,0.0,0.07564168758921788,7.181210986903725
2,99.99999981443,50.00000000284575,20.000000000002704,0.9999999995334552,0.0,0.07564168758993162,7.181210986821659
2,99.9999473832255,50.00000000310164,20.0000000105601,0.9999999848233777,0.0,0.0756416879046084,7.181210982931947
2,99.99997756946732,50.000071294604666,20.000000771620446,0.9999971258325919,0.0,0.0756416976911109,7.18120935989005
2,61.93819337344607,57.44041398990774,20.000318323151113,0.8786047038152479,0.0,0.07588666647245829,7.124055666630884
2,92.26434500836243,63.85799695553488,20.001398639404467,0.4443481234372685,0.0,0.07592539695739917,6.891052064472993
2,90.27280750420408,71.12586053874732,20.006723026284057,0.4145358485831615,0.0,0.07609937975289147,6.878573185720503
2,37.466539190263404,89.69515343591047,20.00529624340504,0.10996182901375301,0.0,0.07663208145354253,6.735082027235826
2,-99.99999999591829,99.99999998696748,20.000000000004018,1.3968394106034923e-10,0.0,0.07737708910585228,6.7006615093960775
2,-13.132128582469278,94.25639360004968,20.056917450598366,0.026087464343729102,0.0,0.07755143523339743,6.6910654753310865
2,33.5444957899353,54.947940828642686,20.319945384668134,0.0002177294275046781,0.0,0.08014273247483313,6.605283227439456
2,95.89406673764017,66.11736770141408,20.46119697805344,0.0027348548172628972,0.0,0.08196697246002939,6.581126515703625
